,cg23786209,cg11936643,cg22698604,cg27008230,cg00454770,cg14608903,cg00950497,cg03955683,cg27503398,cg04239994,cg15757793,cg27021181,cg10549831,cg13779868,cg13599477,cg14426660,cg24068468,cg27367170,cg06551418,cg25924823,cg17951388,cg03309898,cg01042334,cg07148318,cg15858166,cg14424610,cg26691533,cg07433411,cg15780870,cg18893868,cg00055764,cg19323951,cg23930334,cg21515023,cg16574643,cg08295072,cg21612170,cg08934976,cg26336790,cg06942978,cg02286968,cg24908166,cg04019076,cg24131141,cg01256882,cg27298526,cg21956099,cg06560300,cg06674436,cg11832804,cg08994336,cg07728485,cg13995918,cg03935379,cg06531176,cg25641025,cg23827991,cg04524431,cg23211257,cg25518571,cg17765437,cg06904408,cg03341025,cg02153334,cg16750953,cg11666982,cg17166338
RMN1,0.873404188924162,0.644902315865117,0.486607804750203,0.458771667086542,0.816219639146921,0.760677283328253,0.641477442408815,0.673667031827387,0.621410508018806,0.767021652182829,0.655846525371304,0.7589367163669,0.549915421844235,0.523975162330814,0.1204462361327,0.190044474546249,0.328417210507513,0.283907248919356,0.596591987620735,0.568126739688644,0.443021342793515,0.485569712549532,0.478223624763495,0.392083855623779,0.332094215631928,0.52499500068093,0.366393049199254,0.479592255866079,0.51634183153012,0.475378611656515,0.25010953495725,0.493385835684193,0.608633473325456,0.714951581222214,0.647868503803727,0.541675827565862,0.398141047174057,0.563494080990232,0.413636329464678,0.308899168812889,0.512236902719477,0.674463803216709,0.332055350259839,0.333048493482135,0.480742045678649,0.375414770085412,0.372057525182158,0.520213749785148,0.457790765858655,0.430569156753452,0.529429770751438,0.563420048267218,0.555969721062516,0.411329776566534,0.598374901231188,0.443255857890644,0.406559292728592,0.553591542994585,0.41072112947415,0.463034574435713,0.470283850447224,0.454468689911582,0.304691510866618,0.354080803187317,0.313463376344797,0.437865220364101,0.398804443049364
RMN2,0.883752333322001,0.889494296158672,0.85219693574441,0.798811421999133,0.903044611529349,0.821287841479405,0.837568556811836,0.64236310913528,0.715889897550414,0.872010955971038,0.77841869039772,0.932446885999488,0.878940843321039,0.900032832292845,0.536185416068907,0.802609467911767,0.858910181505094,0.893135957898434,0.923745330777913,0.966016418345957,0.855623849747483,0.394664511232626,0.389392645622153,0.423443636696608,0.368724975382037,0.495452493918288,0.310429328520891,0.250136576516169,0.231472338276408,0.40442800345209,0.362262164930011,0.466536858151251,0.899728740490362,0.756553729584681,0.612062986538459,0.528489057175343,0.555161075822802,0.701704398875299,0.502317951846667,0.40790537474662,0.703990462208361,0.58305736463897,0.412985870873485,0.356537746070994,0.5791823647941,0.577144388701934,0.472129975482063,0.579374036398028,0.5406759027626,0.497933335851035,0.568862671826241,0.632888430068743,0.525734188598334,0.427237317818429,0.760685477993796,0.512198652627372,0.529690128638501,0.662786736742777,0.666916865574213,0.568312338842667,0.46699978834317,0.485586306540573,0.152558156362453,0.363787045982718,0.563753576148541,0.538895637792135,0.069262455663839
RMN3,0.902517420001549,0.771651275781545,0.276928216069324,0.217705323718383,0.505951121688694,0.60357220876891,0.772325402325904,0.135155560533077,0.176415502405317,0.138100726918084,0.26585602344074,0.941323409723426,0.568128060827741,0.860224254160939,0.468532862747951,0.656607713543953,0.675411797008697,0.613280384062148,0.518183217835613,0.458204627121116,0.734292567660739,0.385019250966657,0.460397372550693,0.304143163184526,0.418543931728674,0.434600037258218,0.330429815632195,0.196187150430291,0.2647986213976,0.366855078954548,0.599386970493205,0.382549141087182,0.684420657830492,0.643950664118276,0.579828537452945,0.668301965332778,0.321387825655328,0.680419294852507,0.479149599890581,0.205057193499869,0.515053206385748,0.639738516504943,0.371416685325818,0.315379115054118,0.501804999454261,0.296136639473257,0.423178195064842,0.423279323147136,0.456198982442861,0.368038939803191,0.650935556651196,0.510136424260249,0.534919440467668,0.518514917505969,0.687712533556477,0.413050693283054,0.34972223115593,0.364232483540999,0.228212504960468,0.409078143733327,0.572243074903534,0.40694241352947,0.325074349026179,0.377875531474197,0.444616171788348,0.549961401336007,0.634775806952762
RMN4,0.923666560277597,0.830205364057772,0.241700237157723,0.120712827746772,0.610935606723939,0.721045660714595,0.813466767807033,0.597456239337557,0.540741638584255,0.826483084505553,0.778338695821329,0.847199500158799,0.672779228503034,0.775257987574439,0.067252945920773,0.205416184682282,0.292988351519012,0.186458098553243,0.076150880572363,0.280810833695111,0.123609395455869,0.157380125648786,0.159276817086576,0.110839258130865,0.145894792626513,0.278394180970082,0.206700603133862,0.215378924535065,0.208827970270918,0.214217852573739,0.074906128744029,0.446834873988386,0.931311692304499,0.659213097052096,0.571880322449348,0.352423049867504,0.592069788500374,0.528707391695408,0.441077491760204,0.287203939944997,0.598838972329732,0.528436614293818,0.377561915478028,0.253934664755991,0.509168014667786,0.28302030035995,0.445695734530324,0.585426545486652,0.494278704389487,0.434785994303603,0.698434661859803,0.504891097575114,0.496900623829744,0.396914063409865,0.73526826750231,0.540833473815517,0.373105597665203,0.511793909998857,0.382140857230074,0.508151460316892,0.44268974083648,0.420929260827379,0.21391929388966,0.4564130144785,0.476974499240324,0.440153041608423,0.387402341232622
RMN5,0.773513181254007,0.826893284102464,0.755042128083298,0.704057079498098,0.888625430506234,0.672778872547074,0.597933990707522,0.045452803941421,0.103504462053097,0.254371915708951,0.059158536174221,0.943464262027388,0.915101972883073,0.903824308243873,0.754380412744164,0.867158407593832,0.917275213451157,0.957603845758295,0.967069782520901,0.981929483157811,0.964211992753301,0.79613759953186,0.684621579056859,0.464979670392383,0.927134661280087,0.870103774566766,0.882711428057956,0.985503209742276,0.989139509602992,0.841514920135613,0.715040573102758,0.571460873513797,0.631777638882951,0.573324159538349,0.721061559481449,0.69692209447265,0.527084222167855,0.638695295315822,0.470372348753489,0.431573875328316,0.735277331008682,0.955313729458621,0.455675041385261,0.435303513008887,0.590245046709376,0.602346377916902,0.507323076790359,0.629461241217503,0.587047912397757,0.497039436688416,0.91198179294412,0.64001335155134,0.536334212958884,0.436887292256341,0.744621570410587,0.499661187362151,0.438037016710734,0.64807382022739,0.68916295650694,0.565797452953543,0.811489286717588,0.5159498569698,0.729149748836353,0.459544112700983,0.574538382992608,0.56989647633514,0.385600414285548
RMN6,0.93999602701166,0.860546147654873,0.747201474503218,0.835615645448921,0.934017161090915,0.887696718974815,0.910012619204242,0.771827698102357,0.791071169181868,0.8463212891285,0.812983788946593,0.829896072825753,0.674749705802186,0.801051536744702,0.118642986900897,0.333735075643556,0.323312924143503,0.239089510189868,0.154816936370937,0.335318248272751,0.151894965177726,0.259634561579635,0.568092168431958,0.332061185063564,0.523502306811035,0.720405526048692,0.626249146628762,0.810296902711969,0.874619861431403,0.540079031574653,0.896858187744192,0.500272837467654,0.758010553910841,0.295331104634973,0.385960295728445,0.642109237721418,0.373431404140004,0.541078331342628,0.44359580087888,0.201643490429813,0.436637182258148,0.738016261712501,0.293597996993317,0.146328517382466,0.382071909056416,0.174641563170914,0.430499587638108,0.368995432279328,0.399316606512566,0.33672702134363,0.465054667613581,0.441219932695191,0.453367640293012,0.383277055306474,0.427802796649664,0.192731219775726,0.219482436135362,0.055740413478975,0.171623416560172,0.303544811741396,0.545380166925949,0.514926511485204,0.528171067018916,0.46424741553074,0.430405984492481,0.45128277501889,0.683396083803824
RMN7,0.789175882817344,0.573703300767713,0.475927672747863,0.507176493026157,0.731535003590351,0.732733880760385,0.674480636432079,0.627772384720639,0.671035312065424,0.716971853753823,0.614531014667973,0.783174266842685,0.551445682973076,0.682451878836777,0.429539538387731,0.506190977430148,0.56079411447329,0.553696390950477,0.944469959997423,0.981342293840894,0.838211812304159,0.580314804220129,0.686468826718674,0.577050852643636,0.371591971294331,0.577913562966934,0.45703419848439,0.620857933251966,0.629969344698964,0.467357798498903,0.401385090297367,0.534356110747091,0.672596866045683,0.959497407236082,0.886352915672491,0.694006391235549,0.86554684852237,0.944403268991116,0.804789496659352,0.967867539645983,0.905769154367374,0.978590730267183,0.730992109412093,0.973944173130944,0.887942872373853,0.957792562806152,0.799002202109454,0.982240345887035,0.986673942598294,0.967711386322616,0.979518857852073,0.980808817259458,0.981285015450201,0.827988018084949,0.957913690902934,0.751707260609465,0.667865212188533,0.953404723739807,0.864911013450032,0.962220132419653,0.674416784453313,0.492330015460312,0.301736441748349,0.431263380047568,0.607184204845946,0.486989440271142,0.64593279140043
RMN8,0.777202297205817,0.379524917216976,0.140700514372108,0.127578259293289,0.304948369794196,0.584838238048336,0.623135706003298,0.435978900819814,0.409688044810787,0.39569514064899,0.431482375216496,0.784453520558183,0.604718677312952,0.687943258066736,0.533224305090295,0.739468876402335,0.644689673638943,0.68922651991031,0.772032345726103,0.668389574846713,0.588621755327507,0.593923993523126,0.548020939541547,0.680161694185415,0.414872149438983,0.597482246971564,0.492095837404234,0.655587015365229,0.670736315834306,0.419207906059751,0.581138467368001,0.48081653693416,0.563463009147849,0.536720846472645,0.594214811213442,0.587395465746656,0.474370130195885,0.799428645510666,0.531462675764736,0.408880324180505,0.612049596442627,0.64681802587312,0.474293916562991,0.270969189944608,0.55381060262469,0.577883961324607,0.561513557365031,0.568088532873884,0.571086250240093,0.501729214500644,0.584664643595766,0.632951624978517,0.664002545462925,0.545106622941956,0.776158802501358,0.635151149836601,0.548726688054481,0.671451222114302,0.657248816465887,0.55945789362608,0.656039608563245,0.553657812054233,0.495531151932567,0.417646778734393,0.658534343896362,0.546008374882056,0.651016335908654
RMN9,0.210231848914122,0.077234267467748,0.056498965186646,0.031979085307272,0.218903201416142,0.158670228587767,0.263676511024055,0.081827264350121,0.096646707322059,0.022039666722103,0.096467809092284,0.43631174263148,0.423329561226494,0.115792716946139,0.05069226919748,0.186462575671225,0.026811573678087,0.032204059505069,0.962455891524967,0.98750666346255,0.949007921896374,0.898404217939777,0.704867358777369,0.924472008595511,0.706275810317314,0.839770767596527,0.75312423745172,0.931946341345567,0.959922799829563,0.808953638250854,0.902378477112194,0.015256338694728,0.014868351899297,0.98026652630294,0.903163250816465,0.955497009353089,0.956426867457273,0.978559077961663,0.872867959590269,0.970074718097518,0.943237650758512,0.983112491554206,0.902989965080495,0.97925163148547,0.905745873548279,0.952581375599478,0.842310058846594,0.981600972145218,0.98985629211287,0.984611435975572,0.979975246639152,0.986537874018193,0.97761812012277,0.83428344350621,0.949854951173936,0.823760370938101,0.708383030016937,0.955049263103689,0.728115862979963,0.987028428291822,0.929596643277985,0.983129338167745,0.78608886306363,0.956654863158264,0.935098671531415,0.866437672327537,0.953104420825509
RMN10,0.888933874724457,0.497874586815846,0.234306763825593,0.145046180118119,0.606679757047989,0.711480694088086,0.649968200096309,0.733435877123968,0.69775232608404,0.779622070889481,0.685939861198243,0.860509924831366,0.525354590149677,0.703927369288841,0.331132902048639,0.294766997666704,0.407652140807013,0.336390387698956,0.952779296597912,0.987358760078056,0.954989554764198,0.845936829373094,0.833994879042006,0.882433001787709,0.282188150940997,0.533102506881424,0.356547171578326,0.428235254628773,0.481637159581418,0.380594772266286,0.439962092342696,0.401052954069629,0.483658799951039,0.921963946886569,0.852864774695987,0.854208983766495,0.505463140318206,0.685367680578686,0.414876025260472,0.565653549472172,0.605849843654026,0.798550178735303,0.491144329132873,0.533664727391297,0.765438301679028,0.692766166116039,0.472729262806739,0.781840530585175,0.732180207573251,0.433369541863154,0.847134644041946,0.647740227640103,0.902885549274647,0.619622731830486,0.903584349438984,0.4952474646135,0.518003884779653,0.646430887773786,0.66109827489309,0.444297648863434,0.683257719087568,0.597504889011593,0.481306833033327,0.45852320777947,0.442908624255443,0.484311471291229,0.449633038268095
RMN11,0.84889173306567,0.388745273714509,0.104955529478059,0.063815266079879,0.143917716157436,0.404903602834432,0.867019739609339,0.527068380580396,0.548542088862236,0.501939948713488,0.463979450778886,0.945731960670555,0.891782319787385,0.910497321828728,0.836226974880881,0.842885890927921,0.884369993541696,0.88914622725673,0.740518632563696,0.905223898482426,0.5075886964387,0.223986520915197,0.442314664930729,0.200390972277997,0.53072112415015,0.656056387290503,0.476513191577486,0.649486358422905,0.707013392492261,0.528987233815595,0.388248724775148,0.717523689169842,0.958269206698747,0.058370304435399,0.160146128448331,0.134012431043744,0.116783833965262,0.427180896446288,0.210914792050005,0.079786146418466,0.226497914776618,0.832581693354484,0.186651165423993,0.027385510635854,0.141175284942631,0.037911889917373,0.151565114522015,0.093816192068034,0.104692414892387,0.071385255016566,0.196697196508058,0.178320454716137,0.270270668050902,0.165256914918685,0.214186111623738,0.181944587713417,0.237592125813994,0.134939381498536,0.201829893171228,0.093989575238275,0.281706642776923,0.170511213090693,0.08093728164866,0.111650833093492,0.122451047415754,0.461916422791731,0.656586683142852
RMN12,0.738439820647933,0.611118276152418,0.475032640806422,0.498956236016087,0.780138141789394,0.669413015749591,0.846302190655506,0.597507232281726,0.665783756308419,0.635322747802978,0.669965963263743,0.854695388541808,0.558253947223194,0.74180890337883,0.519334772206026,0.669274685464561,0.563694710133725,0.574814258156246,0.935653164003552,0.737469132083406,0.617095839114925,0.598432028032396,0.776750150024228,0.686096648068494,0.44811333944288,0.510454065899787,0.437119888437825,0.490117126299211,0.507494643420536,0.453241326729148,0.401759182083826,0.05321544265954,0.304615514192414,0.976037017317395,0.867797064506061,0.949646865789545,0.9243573915526,0.963332410793291,0.852202685544619,0.806988395799759,0.919230873770045,0.954539781987005,0.845990658685187,0.957916011720352,0.876020459422827,0.965962199974563,0.786409439547152,0.962051281353012,0.986809544751321,0.875198858054633,0.96791543108578,0.969072964846238,0.985600880136415,0.837759740742051,0.955105202815486,0.703152130945094,0.714756215760288,0.922241514305082,0.823041557750269,0.857977813210148,0.907261643293984,0.777392621119516,0.762000899916665,0.664202331668742,0.791146302328742,0.724707542537249,0.851488650199061
RMN13,0.838112356523704,0.639667957738344,0.478844016231436,0.381368797476769,0.748194946190003,0.76544210415205,0.74416277337254,0.616866123381951,0.593894519210252,0.720482577038703,0.659957559307264,0.778638778841392,0.498661436100646,0.664996478169171,0.087930186526882,0.225605447237016,0.277345237739142,0.142874826655571,0.550244046002236,0.55492887687607,0.430287391170295,0.384264180934186,0.545680042628874,0.349157913468194,0.487945281981111,0.494006770337277,0.449285078675306,0.421046998279908,0.412834226311131,0.389184602775403,0.55145080555994,0.253335666858569,0.585972674510066,0.579702374704173,0.532098288718706,0.533830223938274,0.479884980858745,0.579279455709485,0.484127547582827,0.284959110311216,0.659783667295291,0.617923595839917,0.418350228164072,0.271474566465785,0.487297202017809,0.573463772273325,0.448673526435894,0.584575513884493,0.527826719156706,0.468954855830848,0.636651671766009,0.592129192733343,0.527608127514646,0.455550025760294,0.645418275147519,0.57276256431966,0.460134065140136,0.589828782618406,0.489590875381815,0.482072797218535,0.535567854949906,0.507982934455824,0.32869130158274,0.466282651859668,0.444204674174354,0.486228168883567,0.563775563030955
RMN14,0.822624717234428,0.432503090872548,0.079677682509355,0.0371501603602,0.105398662351849,0.377639714118015,0.631571310243259,0.071528553865696,0.12233920946976,0.020782024783503,0.099106684415788,0.664201662276692,0.465517124735882,0.506029044773913,0.120242567653512,0.1864809654012,0.336477957384548,0.345263097111749,0.507281355035641,0.586164030177287,0.434624030663036,0.518042599560095,0.408441438720999,0.549590520670111,0.239640297468952,0.445647979508036,0.338764282001319,0.474449109199395,0.479279899199403,0.34963668221904,0.316083077884594,0.290355425357355,0.634055961590592,0.478972200113753,0.48087283757453,0.30096681770689,0.353981978132023,0.510276312318248,0.444870326675366,0.32422811878534,0.486056655158444,0.397735649417608,0.352471423849448,0.316600689213148,0.460952898399775,0.325664187556566,0.415538551183861,0.501838829563702,0.476677114251969,0.400363793560797,0.487062951434885,0.597148832745864,0.424050287957198,0.356847568833417,0.580994267930614,0.446519544575641,0.382694511522117,0.521393641101442,0.431558824421307,0.451797464399153,0.355352422673886,0.408917117898505,0.138884254644116,0.326842505972657,0.364032433078885,0.485897318969038,0.47858902372149
RMN15,0.910341848162699,0.622375643206242,0.220711636558445,0.06924363201483,0.265900450772951,0.44798799327519,0.644200801568108,0.111005465262377,0.111815554417711,0.01740875208765,0.099219681889655,0.644214092150033,0.287891830712123,0.588742589989186,0.085494065474165,0.193555932957802,0.073487712011658,0.054372950629642,0.393180391196884,0.749196661679175,0.587594068589249,0.283635279364617,0.285456703598322,0.344062136763322,0.495439838214418,0.46409345024933,0.317774135011096,0.375118758337295,0.335983923010854,0.274622631843887,0.289411124099405,0.149136161458202,0.258578045014291,0.218935935625828,0.301341662048737,0.169088381782833,0.204526462986767,0.223720904686257,0.379895012659149,0.168890765033621,0.302652405145901,0.21153015963136,0.197936998826384,0.051381370968502,0.217565942362882,0.067971652527288,0.249883872855733,0.214141836499082,0.281656394033589,0.211308569119517,0.329737483269365,0.354709576261221,0.178107487735669,0.38206469852709,0.441662158654878,0.230990929223092,0.331121607082061,0.144409025430288,0.285788915360247,0.25395869426485,0.37990872899708,0.324496904629921,0.092402687475768,0.146340920655285,0.247217314503451,0.320301524946973,0.3813683714129
RMN16,0.936157472793235,0.854469867730065,0.841923471313799,0.799350917480736,0.931467520568671,0.843038056683088,0.865532182163709,0.770628266358129,0.741283456772864,0.881352473641433,0.800202522778897,0.931477202539784,0.80861820749525,0.912232334502025,0.712005087079268,0.925484496419131,0.882171988484386,0.888233906825051,0.176931333512362,0.269228575929231,0.119013326290956,0.250168495233575,0.226826639846094,0.232634660113439,0.237132918922655,0.348430280027138,0.239180704456108,0.209577022949675,0.171437725380136,0.242467740745672,0.07411406946502,0.663597728331392,0.937013070206,0.085435920451643,0.177261827007293,0.075556632216514,0.101341675599097,0.312818922099766,0.238920962903237,0.115052268179145,0.211186344365995,0.065262676424323,0.139997881821285,0.033803403533249,0.137462941456011,0.044503445303523,0.165560590331426,0.158851909094199,0.143465620623786,0.121985312233389,0.200679677786774,0.236531051642028,0.210432446090763,0.191099804385807,0.126571169743815,0.166082161556096,0.181611316808036,0.067556686333965,0.214154648432243,0.102617486355647,0.202256836137253,0.195622980181551,0.101752182427546,0.104009038413119,0.097448419425812,0.226803267473462,0.213424552770972
RMN17,0.856195241447935,0.795086718904401,0.472486261926993,0.42180145127715,0.782025376001174,0.697688938689295,0.812358370311796,0.585461431244554,0.473410672082483,0.743179755460749,0.639779509718644,0.929628493994682,0.825769498689378,0.787546829974158,0.615009928840161,0.891147988673123,0.83852369565158,0.868647078859627,0.211756642916705,0.392250503409858,0.203099572687954,0.248937352692673,0.332684781270857,0.173077088713416,0.399795834154352,0.360199967075943,0.290053419421117,0.305301142871168,0.337703288153433,0.331216536454097,0.239040510941094,0.657681977572909,0.86747202540336,0.258381433250399,0.244206284066056,0.09670919773432,0.18571457450927,0.279711613639286,0.293614750401605,0.173601463374516,0.33928659605129,0.205104324311829,0.163618582375106,0.114396063476804,0.278380881925572,0.093096139302817,0.202093243978303,0.328969520679208,0.282157569887316,0.235731264902783,0.319845996735777,0.44005082337467,0.184391911214601,0.202813499281907,0.256481424728036,0.231283064076745,0.239647401727229,0.254111756455801,0.16487549654529,0.263159526531694,0.181814922057482,0.364748227598796,0.145212330018514,0.248861661402138,0.117807622454975,0.302564512566582,0.236541275293884
RMN18,0.913432409229788,0.769043157352391,0.421944287938859,0.261174523403181,0.738090432228172,0.626226777366659,0.325251514305556,0.507286535037102,0.510620674836446,0.715680884186146,0.720843541942764,0.666806385909866,0.403258843737078,0.538150035630343,0.073319571218024,0.168631061969662,0.130867537602612,0.044085893505959,0.723240951426952,0.398574147517381,0.419767985483409,0.185741611682713,0.452319905643085,0.263061060775626,0.300946057152343,0.391851272353177,0.244819727796262,0.250303587441661,0.216477319346119,0.382606247008266,0.133233989080495,0.343390945682298,0.475386637510201,0.487959376030594,0.510254543581188,0.389425108907662,0.298718571578501,0.276672654050148,0.251442903523523,0.198331639077481,0.234480570808565,0.316171885940303,0.235880539170718,0.221979906987083,0.204380878622278,0.1641599896744,0.257144679409996,0.240870970711254,0.213954903448459,0.165973740033378,0.611164343347937,0.298650507507186,0.21737255210002,0.372822988035508,0.471737644219513,0.258163518927939,0.31057483601835,0.127139595951537,0.443276543947034,0.208009488824017,0.481858615474481,0.303032732277714,0.287671672656101,0.203078409837395,0.148380236928776,0.426433561172346,0.252660513225572
RMN19,0.841309446152134,0.704640273035306,0.141936990158763,0.059260552976736,0.332704766900728,0.572635829177689,0.80271317784335,0.20719438648077,0.220581442036731,0.096490414614445,0.277927358791502,0.956632693361529,0.850715099389347,0.850746711916085,0.377727687195126,0.635423474209921,0.673735303083373,0.501154833582589,0.536699514832286,0.487906008262442,0.393972486305224,0.257386476705504,0.484773175389612,0.232019656715435,0.52169113599395,0.614213060820489,0.465816936396324,0.472698770860125,0.486662211996385,0.400211621196149,0.345935962752238,0.264165406630076,0.761916665619745,0.076272447922798,0.298310749902828,0.119316038796552,0.184660477594284,0.409273770776662,0.263488635196416,0.13342217434139,0.201589792210692,0.154423763310009,0.164334331225256,0.030291230621894,0.121497583704459,0.036583465388157,0.217514784264126,0.139655383842193,0.144332424747565,0.143926044993434,0.266225394873497,0.255501364941734,0.11953153979111,0.226156992781336,0.243810219567148,0.197691840318877,0.171934789784158,0.114025704615341,0.205151645780851,0.102721819506229,0.281525881976899,0.209570634633783,0.108320558981113,0.107910166355959,0.143634460080277,0.301884306536178,0.261803967865436
RMN20,0.861095921786703,0.799840530494633,0.483839983321264,0.506216252954731,0.705496227515244,0.607051366609835,0.839922362975435,0.500186850191336,0.525615404176394,0.711927549502332,0.620055431352981,0.933692930246971,0.831558954312567,0.832592324324524,0.695553609790597,0.868810022650964,0.86944569811718,0.904627565257545,0.793166837733526,0.959800719810182,0.762462275785454,0.38641328294396,0.321413631259108,0.402858633471749,0.48176279346205,0.595565305301059,0.466693915007122,0.529240744772145,0.488496130619583,0.535967211342394,0.593165108467477,0.667754926641569,0.903297424561121,0.562663644308533,0.478989206440948,0.416722617879986,0.445394014889949,0.549274881747711,0.455268158540017,0.361107634538929,0.657541221855097,0.503151442482795,0.384083944911231,0.264526554869682,0.580489230798147,0.410623193137136,0.421741002111726,0.538515610752847,0.498333730167332,0.474183750278893,0.608807899311204,0.602686379981718,0.582475738116265,0.417331746220257,0.606811371752074,0.46869072340243,0.432106938810681,0.676257266533591,0.551692365776189,0.496654379972788,0.38000394347286,0.492343807411386,0.62300650430078,0.485037394258595,0.408615269198222,0.483742916320628,0.231075674663232
RMN21,0.907931730040248,0.762215049621262,0.742494121385645,0.707657490594997,0.887629395707077,0.84740944636328,0.781500716773598,0.638150034779124,0.581067917339561,0.797444093761411,0.69212520118937,0.925149611324395,0.672282305090797,0.779404991888191,0.607559135898504,0.816948709662721,0.798062325578297,0.808291591903817,0.322864961045229,0.43865927766344,0.32320230182973,0.330912333176074,0.397510457389469,0.317659376243032,0.305894409420835,0.379535123885792,0.303919992147297,0.38514543310581,0.388036873032616,0.454540586238227,0.154311201162221,0.562055147967998,0.727818833656599,0.638741341779305,0.565088966115561,0.548484334427443,0.511666386795965,0.696303420875332,0.505133935041892,0.514210466052325,0.692491952277565,0.734673259877209,0.456067193889658,0.501401083466584,0.623294917392837,0.643503288512095,0.481471208350811,0.583449646005839,0.59442678442564,0.541409256921329,0.604984553334495,0.682911783087921,0.651198492793792,0.46393007354347,0.712126069881436,0.561090165114242,0.512798801123205,0.770754471670674,0.398299833169359,0.621070582302446,0.482185113229961,0.503908041055481,0.462989172105621,0.518056079379937,0.658545744703749,0.559685864350345,0.639944800385209
RMN22,0.904030682088266,0.744303400647988,0.454194209325879,0.471316962744152,0.802571719098512,0.708443973818948,0.858223272487963,0.08996191232938,0.137618849221258,0.02169901207776,0.101100063416742,0.894116575367618,0.574085029705435,0.810461073098926,0.252860141544194,0.511892935298592,0.454269231867745,0.385171280704914,0.327466128252782,0.50066225016792,0.374692734610099,0.5142097444862,0.324137654304914,0.569580191856673,0.503538704135803,0.610449246387854,0.520211113105608,0.422125982245911,0.443338112861476,0.557871935648951,0.403100089886829,0.131473484354789,0.506027948415143,0.296308371959727,0.396520896926129,0.40036118583657,0.229134159283194,0.331933551612144,0.467494831892806,0.241720811631179,0.556758115367133,0.283856546350631,0.314336150252451,0.093518552411863,0.320980482699718,0.113905251866857,0.419567374586472,0.237329293407664,0.346944867473725,0.27994278358357,0.423677950531849,0.456495564876461,0.291847158300493,0.430307105030018,0.652158868457592,0.523746689898856,0.381498558846919,0.310994710191379,0.42099532844198,0.322300545792536,0.554742362789992,0.323361671821344,0.153190405135493,0.275853730420683,0.433445923105268,0.447343244721425,0.695787371959581
