,cg23786209,cg11936643,cg22698604,cg27008230,cg00454770,cg14608903,cg00950497,cg03955683,cg27503398,cg04239994,cg15757793,cg27021181,cg10549831,cg13779868,cg13599477,cg14426660,cg24068468,cg27367170,cg06551418,cg25924823,cg17951388,cg03309898,cg01042334,cg07148318,cg15858166,cg14424610,cg26691533,cg07433411,cg15780870,cg18893868,cg00055764,cg19323951,cg23930334,cg21515023,cg16574643,cg08295072,cg21612170,cg08934976,cg26336790,cg06942978,cg02286968,cg24908166,cg04019076,cg24131141,cg01256882,cg27298526,cg21956099,cg06560300,cg06674436,cg11832804,cg08994336,cg07728485,cg13995918,cg03935379,cg06531176,cg25641025,cg23827991,cg04524431,cg23211257,cg25518571,cg17765437,cg06904408,cg03341025,cg02153334,cg16750953,cg11666982,cg17166338
RMN23,0.881856234866439,0.805638882038624,0.447767389601683,0.371270491042707,0.768035721407481,0.749650584188504,0.771687484478982,0.648496041589501,0.638605832919419,0.763138805403991,0.693268830866029,0.921598005524299,0.77848266051756,0.794416482141019,0.332142266506447,0.611052875002878,0.68014405056362,0.554949827847572,0.232885866845456,0.366049671842898,0.29577061498029,0.256796752280191,0.27441613509902,0.249093915350352,0.367710583375538,0.447942973710566,0.315411348332307,0.361366862016036,0.312164214640021,0.294922472942117,0.138372305604221,0.506378436434324,0.743481620340085,0.592018613656948,0.552130208495381,0.607872526784661,0.493788698736783,0.646213527876473,0.545258473624715,0.390040382347863,0.788785254612013,0.565032574185382,0.480374975773798,0.367586600306107,0.62792437484352,0.540720076388869,0.581651404684476,0.54783677574933,0.547043927841515,0.476001442812,0.602666045434307,0.625334679323142,0.553458091010539,0.543131542680377,0.775763880453837,0.540554619015625,0.561351894603204,0.656318953702668,0.572667264986927,0.59719700501516,0.644940556376297,0.473244199722081,0.151649307953557,0.470888339345208,0.65230643406224,0.552139575126941,0.764936310917984
RMN24,0.765928165515479,0.548704962855921,0.134123006955404,0.076610173688194,0.411172088982828,0.497105310096111,0.893248862733741,0.494213372114941,0.519602953107597,0.83239196230268,0.800073863468607,0.933087713898086,0.885840532025053,0.914337850019862,0.851259741526208,0.890480705194572,0.860002174578629,0.903814613896276,0.589866834223309,0.388429063125748,0.520158446826439,0.137627483589261,0.371265685182957,0.176174694460716,0.403681284153257,0.524798591966477,0.305628628963612,0.465581827564761,0.399625286537781,0.468057233891604,0.892827810196951,0.670531949947906,0.922540599525831,0.840905945182542,0.752998046585175,0.569439830138067,0.627491696789714,0.621366439376038,0.461688659308529,0.364355103741664,0.656217132300761,0.868360491508756,0.516544931151393,0.607037033441722,0.738285539711559,0.698827704795431,0.453376265828632,0.638953191941266,0.67804242250803,0.494730067194386,0.935416475475173,0.698163307384077,0.764706268922087,0.553145506550601,0.754809673667722,0.477832293966938,0.490140845041604,0.577953747158085,0.512422816891327,0.561366899747032,0.531559130526572,0.402607609983654,0.251928729962672,0.395601381319824,0.467896145219326,0.464641954980359,0.611622513275744
RMN25,0.921407049207186,0.798512733018843,0.694871957139194,0.661749333465091,0.888677445296992,0.792029471737669,0.749817475015855,0.707139042615013,0.625398833975698,0.85664560399705,0.746779009292015,0.895989937306001,0.783232681942058,0.859925824433841,0.620486766195187,0.879956974092658,0.832532149181623,0.848232675193874,0.25623343421267,0.36841905490188,0.236157500529706,0.317286849826074,0.205611003228879,0.31581310157116,0.851645849024814,0.86783698041055,0.800189955208385,0.964098754134163,0.980405311883939,0.734264504434399,0.461235443392741,0.578630854522393,0.806596967740986,0.329273434827574,0.353861189725132,0.423788217341621,0.386242729449119,0.521345457643137,0.502120873019927,0.186353860062995,0.284337786607428,0.191418380845199,0.194118037232064,0.091145449806697,0.230411626380198,0.109148478019314,0.241396690287839,0.284626111833267,0.269996930064418,0.232173163508716,0.377037925383216,0.385949195270594,0.201487391191567,0.277237343839008,0.260991831951601,0.282281401130496,0.287591581883739,0.264476962514933,0.239165745003933,0.225160293071931,0.269969705496824,0.261635805992244,0.098899054810586,0.185871223512916,0.207216021673059,0.352797564958966,0.234868990216786
RMN26,0.927283281316005,0.783402204154221,0.479786692661485,0.466714407671204,0.705414348992674,0.597677469931773,0.787039602956167,0.747681492166838,0.773049847813356,0.912136659986329,0.759710549893058,0.934701657867741,0.843384990637945,0.900226664986669,0.840763367631518,0.86991817973689,0.887012408925908,0.861536091536763,0.604084530492839,0.591318212545331,0.378495875095763,0.337614560505989,0.322453035753734,0.225660916110932,0.488411403027355,0.44574415358892,0.334587293366535,0.329311107848908,0.325520726595725,0.338793504415871,0.231825925313836,0.739611227927302,0.866327413430096,0.183420880965173,0.241812138552349,0.101097294217049,0.215631074036407,0.361570720157291,0.30567094830088,0.145373314071457,0.245357122650096,0.213165261459087,0.194754223307766,0.065647278144058,0.154606203233257,0.062876436159869,0.232813266671914,0.257103567863906,0.276906796922116,0.177959750945265,0.322204337335211,0.340270198984466,0.173455523295296,0.287053813406487,0.270336411164181,0.283470751068937,0.254117969114136,0.236712249480414,0.338612718918227,0.168964508892021,0.249016266665853,0.34265315121872,0.10165423706053,0.273368298087126,0.16303509139914,0.312237484108992,0.233711220572316
RMN27,0.841856836576268,0.811663482523803,0.709732778016811,0.554124999432558,0.90037534705742,0.827957985141523,0.828234868144468,0.516642924337095,0.555022352756354,0.798266025083702,0.786485730954829,0.949606008471759,0.792741702802453,0.896599516740279,0.550647020948495,0.869976067746754,0.824611060886783,0.769244800623012,0.291851472673034,0.307188382771339,0.416001425215388,0.296272084998677,0.529561286144311,0.362310868111527,0.314467760502989,0.418707202243072,0.249436158034166,0.198666660097285,0.179383185397699,0.290444967344889,0.302416525620055,0.111403454440189,0.514845137099533,0.1578522347977,0.289029123290379,0.218679626663729,0.166582187188433,0.6093601435118,0.405384465480917,0.136974581720805,0.28996203311164,0.176002062545698,0.195225755116603,0.04743239470628,0.175710773442148,0.056158423574654,0.264958711890114,0.119634708952685,0.185153276619068,0.164149963949905,0.250476459711668,0.258862322184281,0.117724246232753,0.307333506816452,0.255569196350883,0.251215008423333,0.252665254350435,0.157365667060504,0.275995011934082,0.183753674960571,0.432058243535392,0.274828135216073,0.109728759085814,0.16618247042809,0.228443647456388,0.328655363676178,0.461472570280602
RMN28,0.921065186835725,0.834946704739757,0.779675296502689,0.785629380907566,0.930261771564096,0.867800645012501,0.860954620376163,0.536004082603541,0.56309319901132,0.4989807380955,0.53538947509996,0.925722736899092,0.778509251195936,0.882327749825629,0.600499491571765,0.80978023763115,0.832305038474626,0.740436621157884,0.109415966964492,0.259488019250742,0.125751350056707,0.189343615121208,0.37411458747148,0.249925574240961,0.811909965446021,0.876566544404084,0.786856342467934,0.964355108819394,0.969278856995219,0.699556686872888,0.491891688344139,0.118393809313281,0.418421924837167,0.091065500432749,0.232817796008966,0.125734218083475,0.127775096039554,0.239931700207321,0.329324416467719,0.127736070102084,0.233943296500969,0.345241863663995,0.192204949701937,0.046509381858715,0.207777277874296,0.065293664139846,0.247694173862306,0.140264373489194,0.162170728856838,0.134403577600531,0.248326700089717,0.278197993704636,0.112496379341449,0.274947828163426,0.237187812216021,0.203222725732922,0.224344857345146,0.130882260514657,0.233062508132967,0.122452853040238,0.296123383545073,0.201132489266023,0.081594611617564,0.135834993686896,0.178356706817736,0.269998564221334,0.221818752872985
RMN29,0.918223727497636,0.799927791033966,0.726201828581761,0.686949149424985,0.925459474828834,0.808722020517538,0.905637983150922,0.754894328331608,0.718109163636914,0.854391071570717,0.746044593882644,0.93109675166605,0.774798119293486,0.821631665183231,0.378855259778839,0.572939829135016,0.619297836091896,0.550606237224867,0.416792424671268,0.479911696082517,0.474293248834329,0.285080228947142,0.760139342739086,0.353654558732035,0.225777647034418,0.353265025746765,0.237259547105803,0.199018863216923,0.203911774264204,0.209780733418419,0.223555800379732,0.537083766227212,0.888787448185359,0.154352850300413,0.363667309081798,0.173986506875817,0.170175587762977,0.321779755010465,0.314442107258491,0.152290212410013,0.301315646400922,0.532827051976343,0.188866060162833,0.059414146541508,0.179654582639155,0.081732903086043,0.259178559656174,0.263996587745807,0.211592432742899,0.202699012409699,0.311245467359473,0.302552904279743,0.168542270835448,0.296601240075131,0.395233934981399,0.254786608185611,0.288171700510574,0.178725450550117,0.282807075058546,0.155546764411987,0.429702922542343,0.277792714103937,0.115059356124297,0.189682160480052,0.224343722039411,0.302748422283877,0.342181565579191
RMN30,0.460038552129658,0.729718050983093,0.242710340014168,0.168138124037729,0.447987581047327,0.491695250880656,0.822760407569715,0.500074097849588,0.481705484919397,0.658318983695121,0.635821010333443,0.85407809361242,0.809990248221179,0.793253495390454,0.308322082998077,0.411879155512532,0.215073856329697,0.174401346527286,0.914596530484279,0.986940682363544,0.943865597602108,0.854778850354065,0.723388374363821,0.891526372931999,0.678840564449385,0.776209288670091,0.719745557165394,0.98187442026927,0.986860491493925,0.650860904818018,0.98456908672426,0.575142275162308,0.732322010052454,0.93501370134113,0.694808702691378,0.469473576594074,0.604554450336325,0.671320952967897,0.490445942310822,0.276802025477498,0.732781814089633,0.821081405514206,0.541077003100565,0.751654434410165,0.823394194088931,0.551226923897274,0.439046317943103,0.852295789148999,0.745537591131484,0.432524259883544,0.881681924102994,0.608391270137088,0.557739508609254,0.428286999673569,0.737615907868032,0.379927639310889,0.48584948189578,0.549802416556113,0.594216439726827,0.442607687835341,0.561214407082887,0.439085594848181,0.324173327207432,0.33867867133149,0.400759990504569,0.555009765264312,0.575830364988554
RMN31,0.801539877092802,0.566147070236751,0.194359451403628,0.188693946069614,0.494416812885412,0.629925774422479,0.721435834513868,0.569850898729415,0.489443210645825,0.667240664673274,0.604357310367733,0.76039790218443,0.520038237086381,0.29050910794478,0.065257801820067,0.215337848645264,0.058924020249077,0.053600469512383,0.461740971132991,0.551178186277545,0.441837383886267,0.484860809256802,0.442625653767636,0.614724085758848,0.36275536121074,0.425527480556496,0.329653578945141,0.422431604014798,0.476338037076277,0.320870551695686,0.476338755268745,0.461670613838134,0.662099560763253,0.384312679421254,0.38241494310427,0.246891523032977,0.360899162553149,0.448254967299255,0.447469139736603,0.291839939826434,0.550066039561949,0.361406846517572,0.309148450515133,0.221553440264699,0.354397689357604,0.217473384167534,0.367870753872011,0.463911864143034,0.440030172883962,0.342215116460582,0.487356789820548,0.502644204537716,0.409420144937007,0.406919192484735,0.570037439463711,0.470645272238528,0.392552917958896,0.507796544544237,0.407009571672636,0.43187683495746,0.383184862455963,0.338479643138534,0.225635782735666,0.37870579100152,0.351368857168932,0.417665076896517,0.531838603367042
CMA1,0.168742703545413,0.119868827489277,0.070630441869822,0.036069470168768,0.20262181201572,0.406634738329438,0.767909229942775,0.135240930717509,0.178576460710617,0.022825532951857,0.130726955730353,0.695402755264595,0.485764919362869,0.424529683580876,0.050529129366676,0.16895255517759,0.08662706935057,0.043095861960305,0.926584987776995,0.98632462013098,0.943949617726291,0.889839706994255,0.812242640367437,0.924412830344993,0.822427900450361,0.876138261112734,0.845274110922686,0.95877788747604,0.985331674579261,0.786982288959613,0.831523852079495,0.129821093406789,0.192014205735394,0.932546397700043,0.776497914042435,0.937435075779855,0.934232618398564,0.968892020679528,0.873297966826059,0.93996521856648,0.93446596134621,0.977182528055748,0.804682885506092,0.953116304822014,0.904211303402562,0.959214599795195,0.840421522047435,0.983017788810005,0.988516806105148,0.981040909818995,0.977679354652611,0.979489357167353,0.985144760599344,0.837982583100675,0.952606746362603,0.757840332763332,0.679929035395695,0.946098226522346,0.826918407647908,0.951199173237312,0.939191631676513,0.976753269060917,0.791909252532412,0.96418108336749,0.909187036562518,0.885043825729628,0.934407523828589
CMA2,0.349405121579447,0.116552279470002,0.087516268543089,0.043665862121787,0.210481583985125,0.389013514387666,0.207324420820325,0.104282905337977,0.131542434085966,0.017879180643889,0.135130926589572,0.458876166418404,0.162976344287777,0.400311001261068,0.053102347776817,0.128773615764554,0.02896886873882,0.040201294321675,0.92445447170653,0.989726471217622,0.947100738165465,0.767657399610914,0.832162284725375,0.865034938639865,0.785902316767374,0.862233535262601,0.862315965886151,0.987796020559994,0.992573755343281,0.786621194149373,0.620675448607249,0.015674336187919,0.013184922480974,0.922768237140672,0.850180012001004,0.89939510805423,0.782460458756865,0.955213148945866,0.804038276087718,0.571990568544142,0.718375278105636,0.798016386131258,0.732549184303271,0.553294044585894,0.850792428653281,0.94020797914383,0.794659454102892,0.972105720341028,0.990905726129882,0.871253328519066,0.969909620675931,0.928430693953012,0.961984250419186,0.799603737638155,0.964672555669833,0.816869596387238,0.760606771862462,0.945480759970892,0.908489799899818,0.845081036808855,0.873580569962581,0.489835079771111,0.239415365792394,0.437049544091495,0.735169861543304,0.650611053509302,0.77424607954571
CMA3,0.105049040378816,0.096952103088365,0.040432851106329,0.044599926651016,0.132970339723116,0.198188167997273,0.133966343067847,0.064160669089449,0.094211619640469,0.020291081526969,0.046839362538242,0.307189493782684,0.175597508882678,0.086313798435405,0.02933786399807,0.085194264028428,0.060854988401477,0.051644017357913,0.947964429998071,0.979943471234561,0.948223963380982,0.773737436234957,0.805914148983465,0.904289834157429,0.862467698390846,0.842987695402944,0.720585508095589,0.870213802520026,0.91671055245344,0.723178958779068,0.784996613672756,0.020373906641059,0.021017531374342,0.942789418622071,0.852994457359472,0.605230229366925,0.794830052883669,0.907399450275234,0.505986416065031,0.428266058812201,0.764214893729683,0.902030208865795,0.507944280913776,0.712265809264945,0.746432584452935,0.901845092809345,0.724064782257675,0.981108835554915,0.984834383121565,0.871088563312704,0.980778663710053,0.856023182462216,0.962496026140458,0.68618810692612,0.930412807676467,0.729122994569458,0.699079608952923,0.961815725211738,0.857393015006589,0.790684109414639,0.860516885007314,0.503104522250087,0.563288853147872,0.508653747419221,0.55912895969249,0.557032207537533,0.664182411219395
CMA4,0.468686496049024,0.225592498804627,0.069689009121778,0.059231968706802,0.240742259547233,0.443202882437927,0.601040543040197,0.169824988535522,0.155345258457187,0.024909894002464,0.152248370331687,0.666004487664412,0.251957236357207,0.236422845418171,0.207186336180695,0.476810550165162,0.066902811862007,0.072052565476229,0.869266477977671,0.987162221578815,0.812677069091476,0.857011850924986,0.788429687588205,0.906678837321177,0.733183271279952,0.844358841522291,0.735366236295972,0.975844218533747,0.98474805350435,0.685234593506599,0.617775144635418,0.026516000141917,0.016986285196305,0.950433325739785,0.861375747901982,0.933445058781803,0.88314376999163,0.974892212504184,0.863311109814841,0.877674930893903,0.849940573395,0.954894664185204,0.781153316048033,0.845984654588823,0.902322329182531,0.969821957741673,0.745021462817865,0.975140695410755,0.986764831801164,0.933716770598575,0.975677700199575,0.964778919554301,0.979978112436813,0.752278514672837,0.952866602018891,0.824264500492032,0.7402425097796,0.946745845166823,0.884221475179717,0.803739540432186,0.838266292342588,0.942827238746165,0.8649270788944,0.739432517409783,0.938694704088484,0.848658748739566,0.952824547246671
CMA5,0.096861576493069,0.060795697701292,0.031640028492406,0.046829014747486,0.221238446131708,0.333184822689503,0.212318685731377,0.053562675427091,0.099274796481095,0.018533556638508,0.065774731366031,0.292511796795551,0.092688194236066,0.138768833197802,0.028384397788477,0.101645700647408,0.076547626644485,0.051561585151554,0.95668534526887,0.977625882047245,0.916973829586499,0.698189555603222,0.70451011840837,0.648324991013837,0.927109022360832,0.895691556394108,0.901892581922292,0.984991084484593,0.989388872765586,0.855315588081171,0.916630354883407,0.021049806805283,0.01899389068815,0.982668083215799,0.893462142265838,0.936862074004795,0.954906661402058,0.974535379936668,0.843615652758454,0.896944713694292,0.946109192511003,0.975127643533551,0.874177300443194,0.98671392048144,0.878258219516705,0.967052501214237,0.856546993061217,0.987176829591709,0.983988796312931,0.978436771081703,0.981173275192431,0.982667805716301,0.980645260742663,0.754325944952386,0.946422792084207,0.78440202410036,0.659968658167861,0.966402399144476,0.874093579224561,0.929133425824505,0.909420254097901,0.966965363048073,0.915505252380477,0.928379161368132,0.909085510964146,0.876062587945077,0.889284766497369
CMA6,0.117385146641458,0.136230995488355,0.03438423222657,0.038884685641369,0.114802908553753,0.211795168895118,0.180100855881126,0.045569211419092,0.091312688469922,0.017690333084266,0.051551016672545,0.375295611578285,0.173622363952582,0.116160143447667,0.019868807493958,0.068944300448945,0.072868681423852,0.023407626966704,0.889643193388962,0.985461732818786,0.956320657541437,0.873504705259777,0.840215387354723,0.922600909089104,0.910016008514277,0.874831919948954,0.858656649392457,0.987617907240989,0.990118532255682,0.845736842375346,0.946443057403558,0.023768304772676,0.017868462472544,0.970505999111459,0.797588305098599,0.940846997506487,0.957414909147443,0.975012894517953,0.872117924848964,0.960243910586326,0.891105637536762,0.978608006607252,0.881405094407544,0.97589802490648,0.914866130153486,0.963850205389841,0.831787076537161,0.966076605761185,0.988686916556574,0.98008758496414,0.987906768227961,0.988693252298978,0.982837819927757,0.778056980458472,0.93866026148086,0.875153531064551,0.6790129491939,0.961936465858125,0.854273420684501,0.946448113441052,0.889025183974782,0.954347236648926,0.770066839664843,0.905490198189829,0.922783833983939,0.880293050880537,0.938337950396782
CMA7,0.203750642937855,0.160224639316848,0.07278876194979,0.052727758468086,0.170377020070853,0.221632855314719,0.420373499268897,0.107446154162604,0.145638796704131,0.023693888414274,0.125878474899316,0.408287446204033,0.238060700688711,0.268656492238984,0.045991849907835,0.133070293594825,0.051289526029958,0.053793164972922,0.674565956989993,0.810136213113879,0.735308815309488,0.521423595962003,0.466925689152279,0.427658229921824,0.833237156047788,0.847708910987772,0.814434043127239,0.959245076167404,0.980965076603335,0.772920846473466,0.929680441969928,0.02662183655728,0.024992971093167,0.52550322006628,0.749615370994359,0.694223226175031,0.716417382486028,0.881651619628327,0.540103288521557,0.340043106839798,0.735209725526683,0.737230440946982,0.415749590391632,0.34810889474121,0.653515962052298,0.52614843273346,0.61016854642548,0.828084694323769,0.870279681448852,0.5,0.877158087015397,0.787838856380599,0.653260592469105,0.624462037803515,0.910908088174818,0.572048622923942,0.612414679562833,0.871951233874894,0.750312192727378,0.411714149867122,0.661622354987775,0.435075590122993,0.282915848026267,0.355009805112201,0.539425052626862,0.732432945801658,0.324699636017873
CMA8,0.224264323356499,0.075152077775817,0.08560959203165,0.034116270747314,0.154384782906026,0.288035302667429,0.492647801981737,0.100545426298528,0.130214446354151,0.020775828240291,0.130779436885299,0.491596187772204,0.235475298899561,0.27119981696092,0.058796659076088,0.184033177532398,0.027599017440867,0.040543482341208,0.935581299582728,0.989642696685202,0.947535596207665,0.811495090934796,0.782418914237622,0.87709267374876,0.772604319381147,0.896919325686895,0.875623050650973,0.982048881318608,0.988042073506161,0.778856334209375,0.902674072664187,0.017615372213349,0.019467077159983,0.926630290624299,0.878793395720425,0.640113028890697,0.715944849403471,0.931983182168085,0.739916758503724,0.24120804240541,0.745896515064653,0.816827019855087,0.525504647520005,0.810299263889674,0.659898183595486,0.531901213158404,0.619757014369535,0.973986872580131,0.989246960732643,0.884294424193275,0.97442015359146,0.940646730233791,0.806146234517583,0.807202156439216,0.947499424279751,0.711558740048133,0.812819982365402,0.917182735606635,0.873520859710634,0.923205233233489,0.936185821572008,0.461777798266435,0.094371253316462,0.361468648253375,0.733874336711783,0.676605173797192,0.655659330574305
CMA9,0.566064682315382,0.383316784112664,0.192816457610488,0.204794110639706,0.437136172016182,0.613571902155788,0.48298390425382,0.131459994777091,0.226886617214042,0.019312443732557,0.103311000116602,0.660530178648074,0.440876589570116,0.384517198931215,0.050997702010098,0.196714127621906,0.083168381270116,0.043811424990306,0.820614427702496,0.985846237547619,0.948197024752218,0.863423143645853,0.75888742166271,0.801381385172235,0.725897293497617,0.849559212180525,0.762183819186073,0.836006447690458,0.856925903479529,0.70942272248001,0.845853765337466,0.020761989945182,0.087363623689216,0.378173467659636,0.393698620732309,0.406438049344824,0.359557496783735,0.595622896651208,0.411015948448323,0.288389910036533,0.544807253043024,0.538446200836459,0.350591594712647,0.259250768515728,0.445777701329091,0.312847838046468,0.371134857431554,0.489243795426301,0.45445860527484,0.400777369617165,0.603113181519335,0.552853954467081,0.417420993966512,0.378072030995249,0.656171270841696,0.389654435534302,0.379753887009934,0.463281530275502,0.298289414639167,0.417045997145363,0.437323972399118,0.403377740382047,0.315894706924109,0.359227420094291,0.327279252267175,0.358732408898348,0.506036545244048
CMA10,0.393688548927779,0.160134722936816,0.076812061906253,0.051848323583407,0.354951395377696,0.278619161461607,0.822575022540284,0.159661390073135,0.170119883703955,0.034364220471823,0.144113750883218,0.761412258910611,0.439158696999999,0.651324375923399,0.089874148702765,0.247228914414711,0.178982405856733,0.108741406175471,0.601274221864361,0.943133791111278,0.764242553892287,0.551283707246179,0.836773393507431,0.735253794527836,0.838417173692868,0.845521746357855,0.807316629708162,0.976700663761255,0.988249749655307,0.796741155841271,0.894206886152688,0.247204296481452,0.299102639001654,0.873721553786984,0.80825645529341,0.831334337890989,0.880635531844736,0.926782623779419,0.700643648805507,0.866517651940285,0.872456077916846,0.960019052389263,0.798216893402229,0.89423416343048,0.888536119048792,0.883381425035151,0.727512536045743,0.949997695979313,0.943353060572716,0.665056940210901,0.961584892819402,0.823413793402428,0.95458606223171,0.782429981117757,0.9157223790831,0.673642052063629,0.705418705308068,0.8336223504261,0.648861737712932,0.781922785119255,0.829887283348376,0.908601645144597,0.594366031048242,0.691036992566419,0.855439965427049,0.730189266242734,0.701035001217834
CMA11,0.252769326853493,0.070286133545168,0.044841423887323,0.050665983477569,0.212970825993389,0.428340371323833,0.737540425156296,0.067198005753182,0.070178241732078,0.043667159378148,0.127419215541816,0.497811942096706,0.472719249989075,0.529698211091378,0.071613650989365,0.125753613037669,0.065722228497405,0.048398358744839,0.950688933203928,0.974046781689772,0.956182900849787,0.796904244046518,0.814062094767228,0.933865687594452,0.865862822001746,0.865763761160995,0.738125857888793,0.759766675436873,0.769529461620415,0.757433372453113,0.692003954576533,0.118979491447161,0.167267288629785,0.936749445651565,0.924500170263441,0.927688859890601,0.904271550819723,0.962003725376415,0.883202623218324,0.878492345652618,0.93859370661342,0.967421990011347,0.730573169341754,0.963722022672587,0.864959354487933,0.90571737650248,0.776009908369419,0.956200132856551,0.986268644926793,0.981484016879357,0.971940918298733,0.971623139002588,0.970238374992691,0.921137922923422,0.937172506011631,0.764286947867761,0.715641763122077,0.905350083945025,0.774214433330857,0.972652945708808,0.903695259442989,0.968869885716992,0.858000018034036,0.932163250698836,0.928834153612989,0.898453873401762,0.950260307186327
CMA12,0.198274105078514,0.129058271831606,0.056678191181549,0.038314538012682,0.135337271762528,0.231531170519185,0.333195504542209,0.082058041859742,0.140931373522764,0.017121423375261,0.131557672950398,0.333706149290544,0.191672085160162,0.222839557910275,0.044897680031337,0.120353381641055,0.033987637523262,0.025628530450711,0.912694549498732,0.9884342981487,0.918209459159884,0.820492988798945,0.803232212380797,0.884331785118671,0.787207397401359,0.859123622085446,0.812599670815255,0.987575151742355,0.98881825321309,0.729983933722217,0.628812644622853,0.016219371773184,0.012237617351041,0.948833128413562,0.851738137812243,0.917904670525315,0.907240149275868,0.965426566711855,0.836799590975984,0.931717051665842,0.883747902157935,0.966842670317391,0.745415677256106,0.952226348561211,0.905756775017988,0.963217247450897,0.777193752761891,0.976646135333558,0.99020025381056,0.953373109969044,0.976458204308201,0.98409594771356,0.984132637295965,0.774177552307071,0.946833945331847,0.765875852315226,0.778166050572549,0.955815909025099,0.85977938721948,0.917808331085346,0.85546898760492,0.636729744389269,0.66711346604234,0.518945499732471,0.920229322518804,0.871731608650892,0.793792853643533
CMA13,0.542580513225396,0.499558948423307,0.213644601482248,0.050764178217554,0.264195346417183,0.490532179119757,0.532374317395023,0.096255894314849,0.122331210190223,0.017075687537498,0.104156717451322,0.624033173695745,0.394343776856811,0.382758104385048,0.040602739153224,0.123622101751012,0.059840141172744,0.026886981881517,0.863456633639457,0.982808187688851,0.935541782400919,0.803751341226153,0.80806643267727,0.83889127653761,0.775052411259694,0.803991138719566,0.632325643583283,0.81672873841218,0.828469064533731,0.552483533142589,0.937390322406607,0.01962058009535,0.016558256080369,0.974209341892009,0.85431401004826,0.93795365938425,0.908750476618336,0.971178703045201,0.895002679027494,0.943706815238745,0.914008811001076,0.982628686814095,0.529781752397624,0.946817965681874,0.900060172971777,0.963420790293452,0.773660581325883,0.976406190861402,0.987451780715752,0.965343286469104,0.977741821045899,0.985622125453563,0.979528821558942,0.864624840490634,0.942759571884513,0.867164574447093,0.824804941875054,0.965671566479346,0.901752220452665,0.979704527460159,0.928175241145045,0.96206136922202,0.786037180480506,0.885723749774314,0.940561925557157,0.906640063303534,0.80934716259594
CMA14,0.114945722016766,0.097542081481648,0.050346836226382,0.043762047002813,0.0897644281525,0.240373756835499,0.240502478587617,0.069034617023755,0.082032375001461,0.01852342593977,0.068611669442008,0.260570969582214,0.144025753495911,0.280270550395482,0.031217471134032,0.102764963319332,0.053656206896284,0.032381651234085,0.960407464815193,0.989581970027961,0.944928159068217,0.878486304837883,0.8331796751997,0.907593110968645,0.842717776695157,0.894845762907108,0.799075185577758,0.955164138251609,0.976971712954618,0.743554166189866,0.768822581668193,0.032015112963087,0.031052885046744,0.979137945335591,0.866893450258386,0.823019876427121,0.963673129210025,0.967927115677705,0.884007674135836,0.906184128996721,0.912045590402035,0.976778518247685,0.781772424507909,0.969171535531837,0.881805066332877,0.951398412686509,0.548035925270365,0.985951424664915,0.986309386200088,0.987634517087499,0.980546158517576,0.988676523455208,0.985105986335106,0.820138851989964,0.941549341506634,0.831050420017803,0.79330170245935,0.974332255939684,0.879269016228848,0.986755928244775,0.939663558977618,0.958844450739676,0.846498460120541,0.894936332810016,0.923293340128887,0.922244674659699,0.945830373146498
