,PAIVZR,PALEVG,PALZRG,PALZZV,PAMCXF,PAMMXF,PAMZGT,PAMZMG,PANUKV,PAPBJE,PAPCTS,PAPEFE,PAPKWN,PAPRXW,PAPSEI,PAPTFZ,PAPTIP,PAPTLV,PAPTLY,PAPTMM,PAPZYP,PAPZYZ,PARABN,PARDYU,PARETE,PARIKF,PARIRD,PARNEE,PARNTS,PARRBU,PARSHT,PARSRJ,PASCLP,PASDZJ,PASJYB,PASNZU,PASSRN,PASVRU,PASWFB,PASWYR,PASXIE,PATDWN,PATESI,PATFXV,PATGWT,PAITCI,PAIVHE,PALBFW,PALCBW,PALETP,PALHVD,PALIIN,PALNVP,PALSAE,PALUDH,PALXTB,PAMYCE,PANBSP,PANKFE,PANNMS,PANRHJ,PANRRW,PANRVJ,PANUIF,PANWRR,PANYGR,PANZPV,PANZVU,PAPBGH,PAPBZI,PAPEAV,PAPHPE,PAPKXS,PAPSKM,PAPTLD,PAPUAR,PAPUWY,PAPVFD,PAPVXS,PAPWUC,PARACS,PARAHE,PARBGP,PARDIW,PARDUJ,PARDVT,PAREGK,PARFWB,PARGDJ,PARGKK,PARGUX,PARHYL,PARKGJ,PARNCW,PARSBI,PARURB,PARVME,PARXLM,PARYNK,PARZIP,PASATK,PASAZJ,PASCUF,PASFGG,PASGPY,PASKJX,PASLGS,PASMNT,PASNEF,PASPER,PASRFS,PASSRS,PASTCN,PASTKC,PASUCB,PASUYG,PASWIJ,PASXHE,PASXRJ,PASYPX,PATCFL,PATDXC,PATFCY,PATGLU,PATHVK,PATNKP
cg02691035,0.8563140796219442,0.899981525447212,0.9305839451290129,0.9556454353480358,0.955083478213981,0.9500708420676859,0.876638818441807,0.829695732536611,0.965525574702712,0.9155490964503871,0.9607132977787758,0.365139375229345,0.593932810141287,0.885546585783713,0.8265084729119019,0.929009995613677,0.935696095413657,0.8760095711728909,0.7540377305403609,0.9601852888877571,0.937994797884487,0.8793257423694221,0.909655109849743,0.9659764570504821,0.876249911406755,0.883212297377723,0.668023060508662,0.9584789603078091,0.3702815834043571,0.96142132062389,0.8524282794130641,0.579199925868482,0.9423484595043679,0.586390004687737,0.962214045561907,0.9634001442059978,0.9377043348147971,0.9645535376973571,0.96292765563796,0.8882439091611558,0.957585285824829,0.946218377897604,0.959812954445085,0.9654089214344691,0.9477397350859029,0.863144714461091,0.51771160014559,0.5057900997418859,0.8436970574308342,0.42415725951075106,0.26942871741487195,0.9095325100693871,0.903178866252908,0.813944358038959,0.18525655111204603,0.676444177775856,0.14073729302507199,0.978212772921816,0.6567177031203709,0.22951483582787197,0.8254588600634991,0.625052495562118,0.31359201273706,0.275140711451089,0.7383424355128659,0.11926476051580699,0.43816311546467207,0.665670500114669,0.97586502511151,0.31516999124788503,0.33134204775894205,0.797387291778578,0.9646878708335981,0.6185121479534139,0.47071357024675897,0.42588591078029,0.28789846554409804,0.336982344598639,0.263448374576678,0.6498217081789289,0.294666461913317,0.6447590458841129,0.16517684530523802,0.430489427308978,0.367412410978949,0.611528805571056,0.8926599320211421,0.169393479417384,0.38587812159171997,0.8637639884823349,0.39656103019944505,0.890736010702505,0.5132647855396311,0.5595383162627829,0.547020929082374,0.696536337073961,0.28698419602792496,0.8621309214579621,0.33275685818979306,0.24932408851831303,0.16092272698583898,0.527196026705101,0.159568133479763,0.450796303931664,0.268850667483445,0.243299161994882,0.32271834131461197,0.05252260007013901,0.259761937313453,0.7139206175622429,0.220740488361202,0.9500084715018969,0.193056217995148,0.253910798460315,0.945528755988631,0.48792541356134705,0.32387928924964005,0.150149603944979,0.509730694704407,0.51688659968808,0.487507476020434,0.5966337103346611,0.5442790795976901,0.42017050029765596,0.402871827262334,0.439557821202728
cg27324128,0.178343017924598,0.336244849892328,0.20445938912530803,0.083041498265117,0.325359740809943,0.14583833058951098,0.485901261198585,0.146040624885943,0.08596483317012599,0.22313499929700603,0.20828203390344396,0.35444284335110404,0.32858302348251195,0.11019190571939802,0.146653173083831,0.161115070847102,0.12526436313928,0.09526666940436801,0.15804077397833702,0.22696451286470498,0.148231465350556,0.1496817323201,0.072210574735468,0.198504763545706,0.573196717939079,0.27590248101112397,0.163792976318486,0.203895320876524,0.629624392019199,0.18240731334194799,0.279228176465576,0.21619546281825502,0.13399373828987102,0.45417308682312896,0.12757543359967802,0.14994864319569298,0.15532270095838902,0.20948096742571104,0.062405318990149006,0.172447956765053,0.086244631657442,0.087716760895382,0.056380559010841,0.16790338857431303,0.10968629818814,0.7609913128041519,0.660391936332575,0.468658489225846,0.376643285438741,0.721122859142052,0.302243920499773,0.27570583461315995,0.7217260325424409,0.1501708683969,0.25406346876024,0.388663444517945,0.88242521223534,0.16289938103908802,0.49093307158949206,0.8117591507327621,0.25867976247367397,0.7446282936350308,0.8106069895316371,0.720531885696172,0.40559836007055394,0.488101755187335,0.6251858656923829,0.845786613635637,0.406048339234508,0.37618759330528795,0.21336786914435896,0.625189365264864,0.298195663762535,0.34947273456081396,0.6974053541203779,0.5916051529216241,0.377569548115526,0.9097494203714879,0.6179666001023549,0.446990376768485,0.880120814947021,0.6321609822954971,0.9293779026179029,0.7586462223116759,0.41919820110245004,0.266604193257249,0.34976693748540605,0.887957879947886,0.257358841031298,0.7801731630274481,0.5662162121598051,0.14116801372316198,0.682653780329465,0.7725899016047489,0.667822008600008,0.24847135425407899,0.6069871449079979,0.26401987180324,0.7803219160138141,0.759125136869403,0.7384484079322919,0.3703685607841189,0.310482188399779,0.729509585746567,0.8033988964625091,0.8557265837665291,0.39805320997678495,0.9206819354320881,0.8802205657845951,0.33700958876643106,0.844904579204757,0.20060259687362303,0.851697547557387,0.851135646255323,0.16973755838618498,0.129351729735374,0.695285344423851,0.386382359011892,0.623055514098782,0.551620680917041,0.5519643114827321,0.24515358493745104,0.759072780016006,0.6430401636287161,0.219445852302406,0.9152742362380691
cg24068468,0.05907157742180401,0.08662706935057002,0.038242032399087,0.033930985923489,0.06118893179867401,0.024186820140018,0.147637697580987,0.089304995083105,0.125274928166513,0.02896886873882,0.02904467637931,0.173133547520478,0.086767440160071,0.060854988401477,0.052930617953124,0.040157088158571,0.12296326284223,0.10488946532012901,0.06690281186200701,0.076547626644485,0.072868681423852,0.051289526029957996,0.08052206972252299,0.035157687718765,0.05081989358933,0.027599017440867,0.106776523657453,0.041758816133504,0.083168381270116,0.02639708687423,0.17898240585673297,0.7052594558881881,0.050167136154724006,0.05217006484174,0.066974255567664,0.04655815159918,0.065722228497405,0.030347225283211005,0.181197936103079,0.033987637523262004,0.059840141172744006,0.05365620689628401,0.079517494242418,0.04353311044725,0.029640589890418,0.19490114482657198,0.42164945755663397,0.328417210507513,0.13632308381353098,0.522534439445808,0.8589101815050941,0.6754117970086971,0.6072670771325649,0.319977286213951,0.5630753253657951,0.44772629306389505,0.292988351519012,0.9172752134511569,0.064199404063936,0.475593322698092,0.323312924143503,0.5607941144732901,0.7557664835086291,0.773650578858905,0.5306318028317151,0.710133918670685,0.644689673638943,0.5272165618558939,0.026811573678087,0.575432617949903,0.389571362814045,0.4076521408070129,0.8843699935416959,0.563694710133725,0.27734523773914194,0.301013251439161,0.33647795738454805,0.8393350382077521,0.491095358916812,0.52101205808226,0.280940010563285,0.073487712011658,0.882171988484386,0.742229571472674,0.420103211303975,0.531858512619759,0.701749863393601,0.8385236956515799,0.130867537602612,0.7334910940847829,0.36481678864643297,0.5229354671191111,0.6737353030833728,0.5589783883914139,0.86944569811718,0.067275611764997,0.7980623255782969,0.04464993426261799,0.510759894992624,0.454269231867745,0.68014405056362,0.24156727208250198,0.860002174578629,0.34889551068464697,0.8325321491816229,0.8870124089259079,0.135665955228049,0.846261320526601,0.249523089199186,0.11014321126935499,0.824611060886783,0.8323050384746259,0.619297836091896,0.7568140951526651,0.058059624123965,0.215073856329697,0.574401491126078,0.078232607574433,0.109286184340335,0.503873431770255,0.120281004056427,0.24873872336154998,0.631401444571162,0.05892402024907701,0.7866448502431591,0.6941253744177459
cg19301114,0.126529124126657,0.171777767088994,0.132782905843898,0.068840519045598,0.284330548032771,0.104699291930925,0.524464287064849,0.107077124226446,0.076229836724925,0.21227572954187698,0.15860560756615802,0.31397841040133895,0.30847711233079905,0.079451546423001,0.094814636834806,0.110102293690127,0.096823751188061,0.10527958503182501,0.11546410711760001,0.07245297053594099,0.048879614683433,0.090244213952625,0.10642805677344801,0.080960042909627,0.131377908028558,0.18814869437410298,0.289143136884302,0.140232648118026,0.247589141097898,0.144904862473819,0.195121277556124,0.097752550331327,0.098272015491567,0.6589469266278121,0.101560644601075,0.080448797845775,0.16682097259883,0.137297463452466,0.040694323311144,0.1225829070548,0.09858638289172199,0.076714729290474,0.051446444583364996,0.11012000715523598,0.09523523180559801,0.189761800485298,0.469462620932863,0.5226922412508069,0.18384282743494199,0.7740356216560871,0.8526687962402759,0.604555078983151,0.15803570185003601,0.728636654061222,0.483299593621262,0.75057263659328,0.503703846594324,0.101808410682946,0.60575376330819,0.8855032303592341,0.8132395431100509,0.834107849596756,0.7314828614205071,0.8249172137704108,0.585421999005673,0.456215311993927,0.397093692703042,0.869035922303308,0.074467319482383,0.11785259706167302,0.47888689803339707,0.628085205250224,0.46043882408270004,0.869105410646905,0.651932134159988,0.7495192590705221,0.39479995302341997,0.893199230478326,0.577963047295881,0.61497718454159,0.47972874949309996,0.6969436780038841,0.8988487589824771,0.792862238327249,0.747496027463745,0.788645474284513,0.759864499443697,0.8050435400021,0.342208332364049,0.8447747266438891,0.22347702181310103,0.216869637063093,0.207217075295534,0.857138446409871,0.6621593536658461,0.15715701999588,0.671266900179945,0.216634667311789,0.586291612580239,0.7602199666151601,0.8229756921578729,0.7282856702074691,0.09751259750703697,0.890272570824472,0.759050388040375,0.8850276967581171,0.480062344880223,0.8532605657748441,0.437454677848714,0.225600451264256,0.31672066231461105,0.7671828695299331,0.922224873540361,0.7617950002348242,0.145425063891354,0.75011345897717,0.7655091847016509,0.440644872167181,0.8086702949062109,0.313354323674225,0.7587086196567141,0.5255755033815379,0.72399012531668,0.16513378066674803,0.831681276737708,0.8825948478605109
cg15858166,0.9226655830717879,0.822427900450361,0.78172399589226,0.7890089374721619,0.864871482807432,0.947380340099899,0.703815071673745,0.671644202229321,0.9064382998964808,0.785902316767374,0.9396690057779251,0.7159060640127359,0.48126868959227004,0.8624676983908459,0.85427478237822,0.8666702365469959,0.8798888808033148,0.840555137637787,0.7331832712799521,0.9271090223608321,0.910016008514277,0.8332371560477879,0.484652438066848,0.9134560005899879,0.764185028308226,0.772604319381147,0.838869606047975,0.6274701433098879,0.7258972934976171,0.859571300044246,0.838417173692868,0.7632035135277191,0.7688556410524671,0.763251423293722,0.8848243028694358,0.9033630262245621,0.865862822001746,0.8641880403878429,0.884589246316158,0.787207397401359,0.7750524112596942,0.842717776695157,0.930374453912663,0.9070159374512479,0.9006178039590559,0.43352553997819604,0.37425056003313795,0.332094215631928,0.5992759027387211,0.511688542032646,0.368724975382037,0.41854393172867405,0.402934069666327,0.601777025173998,0.24191053630129003,0.316318589009979,0.145894792626513,0.927134661280087,0.5973178911266811,0.47646884819433294,0.5235023068110349,0.371591971294331,0.7442344101212199,0.368801054049204,0.633765605024874,0.43909817654758504,0.414872149438983,0.37727587595428297,0.7062758103173141,0.7831081315544599,0.293025042727861,0.28218815094099703,0.53072112415015,0.44811333944288,0.48794528198111103,0.550483213640863,0.239640297468952,0.284104390375148,0.304972835599432,0.814808321187141,0.46986508575027297,0.495439838214418,0.23713291892265498,0.3732265793493789,0.283621232397878,0.25987964335498104,0.6138985095254611,0.39979583415435205,0.300946057152343,0.34434055417819703,0.5325129017373771,0.49788220366941793,0.52169113599395,0.665676598993037,0.48176279346205,0.759084237398008,0.30589440942083507,0.569398399165101,0.6549448832444991,0.503538704135803,0.36771058337553797,0.5556107798224179,0.403681284153257,0.530012387188776,0.8516458490248141,0.488411403027355,0.35982196859968896,0.486890599042669,0.222154849070293,0.508183864609222,0.314467760502989,0.811909965446021,0.225777647034418,0.31530725075015503,0.927805610385321,0.678840564449385,0.383048938824746,0.286110598237776,0.523899485130445,0.5068724565453351,0.64241001449208,0.48633712218929404,0.6819499147568131,0.36275536121074,0.6008437286231839,0.7448866899934371
cg17766305,0.12928184014973298,0.212134281993029,0.078926198964687,0.05667225270917599,0.15520278587769798,0.135952851586418,0.255375815130837,0.07624768985580299,0.22550439310199302,0.28595585615008695,0.138896307378787,0.7175547704496971,0.21977011928064602,0.069782549864952,0.054666364551087004,0.094176533770625,0.142646479664681,0.197195669873911,0.33447746359131997,0.25007053670311397,0.076507649043582,0.202966449010647,0.14440827614267499,0.053423111888561,0.485372273152626,0.119738781967569,0.31063115570140504,0.169790854851074,0.42371021697461403,0.17786175773206198,0.43760385138842406,0.5438832655410549,0.105572221562699,0.337074705066614,0.465644530915411,0.10705627563816801,0.16210237986963902,0.17651041002899803,0.176229914286519,0.277451370667193,0.083612481489408,0.038613212992938996,0.374826903928646,0.06490745581496701,0.10183836889875998,0.11156853872258699,0.786443310811747,0.383173503775514,0.151817867600362,0.7135322518237109,0.933574357811355,0.6154708334505461,0.067896424632208,0.707501039577885,0.6391600777270451,0.614735316696412,0.892616848490442,0.795447207286693,0.36449346706103797,0.8973086136056649,0.10777800687383302,0.43479784447827,0.67819427740823,0.773193039667,0.624809543346598,0.129713866694441,0.441064037565511,0.14298182937843398,0.10496885972211302,0.766727090333579,0.08525926946435901,0.549445682508181,0.8034605604956601,0.733543119537175,0.7399844529808779,0.509911363500906,0.421868556999076,0.910868258557463,0.870205195487223,0.6566204568122579,0.134744462851418,0.33033872703519607,0.888158056386054,0.702762103871557,0.6071823077692651,0.46364563217183596,0.15812073850223402,0.698586769905487,0.09018608028993501,0.464398220837832,0.821547999455736,0.134799787035851,0.855147859734955,0.681273704187973,0.5585704628506191,0.31252080419251693,0.869553126236083,0.066220099731703,0.735670427051886,0.27471837123827203,0.7434309452578209,0.532030046025245,0.20426169133520303,0.6862824716252189,0.826144418541912,0.524947938758154,0.576037439403828,0.7392491545038501,0.49911531307201507,0.24146339833993397,0.5685420680391999,0.8654989382302549,0.854079965059544,0.19778316955345898,0.12671766067715198,0.7275483899322741,0.729266423773085,0.4182242201784821,0.350522240121414,0.641189305577903,0.47871885502957395,0.8575725797565341,0.742868523545087,0.49869017995878206,0.48542143777355395,0.120358738513241
cg23930334,0.017872969437318,0.192014205735394,0.015993130777657,0.023742486763555004,0.510609936627989,0.016981420685799,0.669495009649028,0.023021224793444,0.028384369284592998,0.013184922480974,0.017085219723973,0.018569455491735002,0.016145338778107,0.021017531374342,0.023880111964189002,0.023915110090344,0.020982981350287,0.020285183209508,0.016986285196305,0.01899389068815,0.017868462472544,0.024992971093167,0.021746007189422004,0.017247053642876,0.015499188772666,0.019467077159983002,0.018169797764151,0.021779004371643002,0.087363623689216,0.041560797702331,0.29910263900165396,0.16895691579504002,0.020637405014969,0.045879650018707,0.013944523685565,0.04878415282576401,0.16726728862978502,0.019643216619922,0.025148135394619995,0.012237617351041001,0.016558256080369,0.031052885046743996,0.018264891282650002,0.018680177518385,0.014801133095131,0.7435109058867561,0.818890069185831,0.608633473325456,0.115221655023855,0.694918066730967,0.899728740490362,0.6844206578304921,0.24520535553252001,0.41271859590343996,0.889215471926993,0.44005758494182295,0.931311692304499,0.631777638882951,0.145854333287057,0.7670877330568839,0.7580105539108409,0.672596866045683,0.696337026003798,0.776181729243353,0.596613612061658,0.840982389899089,0.563463009147849,0.703997985459521,0.014868351899297,0.6560530744413741,0.19729548568445002,0.48365879995103905,0.9582692066987472,0.304615514192414,0.5859726745100661,0.28880333689862603,0.6340559615905921,0.9081467074522019,0.747353313298877,0.44345152820865297,0.882862686482609,0.25857804501429105,0.9370130702060001,0.777571761202664,0.7101400734133599,0.662319075577833,0.09558607791340401,0.86747202540336,0.47538663751020094,0.694722242250503,0.014446585046745999,0.5762823202898,0.7619166656197449,0.617386525672594,0.903297424561121,0.014814539883503001,0.727818833656599,0.10235586454301801,0.7509723876889252,0.506027948415143,0.743481620340085,0.629096962716433,0.9225405995258309,0.288496366437067,0.8065969677409859,0.8663274134300959,0.6981624044614979,0.9647141022466071,0.7355614945591881,0.13915902542832698,0.514845137099533,0.41842192483716706,0.8887874481853589,0.8463327687329459,0.014066702752436001,0.7323220100524541,0.7133188239486159,0.222445331280994,0.45777967308676293,0.016635546921528,0.24642423576613698,0.023739229923678,0.552566181745841,0.6620995607632529,0.835320331360067,0.8236850848688051
cg06674436,0.983168376358007,0.9885168061051479,0.8041415379114029,0.9869532946693701,0.984722270373505,0.989354462721524,0.985583472668716,0.983669687495462,0.9886304258560279,0.990905726129882,0.9882422762692908,0.5381415124211351,0.53530654215217,0.984834383121565,0.984479965789163,0.989742596640436,0.9785001539876591,0.9821410166933671,0.986764831801164,0.9839887963129309,0.9886869165565741,0.8702796814488521,0.9844121189132379,0.9893863617864759,0.4475047029641121,0.989246960732643,0.98355131788529,0.9858032070491409,0.45445860527484,0.9529404631639291,0.943353060572716,0.484145239950651,0.9861377905996349,0.9906203853412929,0.989270747197783,0.988635660503769,0.986268644926793,0.99104614761703,0.987920745740725,0.9902002538105601,0.9874517807157521,0.986309386200088,0.9870334214837049,0.9886294920632241,0.9890201870378059,0.591222359179888,0.4853693948030129,0.457790765858655,0.9606256606892809,0.472778951629731,0.5406759027625999,0.45619898244286106,0.383758364706609,0.460892888707169,0.566659682883248,0.7440863144965899,0.49427870438948707,0.5870479123977571,0.8609998438220949,0.48822077984522105,0.39931660651256606,0.986673942598294,0.333169267991545,0.32768245304078103,0.58034662533394,0.452128303504878,0.5710862502400931,0.258956724459995,0.9898562921128701,0.425411258009871,0.461343613804219,0.732180207573251,0.104692414892387,0.9868095447513209,0.527826719156706,0.55761434375937,0.476677114251969,0.24411625758548003,0.787598102771719,0.695791059971071,0.30055760954108,0.281656394033589,0.143465620623786,0.42383647398063207,0.40407584848317996,0.43572432930135296,0.516097606297349,0.28215756988731605,0.213954903448459,0.326537954414398,0.03423223675640499,0.459240310397451,0.144332424747565,0.45135497744150294,0.49833373016733207,0.98800887718182,0.59442678442564,0.666249336089201,0.56638818386165,0.346944867473725,0.547043927841515,0.8331299938892521,0.67804242250803,0.580738504306291,0.269996930064418,0.276906796922116,0.35500292498904495,0.020194822776132,0.46752489035358796,0.527559267933682,0.18515327661906802,0.162170728856838,0.211592432742899,0.608105639791176,0.988137036669351,0.7455375911314841,0.44364953926864,0.137747836428935,0.528870566024218,0.417620670766735,0.7935562782879959,0.5375610146067029,0.9740843569671971,0.440030172883962,0.24769073776824502,0.080457741400262
cg05647756,0.9814911949690391,0.8007238302985641,0.8535819706009509,0.9819617480474899,0.963632818679716,0.44144587858762896,0.749297626177274,0.8611117988925971,0.9790105211486271,0.7791770162427699,0.95229846152433,0.473360935487297,0.6716780197106689,0.832639863591022,0.943236774152672,0.8555715665650161,0.9052942166194291,0.9268745408329971,0.8118784896234921,0.620620758998232,0.9836247175275721,0.8035243656517671,0.7179150698450399,0.882437391527928,0.847569327574847,0.9455080202600491,0.955719576014445,0.385437363165568,0.8828380299242741,0.7255882569541159,0.7368107774082729,0.9817062651063271,0.951629629026181,0.894840362285497,0.9799405993413342,0.940305373903024,0.273368186413311,0.758487097831323,0.8364676348618659,0.8855525785965408,0.938251268864186,0.117667324411765,0.9841525598105351,0.726595161005913,0.87792229228475,0.443454831340125,0.25985218821379397,0.366172489895815,0.694267281753542,0.504188312433863,0.5037025105100539,0.291571476513885,0.271207385317153,0.46957228123084,0.100005436363435,0.360462317794936,0.10638889667897199,0.9816791748389531,0.692015537890684,0.32117212922979305,0.8169865217174309,0.44463860366333097,0.26481075409598703,0.36193660881461703,0.614731796924131,0.122812608011176,0.5113522744440411,0.265040223735615,0.9638130533750521,0.895815299341197,0.474511936135993,0.357807286624615,0.570127413238034,0.392784714867199,0.406016035501956,0.514616140412569,0.39528546457895397,0.169593321790916,0.34296544920174005,0.956728219988569,0.30667952664478904,0.281653410777817,0.11745731885746799,0.33024828387824295,0.31835547907356704,0.329054861864799,0.45035274262178293,0.2845024707183,0.1746105713227,0.270507840476448,0.235679047688191,0.7666194786756271,0.194456370027775,0.511703065159072,0.223942008400377,0.702651786043652,0.278664482280492,0.50600482241583,0.591258869106701,0.35754476366261795,0.17884712629273702,0.702278806608363,0.413288152761814,0.506630796758261,0.329529265118073,0.191275741157545,0.582580342126051,0.050457903764397995,0.17098840770586599,0.474282340732237,0.214702852071735,0.20799838514089103,0.16653248397289702,0.216129182563262,0.9702153991812159,0.337172621088029,0.358030091552039,0.111845474882276,0.47244778417593397,0.5471312463970871,0.7464190859203058,0.538965829697395,0.393315309935243,0.38080373335509005,0.80961367748253,0.347401288834164
cg09227621,0.6001067251312321,0.533486897706377,0.023607953434102,0.9301081850336701,0.5397794831280089,0.5837918139539511,0.5846147649363299,0.624135593143732,0.038035825003124,0.606164729398044,0.584908659406865,0.026806470235707997,0.018668827893432,0.5202266946571991,0.6119131299851569,0.7697952808118922,0.024544166601682002,0.212030836371132,0.515399593187049,0.017416251544486998,0.100734793716845,0.08697565877266,0.17431205944918698,0.5398329081058529,0.034221478364109,0.595217916855441,0.339477116591087,0.7982979243949672,0.057169979142548,0.12146963982676,0.24028137597160298,0.03249609852337,0.8886453674053421,0.376307520797114,0.8002955978705749,0.800672661026152,0.035608000026903,0.7556363922586851,0.6622056330714361,0.645848447242151,0.901180084396757,0.015157736327728,0.01711188121147,0.7763868881129201,0.771330007411746,0.015761395184651,0.026556378457897004,0.023126439387084,0.016127616228012,0.199560733976085,0.19480198384332298,0.020684347883564,0.020760043787956,0.019502634715586,0.026377249665106003,0.037403766605455,0.019725842276737,0.018497394003046,0.018137282618602,0.020168680766961003,0.022296281048869,0.040403655983128,0.030616380784676,0.021139565471345,0.545971897792847,0.079620889981537,0.019723463778762,0.021446820687285997,0.492393777192402,0.3263707185916961,0.022373486599157,0.023754358961302995,0.023489689243556,0.035045522059179,0.020390722785432996,0.035240556581527,0.012892618395868999,0.019443643602750003,0.456815138426871,0.018110201164753002,0.19541850394269197,0.052849145495504,0.020988708355023995,0.3406048270241451,0.021470800289461002,0.022959825607108995,0.138561794585776,0.05150991550111099,0.026073694754267997,0.019559733620965,0.01757943840063,0.036313307036688995,0.052255590073394004,0.022384853170555996,0.150592492389103,0.02130997401877,0.024221793559835,0.021633545452028998,0.17422227833841297,0.034458656276800004,0.031188205901046,0.40445062724909603,0.038693982755331,0.016717382513902,0.024568990615520002,0.048362206673254006,0.023503612546117,0.025304198902617,0.014706126823619,0.018663259015505,0.024534833296357,0.020314540159659,0.023813369292912005,0.03571330788884299,0.344884650731847,0.568669957790938,0.309063479149766,0.02202062680259,0.022575732540738996,0.054435934055375,0.021682679454214,0.063299403211082,0.023564239281112998,0.023456422178742997,0.29021187519083697,0.029711739430986
