,cg00036347,cg08703872,cg10504436,cg08369872,cg11417653,cg25940946,cg25037461,cg14774086,cg24120847,cg18024487,cg20002177,cg09359114,cg12041387,cg08835113,cg00400832,cg15339231,cg00503840,cg20377305,cg20080624,cg13462129,cg15732768,cg27016494,cg17083494,cg04737114,cg17916835,cg20250426,cg19962750,cg13286614,cg05597836,cg07788369,cg11113469,cg01778589,cg08598654,cg21945930,cg10659805,cg16758800,cg03774463,cg16243019,cg08745288,cg22505086,cg22616881,cg26251506,cg15199678,cg12055395,cg02530022,cg10205928,cg26075150,cg06951565,cg12363682,cg21496785,cg17867333,cg08432971,cg26709285,cg10951120,cg11131532,cg12392473,cg01663603,cg12307787,cg20804831,cg14845282,cg18413131,cg14654533,cg19962116,cg14709292,cg19831706,cg17264513,cg01994275,cg11642377,cg08604097,cg07511564,cg23075337,cg10443049,cg12265623,cg14094983,cg15285250,cg12597389,cg06335867,cg26170604,cg21806015,cg24529280,cg01933308,cg13611822,cg19301114,cg23244761,cg01386978,cg01789499,cg09595050,cg14197071,cg27111250,cg27639662,cg21082141,cg23874561,cg18235100,cg18954401,cg08196553,cg23978504,cg03880173,cg10263682,cg24267283,cg07304175,cg18562243,cg21453451,cg01530605,cg16276063,cg08488945,cg23165310,cg24513480,cg22920300,cg16955889,cg15435730,cg06370862,cg17489695,cg19404832,cg07625194,cg26680132,cg21760402,cg05139788,cg17191462,cg20180370,cg04573397
RMA1,0.602345861615659,0.139413703254423,0.780079506111701,0.019055942901321,0.127105874498076,0.48891013713188497,0.443754034720159,0.513019588333586,0.027010817104726,0.278410057191667,0.691127055158635,0.241983662827647,0.22984072767479002,0.202784014434759,0.139766576230819,0.166576223458351,0.28753279084508604,0.062861624080384,0.32133652694057696,0.14063899363097102,0.311593618865166,0.210242405014606,0.435503279382874,0.13073517392549197,0.5963361883829871,0.393822171693871,0.524089439226496,0.283025574847052,0.242857910305743,0.11151138396565301,0.262312816920213,0.432059099842893,0.41364284897262604,0.485531152593503,0.258134248894618,0.420458940161343,0.059312834358832,0.034968932591645,0.29404550323555795,0.231888539933156,0.021879245636715,0.07348251799106098,0.156017897499121,0.084232511376614,0.144028599585154,0.252755874262323,0.654727051768063,0.3619979935916379,0.752520909729142,0.6997975249592451,0.069391512264835,0.304778673134107,0.44142465965333094,0.24913689657829102,0.100796992965929,0.292469695574409,0.16197502243308498,0.090452253086964,0.37244722783638107,0.54615155024491,0.334323369714533,0.4591423349615011,0.44652189858200797,0.40865267120690896,0.190345030534154,0.9027609969863399,0.9196069427556189,0.8936696744429641,0.931606232258261,0.898783758716636,0.7777560494338409,0.6504640649218391,0.6460270094521489,0.666049513195612,0.753263956444898,0.58492918902634,0.8068053542083292,0.864182164813843,0.8606489302441139,0.882772814593489,0.909567347857311,0.9019607360551031,0.132782905843898,0.015951243875343,0.87719566963267,0.9011571741649079,0.886527156252296,0.9101650967237759,0.7369472055392379,0.7691726591363199,0.7983999180252621,0.026606718372343997,0.23033604416819603,0.551863010832296,0.6803810534481121,0.371296110404556,0.069761981631172,0.039176735678355,0.062603519072914,0.22395998268964498,0.223396797750776,0.03603174875386899,0.8712652023888678,0.018737856288965,0.098104520643185,0.19882244821352502,0.515425930429765,0.09810091884984501,0.022058366289057007,0.390244363017348,0.9428834579288741,0.8677601291078091,0.8465062746788921,0.8964356418655992,0.9023085540215992,0.935871336546379,0.8996099381679531,0.9419587903571741,0.9135807886783941,0.912982245329071
RMA2,0.920770833501005,0.9742833831235509,0.882458353368567,0.906315866618048,0.9005668959845542,0.8548760238303679,0.8789261583755179,0.951469180542917,0.90488728501211,0.8599643826342851,0.9106746033822181,0.9375395395692879,0.820033182599006,0.899063782057548,0.8505308884286981,0.8812494816809879,0.860145470905096,0.937928505504763,0.8860581938697649,0.8691657520510071,0.890327151024203,0.807272698914262,0.7203543382707099,0.7068788805689441,0.9322460079925879,0.822571272370705,0.954193474555582,0.811679219887393,0.7208583494819251,0.920047744073914,0.909979717523322,0.9176474441404879,0.9062131956803209,0.9116817097519571,0.9641777647183689,0.890358114364578,0.7361750585015491,0.641993754555728,0.7400398251716759,0.6434977422859649,0.9023798087592271,0.902447808017635,0.900628046235709,0.9331532297718291,0.9426446354968392,0.872062457242253,0.9612136870372849,0.6353410746958951,0.775768160961853,0.9524982276891971,0.943811899827561,0.857993170816407,0.93018834034696,0.854495290536146,0.751126297573585,0.952149593588079,0.883214771897155,0.836853191994631,0.786601575398037,0.86486368344262,0.967408932962073,0.9243432045754201,0.9198417967712049,0.8817920955969619,0.645012017796453,0.46894896833410904,0.9235875570920921,0.963911160931722,0.966789241136085,0.9202336474333129,0.9466730786071309,0.9276240493872691,0.8882942514449759,0.9288492985288299,0.947822064417005,0.912430747623633,0.9707757371705841,0.9284688441894041,0.899910921379804,0.9405095146906701,0.8724355896189979,0.908834497328844,0.104699291930925,0.017099528992478,0.293926348579226,0.92542118959703,0.935284686411628,0.917127891683506,0.873638185684613,0.8441568511773739,0.8768011487154042,0.31855107050237896,0.548558127071231,0.730282448602221,0.909849040886391,0.9118999556714921,0.581681521028056,0.537012298151761,0.49019966272661497,0.657570464513829,0.667657122182953,0.46747395556198706,0.9386816431502071,0.7491152779146599,0.6374959976535439,0.8436758765165431,0.457047145785993,0.426763654243845,0.318390228289663,0.795982808573927,0.9386989635620591,0.8775830107341601,0.8832074310150259,0.892703517083909,0.8817812150620401,0.9324583011739179,0.918557807959178,0.9487702547455992,0.901334411615909,0.9399305580895121
RMA3,0.866385645885486,0.8778375671271129,0.724891680029116,0.4131407646222371,0.542116347418382,0.646300401677209,0.6279261223720239,0.7402194468261708,0.43216736502393605,0.47384922017010495,0.8386442774398192,0.7989361664859641,0.698709021837357,0.7820420848663721,0.587839919189167,0.7346130617395501,0.6996284461763461,0.7213052115536559,0.67525101320749,0.686152583419638,0.715845892952515,0.5731901293532571,0.7736187115831691,0.718437253873765,0.841996661913684,0.683733011544562,0.859578776754676,0.7114622765062621,0.700157864443665,0.867825430289209,0.9412915385256619,0.894081944011587,0.7741490253407809,0.81387524586243,0.865239093844396,0.827184614893343,0.565674762690736,0.447915188253109,0.5307126081486061,0.6783813546777699,0.66131060005665,0.792392623165503,0.8068104839638319,0.9272521327705991,0.8863358950762249,0.8036833954645141,0.9356391935356191,0.863153198256021,0.910460791930619,0.955777714843901,0.87662104812453,0.816408695856251,0.6413543487236479,0.44204431885110995,0.527815735646149,0.7939588708574571,0.606508245963729,0.578449666338956,0.64639125648174,0.7284480545239829,0.7141510402524841,0.683224023209717,0.7844748426612141,0.7363382216208071,0.5213463440595241,0.64521363194754,0.689356807153263,0.8367232621982309,0.769411509140192,0.696170131592461,0.676193780272564,0.479959301883681,0.510324982925082,0.49211214819844107,0.6100536899823901,0.38002786933823707,0.6126933391536961,0.556508337306348,0.456987989243399,0.577107033037374,0.606781823180848,0.6114457819301421,0.524464287064849,0.45220769423930696,0.8074355560109681,0.802035057966174,0.7394084125947141,0.696649922076678,0.689096635880177,0.5937972065135569,0.772476434119603,0.115940401242247,0.46405010027315297,0.680017033515705,0.770802648476554,0.669427115801228,0.66203756678857,0.683140080051073,0.5641690511253941,0.5836140105324549,0.6294984656539809,0.554374645115107,0.7805268160263771,0.8158069092326509,0.7000110719798511,0.8083541456184059,0.8163013351252819,0.691293726200006,0.586358759678212,0.5795999909372901,0.8098825873208791,0.7322850335626649,0.7257441837180258,0.678432317682209,0.723689239427423,0.757429170427287,0.741515161479679,0.757487058559697,0.679534964846487,0.747696841591447
RMA4,0.861254538925927,0.859756188800407,0.7481078351658531,0.061635850961809006,0.348266519926929,0.542257477739052,0.43460201533997,0.5349529361510179,0.09763935106798301,0.39421276412774103,0.84367687208366,0.847124765746858,0.760428803553713,0.761398076793739,0.704336106983652,0.707688370731125,0.703456551037305,0.730280783558565,0.7326771515014151,0.783836554304099,0.733096873707329,0.735811090723256,0.36767927303115794,0.38131435658015006,0.872683882404207,0.597447556457922,0.7065562972048159,0.6098924316730289,0.47817234877375697,0.287028734185685,0.636066285951609,0.7562479447295491,0.625914612208971,0.6927313230720699,0.829908702726249,0.728847157850963,0.509403733977268,0.438770843792366,0.6323902428163489,0.481914790187033,0.23677304504632501,0.395127349892689,0.564521318368602,0.7075051344935659,0.6188134046461949,0.5293422803492039,0.86309746260591,0.876005079719046,0.836472886845025,0.907754285741973,0.904426793502876,0.774246891111017,0.678233834766777,0.607420270401018,0.639626982104384,0.801318944619624,0.642030469284881,0.6372797266737379,0.676253788099808,0.710125616512883,0.822122624117989,0.7439729751598578,0.780519387467366,0.7947741919917349,0.595041759562141,0.6442849377808061,0.753885732975764,0.719660783480175,0.742305300996979,0.6535474418713411,0.7438958254399641,0.6784008283822541,0.6975716768420339,0.717598962039157,0.83101011681768,0.703787465941149,0.8611952508452191,0.7770223186695742,0.7229050195480742,0.7513297281092299,0.8607366687915641,0.7745774524554251,0.107077124226446,0.13444167719840303,0.826114732880501,0.9187791022797209,0.8880310499682191,0.8356197639268671,0.7528045755782591,0.735504299580727,0.8040143957040429,0.028719639485992002,0.17465358815701099,0.47191157162291997,0.733849178751133,0.554963452323736,0.24346657096190502,0.327411933676294,0.240369067580242,0.34301911332562995,0.41695152906048405,0.155002859832989,0.8143147985676809,0.892082917151278,0.676971336636067,0.8398620077008601,0.85387631995618,0.751958462355292,0.6540945195122071,0.19747692280748103,0.681243169910025,0.20324536675627697,0.58933220770177,0.153703603574887,0.164830910000646,0.48643360808075004,0.623155719301546,0.580116470585961,0.481815428529552,0.53345199154215
RMA5,0.6356817445745571,0.5887899141082161,0.820510541548722,0.872176039304713,0.904678681556025,0.84017527636575,0.8179081853858471,0.925038454040705,0.8678339832482621,0.849345958378519,0.88040318610191,0.9675049635423629,0.886853309731277,0.9297000331258921,0.8773298503596569,0.900626102850575,0.861092454026055,0.948649759842569,0.9224492161178821,0.9028683490210091,0.9066012101026399,0.8847324797939359,0.915265968942405,0.732336042700658,0.945485275497698,0.846338512600528,0.9441941949119459,0.877470075900651,0.842042359856291,0.884590034683649,0.8818531061752741,0.9467374157206372,0.8862100759712019,0.885304685054674,0.952519793872419,0.860749197311398,0.9119839888561221,0.8829863398596309,0.863088017180626,0.33099629402719605,0.8300791119549151,0.8749204337618319,0.860224881999298,0.911663644991741,0.923547174692346,0.8312800031345999,0.9458261654646851,0.628032078956983,0.865443119576557,0.839390055869634,0.9403690238986179,0.838598028058976,0.900691770177885,0.8266588444506859,0.657329476169938,0.929966511094088,0.722223133874552,0.678727794951548,0.784635854702717,0.8056357029937721,0.9388775336062171,0.9020178657745871,0.8770747030695991,0.826265867839567,0.638867637370514,0.911311874610631,0.920839857088438,0.9457226917067642,0.95691308196153,0.894586187980818,0.923162463339043,0.9322474270330929,0.8741260576376179,0.910186179948445,0.9067175355276998,0.854090415794293,0.962392578295216,0.897636193607835,0.8730372276445921,0.893137951039747,0.859571559684088,0.932274054276751,0.076229836724925,0.018766796267262,0.320293873522686,0.9212071526297858,0.8858818733971829,0.8880010721898709,0.83487270186865,0.7876720870314621,0.818250412891892,0.8651433428917651,0.9256980203656819,0.8865207270250401,0.888157888483634,0.863897658992303,0.9202819375893101,0.9391178992506329,0.8589011619143639,0.744038196051902,0.864396776016918,0.93344233199072,0.8828264505529849,0.974007651780853,0.812192272276079,0.935591245235735,0.6999886557719479,0.5169890633729229,0.446857399686239,0.49680551299323705,0.887798331356987,0.5912446965275611,0.8146443983339109,0.568784799495786,0.7889964785191229,0.9265865980213208,0.9022311319846948,0.9062701053786991,0.86395521976725,0.8750684911228209
RMA6,0.8954921495097621,0.958477721045732,0.809496054844512,0.654425118256878,0.6753332646398928,0.715811005805906,0.8264603165832891,0.89907208643549,0.824788870211212,0.755331194931823,0.9212105183503779,0.956523488135171,0.855422277508817,0.9404134857066808,0.8599840066143709,0.834902838960673,0.837637614215249,0.8620178208104141,0.902212389433337,0.8658820060685609,0.9032600650448191,0.880120083258551,0.894344967976186,0.8524668053237191,0.9095139736508241,0.8793656665052622,0.9422549083767059,0.853645699863547,0.8590142384308571,0.42142708161939896,0.8656101261144158,0.9037467121597059,0.889479839711042,0.901814706704052,0.8700774231319921,0.86685891278421,0.8753143591892809,0.831631870477085,0.8379942370404508,0.114400565387808,0.020654753459714,0.07583216382923401,0.30634072352844605,0.6463181055707421,0.683078270471174,0.455564872145233,0.93229797505432,0.949105670404344,0.8988706293194321,0.9696856299514691,0.942812315410596,0.892717200353045,0.7633218428564771,0.6658985141817171,0.805093737608708,0.938031640316695,0.8346945839669091,0.89527368900289,0.756894859916597,0.806409193810125,0.8383284164399879,0.77443970909653,0.8208305974070279,0.829729260278136,0.525687200963074,0.9246882507753259,0.8461376856770658,0.9405810331272378,0.8771698352013331,0.769674272883932,0.877363721616686,0.7940355021977521,0.8186238683463649,0.7459412761464709,0.868541217126227,0.702353083145157,0.8444842764396719,0.7942020329533801,0.7577078897886701,0.882890841837603,0.870645412160188,0.885439175155054,0.15860560756615802,0.028214550954815,0.80565789761169,0.9308611700741559,0.8734387982524859,0.880699542772768,0.829658039078565,0.7518475506745441,0.7878659860885441,0.784403296870696,0.9433595812693509,0.8902501336223921,0.8140209652955179,0.7577196287655179,0.16337520227796898,0.069046566986461,0.047440610979292995,0.27864550032748403,0.29855001652956703,0.044094482717026,0.835388252796199,0.614799668693777,0.5973460065788011,0.6615327444565611,0.7119218996899681,0.11760423056488901,0.034904917962138,0.817961377356721,0.9160512697946299,0.885734224845251,0.9400849231000459,0.83143560353266,0.830996371078037,0.918896436941922,0.843053206430326,0.8789437803547799,0.8580697268113829,0.893655215767415
RMA7,0.814272778120611,0.827945690256485,0.680962457652421,0.19519523950702,0.3446263882099389,0.5419327296279189,0.6046928516637861,0.67213706903777,0.47074432669086,0.581062194390876,0.553105796372819,0.150797228755501,0.17843249036448003,0.16753146166715602,0.11745440249771001,0.19735766876944003,0.284439378995755,0.121682547893644,0.27935133854719896,0.23077567685437697,0.30395383896059996,0.20621229373712,0.612733501709719,0.074420903341284,0.20351458972733497,0.25054480322170397,0.356017886025204,0.270856986070055,0.261573993571382,0.067931688323201,0.30037285455965695,0.4563502869016439,0.23164988753056798,0.22775683234320498,0.15050832806416198,0.33277517154749897,0.15983159875402403,0.152284694927549,0.33036449122648,0.132442405931231,0.014861510062488,0.086592545058332,0.14205353445773097,0.09063401134977801,0.105951529098741,0.256888004567018,0.328623047644362,0.6124488378265539,0.693346985137284,0.850970285497549,0.5673359278379971,0.553769480736867,0.655294862241304,0.37637657832850396,0.42411300490996895,0.707303591258979,0.5465115268815021,0.504124277435034,0.438444313202516,0.584443008023689,0.5755974466752789,0.5688808822305319,0.6613713484365,0.606971289117823,0.294539825027674,0.682800718300841,0.687187821183514,0.8303776403010258,0.7865413199106079,0.6221164282603628,0.801088489715274,0.6704835240018759,0.65107741498556,0.6519814878505621,0.731743927327518,0.625111431613341,0.775444028691345,0.686053032541168,0.6389423241623101,0.7537263028246909,0.710465477591984,0.7829781148030419,0.30847711233079905,0.2155373219001,0.6925852292298101,0.791016097199157,0.679943397983225,0.6786635383354351,0.602843045284367,0.578932928467725,0.767743031460097,0.03536091499116,0.358925423833576,0.599760862406771,0.742879272157043,0.660853735024186,0.572103867063029,0.615429591483345,0.499938545080731,0.594693119241942,0.5663309992463089,0.445022857672204,0.7607024425289599,0.758160386291848,0.6765229725914991,0.7723810717463991,0.34125235199322107,0.026785808759326,0.025088105020163,0.400570847564249,0.884296208655591,0.736738641253004,0.747734997353821,0.556958326010876,0.630765212516991,0.736222343516285,0.7042829266034191,0.7649488877055359,0.675350498059725,0.7680806587060011
RMA8,0.908851422039513,0.93909655409272,0.737718559345078,0.6696202470145439,0.68584499410564,0.7077778652873059,0.682834264600001,0.782899305373897,0.807988410105733,0.7088185471005408,0.8578954515216569,0.8845847048187299,0.7701273957478242,0.882993161564605,0.7330728020235742,0.7990503383170171,0.76371926874989,0.801343906183777,0.856831416662644,0.8924827750917271,0.7456528284336741,0.806172174341133,0.33113902868233,0.379872626066503,0.8819641389846259,0.624841697738719,0.8940911763492081,0.6883501513470921,0.66803544222684,0.8090015775197009,0.8529621602797329,0.878884941319985,0.801761451615768,0.795276697162119,0.866552337734919,0.798654046778371,0.7574566161975451,0.6764275156340739,0.731110300076227,0.7964374806491579,0.7860391587196299,0.8035856337741941,0.722641011974811,0.803839097112546,0.5627552894465561,0.6880653782816378,0.9094089217261461,0.883980436717502,0.8841622619369641,0.939465485212455,0.931952342930731,0.7591423751487629,0.7228522137218679,0.585063546680383,0.593765564059313,0.810278830784529,0.628604627912214,0.6172402604625191,0.64232673271005,0.742742228804225,0.841604464520967,0.753317497506713,0.82341441542602,0.8092721463588192,0.5814608237381469,0.643874667923562,0.808386620543987,0.9051385111904799,0.8973653726964169,0.7968927080466959,0.899543220573956,0.892587027269361,0.78943533211215,0.794494543320611,0.8673222315706469,0.723879607271096,0.912891784586187,0.8166966939276891,0.7961367166809009,0.8348082051884909,0.8597768259415799,0.854917054494278,0.094814636834806,0.135570362904712,0.32744386076580395,0.873410109721521,0.86044122174338,0.8231937799668799,0.7910859824284929,0.7148797122466328,0.820369925290391,0.4080137071528289,0.46762118183267204,0.5887259998012709,0.8076546451135992,0.7172454272492701,0.8873433219782729,0.832125267297595,0.7215135023986999,0.662256750657672,0.770132767653134,0.774519927871644,0.823916637266349,0.9058460832215709,0.709237190044864,0.841339070020565,0.812821010804327,0.815283101715751,0.7829496714101508,0.5172779509402761,0.8694212870722621,0.7162670708902621,0.8659670610754621,0.43005888089370603,0.5684403044890489,0.8417362459560721,0.842769987906765,0.875080398780197,0.7808929185587921,0.7669764283160341
RMA9,0.9250424652888299,0.9641431389063141,0.8307418459542769,0.7555126392210991,0.880572175186289,0.842147686742332,0.8556523845859421,0.9357980234336529,0.8333862055091099,0.800860232975478,0.9327713237047759,0.952468034981951,0.9180423438047659,0.9347901995412908,0.8729225539604731,0.872626292734044,0.8643841701065691,0.9324339893795072,0.9309015858352231,0.925985789785363,0.9268363920491449,0.8830681974407241,0.616323674584158,0.6295300030354051,0.9517974874482908,0.775081147050322,0.932653116446361,0.8491734248756608,0.779100519894184,0.610285788776019,0.931574494236944,0.9179158356315659,0.8890594449510101,0.8909887406041009,0.95069011056814,0.8839189686323349,0.931467173185913,0.899649399881606,0.8927835675748621,0.8213265685006271,0.915093525741462,0.908574439258938,0.867845497401404,0.926538613461805,0.9416696902145121,0.8629498858425559,0.96158295919789,0.929811421242382,0.899901180567747,0.9641461756584001,0.963765990582764,0.856130194102925,0.88902836936483,0.759907934088037,0.8131088864599308,0.9476930901907259,0.874832388017745,0.9114676472350459,0.821515117615818,0.8078434060656909,0.9259026920953121,0.894866953449035,0.8623624330758579,0.846692259156,0.566402950224182,0.869880836652818,0.89346525617872,0.964478351120316,0.958892216174644,0.8624919432319051,0.9258306307111651,0.900400397762236,0.874958501743633,0.910785598192355,0.9115153401091769,0.850101268441516,0.9490572837008691,0.905877277282579,0.875111751661567,0.907402235013227,0.8582683546123878,0.9224193935182929,0.110102293690127,0.017205059284068,0.415628337237949,0.948674303428301,0.939843954082382,0.9235805222503359,0.892562881362808,0.8489642722006949,0.858499524348005,0.22031202574752498,0.559877023026,0.6500782364101769,0.9184712604807009,0.915168622413615,0.8945690423610849,0.8876701271901422,0.7896933569990641,0.788427257620582,0.8820459460645391,0.841097713837602,0.839704070378254,0.702959557682288,0.61297499195528,0.7582241996167021,0.718428224301423,0.703310891267443,0.40632071188484603,0.58261357950518,0.9330041794780191,0.7283143245184879,0.900608421164635,0.8578622326526489,0.634871006129761,0.954150246540423,0.9024899639212499,0.938709717979307,0.917205532432451,0.9426755504952671
RMA10,0.89471858207416,0.7128751999618721,0.8520502171129469,0.938315925505703,0.91388162586366,0.8670659671479221,0.8348272191927041,0.895467127792191,0.918118401920608,0.89285055305428,0.828192940744687,0.9734065861017349,0.8926033164398679,0.935419095457578,0.8957098008400859,0.8262609505097241,0.832099808472921,0.920203730039557,0.873186811226522,0.780297804698243,0.8241126352793979,0.748604527005083,0.702816520108921,0.45196795826194397,0.8980138353760161,0.7719110274569809,0.9155967017889508,0.606099581189495,0.5184448318206221,0.8734375174788441,0.849553167973199,0.846651005561482,0.7337396564730378,0.8662035102776751,0.9703000811644742,0.904486419485737,0.472676336588897,0.35964956773213796,0.59820516649829,0.6777465212418039,0.947741732441217,0.8906321417773192,0.852786709530133,0.9445449811289359,0.9404843844295259,0.8364111579154091,0.90321265112717,0.910683480102126,0.8786294292906821,0.9251819950454209,0.876458337773236,0.7566419561616621,0.7303463850163651,0.6830632904480949,0.501257369903305,0.816883515970664,0.539853073856282,0.49698833257317,0.848915957982508,0.8527806582651949,0.9583379373981831,0.924871545495963,0.9159497063884279,0.8925165163056229,0.5725866102771059,0.20957920485491702,0.9278676740196851,0.9651306984936279,0.9587494086250821,0.9022376242917649,0.9373362450685601,0.922306757870532,0.9479004943761851,0.9528342835430741,0.956688841671966,0.856203100436298,0.978694793910664,0.9757638334272081,0.921301840368977,0.917713127118985,0.9509858521367429,0.896946382943141,0.096823751188061,0.020133453204314998,0.41293116329323404,0.954328156133144,0.947125379103691,0.9496424866098249,0.8143212225290529,0.7857475392956859,0.856038956934692,0.951691698485727,0.9436319553983091,0.918521301912683,0.9093413010189371,0.9476983734954351,0.838657921950106,0.9079052504983829,0.95642312348955,0.8175666599776329,0.9409598329447171,0.896966393132187,0.8671014942552729,0.9753141572198171,0.818703207086385,0.938570410828232,0.8161310259764649,0.9438474123187809,0.45397492439947396,0.266016102048035,0.913860867169584,0.880594970082202,0.8251181968639191,0.856638539407243,0.8720626469072379,0.8385730560104159,0.807396554901766,0.921516814121714,0.814645308263458,0.8770258631414392
