,cg00036347,cg08703872,cg10504436,cg08369872,cg11417653,cg25940946,cg25037461,cg14774086,cg24120847,cg18024487,cg20002177,cg09359114,cg12041387,cg08835113,cg00400832,cg15339231,cg00503840,cg20377305,cg20080624,cg13462129,cg15732768,cg27016494,cg17083494,cg04737114,cg17916835,cg20250426,cg19962750,cg13286614,cg05597836,cg07788369,cg11113469,cg01778589,cg08598654,cg21945930,cg10659805,cg16758800,cg03774463,cg16243019,cg08745288,cg22505086,cg22616881,cg26251506,cg15199678,cg12055395,cg02530022,cg10205928,cg26075150,cg06951565,cg12363682,cg21496785,cg17867333,cg08432971,cg26709285,cg10951120,cg11131532,cg12392473,cg01663603,cg12307787,cg20804831,cg14845282,cg18413131,cg14654533,cg19962116,cg14709292,cg19831706,cg17264513,cg01994275,cg11642377,cg08604097,cg07511564,cg23075337,cg10443049,cg12265623,cg14094983,cg15285250,cg12597389,cg06335867,cg26170604,cg21806015,cg24529280,cg01933308,cg13611822,cg19301114,cg23244761,cg01386978,cg01789499,cg09595050,cg14197071,cg27111250,cg27639662,cg21082141,cg23874561,cg18235100,cg18954401,cg08196553,cg23978504,cg03880173,cg10263682,cg24267283,cg07304175,cg18562243,cg21453451,cg01530605,cg16276063,cg08488945,cg23165310,cg24513480,cg22920300,cg16955889,cg15435730,cg06370862,cg17489695,cg19404832,cg07625194,cg26680132,cg21760402,cg05139788,cg17191462,cg20180370,cg04573397
RMA11,0.895240886281403,0.943199008081782,0.7644220311641701,0.014098309891818999,0.055714617220401996,0.41635142880966103,0.28810798877256105,0.28254674689514303,0.03866768237986701,0.18362904108940098,0.8968122662237591,0.8886883639706221,0.753039386525989,0.7440954575825921,0.6373596917858011,0.613713595485792,0.69087282113025,0.476003709435322,0.6848622570189941,0.533175093304439,0.5547027776450529,0.49441548146769504,0.21083199754450999,0.17634150977754,0.8830673777550179,0.534413604125245,0.328780739365851,0.353264781114774,0.27170244464196697,0.128298147737836,0.7262481811461,0.73638097831202,0.7229697723500699,0.7677861768691909,0.846600284959667,0.7558821534591079,0.416995881813365,0.39870910823716105,0.7438864236187629,0.682423099548435,0.039250452371834,0.14894570562768,0.160016145448086,0.17237916051178898,0.25900421652974503,0.266305228227427,0.85594632827897,0.8796872059494429,0.8570706694193341,0.93327395866355,0.916929088411619,0.786673918058615,0.689286080643985,0.557345226334592,0.33077171541899,0.605559091174143,0.4254082442374051,0.421846506875645,0.7121481496514241,0.7632292306543259,0.857454250326084,0.8033729404698791,0.8182690687761609,0.814545684612895,0.535134938727976,0.586380687498251,0.767684493987236,0.5864298624004101,0.5921472466751351,0.521951587878745,0.589040450684441,0.48486339088968106,0.495723748564395,0.475182836788171,0.56916237254037,0.42373025551974197,0.6800133137916489,0.5938877459009979,0.522153037880184,0.529898496631403,0.6377438953789399,0.6021434824667479,0.10527958503182501,0.072301393968633,0.619185384418224,0.9154627292637489,0.926568141711131,0.8676198316240971,0.8204125266108451,0.752942826491319,0.8175499665244921,0.06608827271114599,0.43077562805962505,0.674760331651486,0.826598465502254,0.761786731405794,0.8616795534576859,0.825739626661287,0.712617707608713,0.492664941455699,0.6787471824796579,0.3598702814555229,0.8889317011581039,0.904875083592529,0.723497622595115,0.874932985018646,0.882616710219571,0.820240743833467,0.8085469676557991,0.426226843982611,0.802970372055249,0.294472725877744,0.6821707625512441,0.062747001595165,0.216659319681868,0.77323033123675,0.8115032549149559,0.8374143135989849,0.755398548043,0.790256264340273
RMA12,0.8101430874655509,0.7725500117210551,0.6677944077421479,0.014586591208446999,0.17265422319952897,0.45346920201067403,0.290420174873995,0.274232401238525,0.027545126603410002,0.42495409325644107,0.732944879862376,0.915284452675471,0.822930846273918,0.874937366903518,0.7395176530884721,0.8040970696852819,0.679917823292064,0.773302247967586,0.789385811153995,0.8087957216835671,0.68789279699386,0.727830115093315,0.8475951831812879,0.821949521004688,0.926773199757711,0.8408485990761791,0.904403487804677,0.789323350847846,0.8542129399741851,0.8320943704537099,0.737767178737549,0.910997850082763,0.7948383957454391,0.8512872423650691,0.9684784276862081,0.9017484424078521,0.824763410084908,0.711103993176727,0.7706906060733271,0.828271989721611,0.820179690695897,0.82383137687643,0.84437657341733,0.9109849199906289,0.8672117313586379,0.7038258768636819,0.922805929783908,0.790138155599875,0.852865499001458,0.7698850373056491,0.800272492723884,0.586711496507343,0.45123757806244796,0.206149373522589,0.036547225975161,0.054033923022660996,0.030245793485719,0.034941254660937004,0.649948036876188,0.7549551661816801,0.819954496394895,0.7821113753224219,0.727116103917321,0.7057008670965359,0.466783423702344,0.872205798531627,0.8779554588579449,0.327818083477875,0.25970344209450097,0.245192819451827,0.124157747919809,0.086370738505654,0.19727374637724301,0.160332112777271,0.282113129435855,0.081372103836164,0.333532239849406,0.38169503441715397,0.34085346587254395,0.287861540095391,0.546640293769421,0.438601304238043,0.10642805677344801,0.110543479230341,0.627159180336139,0.9039974212714781,0.819058644839614,0.7711306399338341,0.674529874335583,0.590881936817617,0.8503725611920041,0.838871922378335,0.8636096980391259,0.8297886090792671,0.8126717830027059,0.788709203823755,0.8486507243707,0.785485310393136,0.761557578351947,0.653173372984215,0.858267094989958,0.8634243148917622,0.801846464745866,0.641951828456057,0.42688148696815,0.5309180221804871,0.299962032050321,0.034214405243487005,0.025293506091875997,0.6773940337433261,0.7297109696419929,0.8330388809494069,0.7714053396487209,0.8596215075575692,0.668656966716857,0.842532647417536,0.8658555443115309,0.8773595767452109,0.859756353830234,0.8038843853758331
RMA13,0.664820823010355,0.7921694076531708,0.8463876515628241,0.6802464578837212,0.7440704801689191,0.7309531359010899,0.744041749268236,0.8103199708446289,0.826320561327241,0.7240019016184008,0.8139142087471222,0.6738862602259029,0.6263354604311999,0.7302506426703341,0.544278658716396,0.6675942587175829,0.6266796540066999,0.6947143855727079,0.628478670843568,0.6305984057730689,0.647301531034293,0.5584912839437199,0.487981369713096,0.500043724153304,0.8947427558877,0.774222613866871,0.9334360805700129,0.829345883815793,0.8406313456415809,0.8862153079192421,0.9294011345828391,0.829553693264364,0.7440778275232,0.841817962394764,0.914959295792114,0.8397084779184499,0.25256712382009,0.144515621518419,0.31395280299955897,0.279852439334726,0.646806673160755,0.848471867928471,0.776029281050145,0.87692180423424,0.909317150708104,0.8076522615321949,0.875533245881155,0.557472806840227,0.538482687384887,0.621042845625992,0.48115615649937704,0.659826679496626,0.79666256573478,0.7829367759054351,0.814039176616428,0.905601135006593,0.807219256301264,0.839735502527081,0.7235205583491621,0.7720406245251701,0.822207209504475,0.75182022304123,0.8288533097650601,0.8026089325616709,0.5916483930074561,0.707256688085342,0.720222866900251,0.504825935809181,0.479313115113163,0.4592267163771889,0.539300177769894,0.399365147955445,0.420785010583176,0.400027172763855,0.498184765890018,0.28318566933495803,0.502484511474252,0.531983042587952,0.352446591665688,0.419005678779841,0.444424546285673,0.5192154371894551,0.097752550331327,0.025226515258041,0.246048211908901,0.9034942100586851,0.86441898369021,0.82151235709866,0.7391360339713101,0.701481673968405,0.791752099681417,0.22834222193366896,0.4045287705689529,0.680402635051841,0.8385707365612809,0.760299312075784,0.843433419186136,0.7840519035992171,0.665006383114999,0.629988481230083,0.7313331182708399,0.6778420828506451,0.759338818180834,0.8640959576536371,0.727794157636549,0.8481834484684929,0.8711610894366371,0.571118815520531,0.7359969859623741,0.37443516272060295,0.901646395478612,0.7856087436727691,0.731786926503723,0.8356539025981641,0.6995426446930179,0.85856312747667,0.8404644847938649,0.8499232572114019,0.821646976369607,0.852696027307701
RMA14,0.917131037313688,0.974680835441788,0.8343887412613871,0.7076745568701659,0.8440637622565842,0.8369549971348821,0.83603614871503,0.913618663700141,0.628668168809354,0.5533431664356979,0.900007293043845,0.914997730729478,0.820464746813989,0.90164871459677,0.8380369293214649,0.860152048919688,0.8503937836130451,0.935095599804768,0.7385414558859129,0.6429238592839511,0.64232565780363,0.543971153511813,0.318993534861254,0.37146372842450104,0.89684638994817,0.6530701960927939,0.9229731452745742,0.6258094760510879,0.5314452153371679,0.7672606726655351,0.8266557068239481,0.920063273633098,0.8950836740623079,0.88720903263017,0.9811470530851529,0.9099525235356759,0.9493661821993791,0.949914382495386,0.906984516277694,0.799675997877111,0.941876790655085,0.899241725827244,0.8970954975351051,0.8918645399826479,0.957525300128983,0.8758045883620401,0.946106096944188,0.9032311669901321,0.849111760626743,0.95453791640362,0.9531795492074029,0.859895336871897,0.924045313715764,0.8719090274064809,0.86582250803964,0.961389634359865,0.934610220591097,0.9197414822937259,0.817151861212433,0.863771093285249,0.9724913956616329,0.962094795450046,0.8867833499970609,0.8386986284605479,0.652054142706164,0.163082114067761,0.9348656765252951,0.957574077536598,0.9671828716567071,0.9089447724867851,0.953784839492895,0.9271330727882429,0.908759470228972,0.9532291362110721,0.9371208224166792,0.923911444879067,0.97429759849483,0.9764541542888949,0.925126905727764,0.9506524085663142,0.928531948096655,0.943548935752067,0.098272015491567,0.018712378439199,0.158220873851028,0.9267158392889291,0.929496203416544,0.904020094688604,0.865012550054366,0.798978620216803,0.877042670872697,0.355365875960572,0.5668422937809909,0.6552707377049699,0.8716760409335479,0.9016931791130541,0.7121813657035959,0.5822058816166121,0.512154182887684,0.6175019159263311,0.6442434782297629,0.470021038688709,0.887120856343477,0.985576759414562,0.8627534998853008,0.9489960380370079,0.9052960506982399,0.9407858150199672,0.8270726084065569,0.666878137370129,0.9435928249940542,0.8211805327205831,0.9048226327029291,0.759578876302458,0.8342641571431909,0.9460717344924,0.9378558640750841,0.9457452109516999,0.932496612601673,0.927936643104195
RMA15,0.904379239999933,0.795280967741539,0.7837437212016819,0.010015377325198,0.07446127716294901,0.324099387346813,0.38123223148297897,0.37018977008228793,0.030924871186874002,0.202785823912241,0.90505343353992,0.979281486034818,0.9449850198641221,0.9521958221078292,0.955754987765959,0.9015421386919069,0.8966788353088679,0.958636425256989,0.960513041441521,0.92165084786082,0.935216068369769,0.9632726635448929,0.937988765969837,0.846932039776547,0.9644553694074641,0.872265304667177,0.9500788339292379,0.894185458899737,0.865955849407813,0.697811278511484,0.869148127853479,0.898229331343504,0.8983942759221389,0.8828325534547029,0.977889253137352,0.9013465688238291,0.963115032132021,0.9601834393181949,0.937349596376394,0.907476205687051,0.943337904282782,0.908388847475236,0.900475766429059,0.9286705065396009,0.943216048571017,0.8867431522083291,0.963690183327343,0.9554898752831841,0.7665086860583941,0.936434009961769,0.9784579192729549,0.884044129389578,0.917529407469869,0.8690420187531759,0.9391652052923779,0.9640249399035029,0.963879868445304,0.9559795032532891,0.7581343768609542,0.8647128230427091,0.968885490524767,0.976008921077073,0.932577948687433,0.852529255122006,0.6065360135925071,0.925589600227068,0.94829845494683,0.767622934023928,0.6186626138170821,0.599589592715613,0.484133431915728,0.31818086592302697,0.424091809572625,0.443596341150394,0.549340434425558,0.38432458069944603,0.564725534128818,0.603445262070342,0.5811660895846751,0.671403840026825,0.748083251106085,0.7017238326524889,0.101560644601075,0.020036097681766004,0.46875862217650605,0.868876176967158,0.768686092578103,0.8427734315263871,0.795187776528088,0.7099441922171609,0.904711215142024,0.657052506600719,0.8837654139332121,0.817402059323912,0.912038458381907,0.924789270288475,0.419687491396844,0.3928298938499729,0.40086782226549894,0.483155079410026,0.43932498169208706,0.327962292169154,0.9275123556152901,0.053801348954481,0.19723975427585602,0.5271434235137921,0.782055280837842,0.17741038367772602,0.022444801495556,0.17757856336723,0.294963658601247,0.18513714437657502,0.28210108199684103,0.074608754780511,0.141823230215049,0.311784097800954,0.409837573082579,0.32579021520379603,0.34668467661874397,0.7768030723437209
RMA16,0.8496127848957651,0.8246782848494301,0.8615548640364,0.826470518654959,0.87374522186051,0.8294648558229231,0.825790998513761,0.922387062409126,0.841525918359202,0.767854254657863,0.9216328217426351,0.876886804191799,0.7710486152556729,0.91237656021082,0.765936274742808,0.8417414098877309,0.8822251107604321,0.921897540962059,0.718991285197965,0.563689510608521,0.638676005142907,0.5623182490000179,0.4060947739248689,0.572403049460602,0.914112587449862,0.7461726868330408,0.9306056555117809,0.7991624867678221,0.6826509468900059,0.9206042405483771,0.900702664970547,0.9219331610158241,0.863184559511842,0.9012414382393921,0.948437528488046,0.90035037050727,0.887342912166295,0.818938803664619,0.8161583513404491,0.7654986882136379,0.8705854424672399,0.871344643226178,0.8615204187716691,0.932051600933255,0.9344174127956079,0.8570713492824692,0.950352027942165,0.915837330725708,0.843835964837767,0.9531632941707091,0.9584898763876909,0.8725583274981679,0.8351178002130359,0.7673152715294591,0.5417459838159521,0.8286547753406899,0.6747507685255321,0.696143029362316,0.7796239580515291,0.821242305090006,0.92950857012191,0.8961735550167289,0.8744309146541591,0.875829408386835,0.5943387090243989,0.242686632829583,0.873592675434521,0.8934066343518821,0.877103568114887,0.825956635631553,0.914740089893163,0.8365357892924158,0.85438001479425,0.873911627825841,0.914988684250693,0.817184985010105,0.9116916977453381,0.856495504568703,0.8385770384915601,0.867183475203157,0.826541782344063,0.8823004735276,0.080448797845775,0.020348937016414,0.148629426149216,0.915806035306887,0.9017666433705609,0.8896002938066531,0.8398482616327541,0.8048846082568291,0.8520075917659978,0.7300151633728591,0.8743514326573779,0.745752509468828,0.881936080277002,0.837894144607365,0.9249433735845479,0.904605538433193,0.8875285199041271,0.8004818988857809,0.85659792182936,0.8872147935310529,0.9089929853272649,0.9705950548845992,0.8630640007576421,0.9324812062046669,0.924907858131648,0.899037610992696,0.88464695813249,0.726976111655725,0.9285732312604499,0.856339079526404,0.8807631670236521,0.923244917305534,0.8248071543033579,0.9284576429211558,0.9115628571751601,0.911016797689946,0.8962131197794508,0.919232267515422
RMA17,0.8493836027827499,0.6028048583231899,0.873131464279229,0.12636122040546902,0.49197724968695594,0.7106186398884259,0.6460720966233051,0.7279701862862359,0.26917556783700797,0.648493782590681,0.880380977711208,0.838132169557558,0.7136911031962,0.610988382984142,0.611224221757079,0.604342868712106,0.67485213379476,0.6677785562231761,0.615523120809108,0.6724587002372671,0.6866703257380301,0.663001110485464,0.7448640931258421,0.5621552732957711,0.9465157943159771,0.841146369582217,0.805324525985364,0.7522840225436759,0.6871419411611651,0.41384474926328496,0.782276879698935,0.848117659744751,0.825386222032032,0.868339466179917,0.962137255216289,0.907881406197158,0.343666727208271,0.348944613328904,0.701244413219686,0.25339692218780496,0.244211586944851,0.380447901011803,0.42339150937087394,0.7459329842477751,0.468660810185051,0.4933689339597,0.9204503415994159,0.9548009411075391,0.838013797390755,0.9428350950262651,0.922366665065291,0.8278647480485519,0.812176438761637,0.7561900950092622,0.32258615321984196,0.6790754912749889,0.41776534551410704,0.39784727295965905,0.823180940412971,0.8163493812133579,0.9529697872248242,0.926919957629182,0.88736069028867,0.8898624209446551,0.670781424617915,0.8369915172689358,0.931808968441871,0.9480136996791451,0.965038587093496,0.9264101415669229,0.9384164977095029,0.93286451584161,0.87890351685865,0.930708656803807,0.9410307823902071,0.906565426557579,0.9740344203056508,0.935628277103024,0.9177058157450869,0.867807992265629,0.88482868134148,0.907441101725842,0.051446444583364996,0.025605713094756004,0.41421584047929294,0.904189288885899,0.90654501704679,0.9270026073297339,0.8247538011728421,0.8008642885426579,0.84345670143978,0.016884016059351,0.063285452826885,0.38049433024180607,0.9041718768083241,0.8845879207537529,0.956070273975513,0.937325498557049,0.934939946942886,0.7156503469160269,0.8673974067555809,0.9615712506262991,0.928948953912853,0.976328102284876,0.755126722241486,0.907231157449957,0.9060044690629241,0.920627328076201,0.9457590401773359,0.6057344760979909,0.90280723125252,0.797364258600913,0.8731064537553309,0.43846117845905996,0.778190347432252,0.898450115796815,0.89314215552222,0.929494769792597,0.9046559230539059,0.8301943671900109
RMA18,0.9178089499298109,0.97945699833743,0.7349898579166558,0.862700491170854,0.8788702055792309,0.83127786947884,0.8059320385155121,0.905699546495772,0.7651971807632479,0.787108021644305,0.9166654362740799,0.960041477232773,0.837345869223583,0.9087070432499109,0.869160548466102,0.8295162276250991,0.847241074488467,0.9032862186781171,0.912019586692014,0.8741246563843441,0.878832439777224,0.8445688477415609,0.661468660405424,0.5944740663827951,0.9205420109293909,0.706142068565202,0.945425724069217,0.77975026212504,0.698362707779741,0.6000558406201201,0.7992471827190991,0.863025231786836,0.8009355309598499,0.853499721449668,0.927123596075284,0.828916701948836,0.902750493425254,0.8618095788411129,0.856402148441717,0.746006754250274,0.746199064473104,0.8003256958658381,0.77753032483765,0.8619476705669721,0.867888765942527,0.756221380784715,0.944230752662604,0.863460574082248,0.8744400058077919,0.941495632901766,0.950490257727889,0.8281235834659609,0.527401409650197,0.42624854123870204,0.146683161527304,0.459385957886154,0.29956222976332897,0.21676471997253602,0.7544006399481771,0.833787624110566,0.928051631063603,0.8932818637436301,0.9022971158184508,0.844772928352355,0.6411894798469849,0.647386270402604,0.870345993001842,0.919894799003675,0.9444547342673171,0.8618974548179351,0.8748990362990842,0.8225871703289409,0.8553433320787801,0.884079564899067,0.8973444514790151,0.835527148652754,0.9662863092323459,0.9030630769182241,0.837905532439713,0.8699245433119409,0.8528295571174821,0.8924234649826999,0.09523523180559801,0.026932871600587,0.104643087109474,0.8804810197124701,0.879471897839668,0.8830189001428449,0.771461792347845,0.7496664848563921,0.8175842413905479,0.021530063353493,0.144208215289099,0.39827557614013004,0.9034982932060219,0.8924218732070509,0.9292597379079771,0.9614668937196529,0.846263843419237,0.6518018698353821,0.8071944703367719,0.738548154513195,0.8472521365760541,0.95375022178445,0.8012441425540021,0.9179109094261171,0.9237264270569829,0.873712640307859,0.8656198219119059,0.5226948332315561,0.921661214835747,0.7282463714435591,0.893481869281266,0.6917695890148139,0.7137194587293291,0.9223350303275759,0.8921358793761299,0.905912731389576,0.8328503620043901,0.920727204737948
CMN1,0.092096692123254,0.034736992036917,0.41395628430363995,0.012869059146796001,0.021680403695182,0.014417899623491999,0.035743214512638004,0.04627112985479,0.032976555060347995,0.048168564755723,0.7720251986445029,0.5843941868028439,0.5601471519484621,0.5804051479783929,0.453301506840025,0.496031486366306,0.526262088914834,0.466788514076185,0.515385855852674,0.497495973783758,0.539040436912491,0.548090784114449,0.40356937688203903,0.30169212032417103,0.6597444528676071,0.536674235213973,0.7096710979677041,0.486885855536459,0.519949979640252,0.575653487974341,0.796181269940775,0.598410485873339,0.534522428884784,0.48675423670757,0.5893939816819,0.466516887269118,0.5305477052474981,0.46610770611787794,0.516978255505716,0.551425971319829,0.3289750815825,0.410694372719052,0.39186027111500504,0.5351949387190039,0.47479133044603294,0.45544393220108204,0.440344880950161,0.658143629098485,0.8118161472751769,0.9309980187322799,0.5507319511775279,0.498363388858577,0.114019039925115,0.031241585085613997,0.024985315821692004,0.039665204169336,0.023833137194601003,0.028493301297642003,0.124248638631501,0.160826862624033,0.021586083507006002,0.087519480507276,0.03722255810045,0.08044182721634499,0.020579913152742,0.297542182325025,0.07517822454597399,0.094079523798605,0.035966476740406,0.10320055719930399,0.094596354530893,0.033427063190171004,0.10188521551269,0.051210379747558,0.046852506364627,0.016820609999146998,0.040076159139047995,0.014936103832066,0.058963819112040995,0.027666523395055,0.06403021202870299,0.08887512702253801,0.18384282743494199,0.317449000505609,0.750708673671385,0.604733125279589,0.49509172766922294,0.373127126880747,0.38598208663916106,0.344478146459682,0.6927092872777979,0.035239092864984,0.21644807448689699,0.5752473250247889,0.09909621996075,0.026930782607032997,0.03876611000815701,0.035507947969172005,0.021737360282205003,0.153616332252211,0.23688906376083502,0.04869459081112901,0.622092744747286,0.699108271105303,0.41798849516609604,0.5452227431054271,0.627457835197399,0.575949684755941,0.31298291264087896,0.031074637948936,0.065193005885475,0.04656061327035801,0.07330103576613001,0.043099737890827,0.066913749300081,0.072622616288955,0.097417158876401,0.046946836640309,0.031252349483414,0.059403417290845
CMN2,0.8481390002547209,0.47384276257346103,0.545946098476506,0.01132554367713,0.024174513790711002,0.019307223997153997,0.086105620872932,0.10410590779814301,0.028093748105468,0.07713600002483201,0.8459712532273,0.12950506907202902,0.13095770894303302,0.169775756542176,0.074648259091694,0.17979880294476502,0.23194096106055603,0.14630893880309198,0.42037323582704605,0.17239338703717802,0.49489815757927397,0.539873018393389,0.09521383662285901,0.06498847670574501,0.5280349337045529,0.216466535367666,0.27346693995500604,0.229254942664238,0.196067748043328,0.07320712917471,0.458298771942959,0.390684386305504,0.232383033576304,0.23929658718812902,0.240471208095658,0.33071071802773305,0.171816174698602,0.094761686001346,0.16976830554409697,0.18741984650633,0.028458634181113,0.11640884101087,0.167644892408621,0.11699865196755499,0.134822884395233,0.257261609503498,0.314474970446571,0.419050771984336,0.39518138770324995,0.712114324865145,0.4690518854712321,0.506914317669443,0.11961693018913301,0.04403352461760201,0.019570878109884997,0.045443013595494006,0.030022659496633002,0.039683084317114994,0.23130927091281697,0.29504559953744397,0.022086434061990002,0.120836058196317,0.039262086403743,0.078001044073353,0.016456800900036997,0.8825721055925579,0.8112747666043679,0.6861940598384612,0.602108762195005,0.4349176276072171,0.10609707366671199,0.054751721866155,0.079409803308681,0.054255035348383995,0.065691056871736,0.020037139825929,0.025546589095017003,0.013734053272033002,0.096055555627359,0.04270316574019101,0.05967510914582701,0.12979825308158902,0.15803570185003601,0.18263627701137602,0.5200192194915739,0.3547315824386699,0.16270011234217302,0.171175557821206,0.158812888102507,0.19998397745962102,0.256385685037611,0.026146034164685,0.19532248145796202,0.41605634977421396,0.40883221837595896,0.09202744728607799,0.077754635351442,0.047489025141857,0.020610811128676996,0.143570643791008,0.13743884360082304,0.028148292967994,0.509642332773904,0.777980550625376,0.228207674562217,0.7990016307732422,0.24297724084996103,0.048212163082655995,0.035977665987119,0.15376002763537,0.332159330167823,0.162639414750573,0.35377161166255494,0.14190035930279501,0.228636564225785,0.30145889727455893,0.25744879045878,0.291158599853782,0.342949044817172,0.5709123761153481
CMN3,0.134543433065464,0.031663130358329,0.24016465843687804,0.008009341025868,0.028930813015802,0.019635787525049,0.077985429604302,0.137386164445874,0.022337625978997997,0.088195607460272,0.5503839361638171,0.030312166755974,0.09043395892441,0.09458160999254302,0.032132664246151,0.11974552112958399,0.144961712630166,0.037487398565778,0.112230743998636,0.13312648058783197,0.18181122146486603,0.119824270570838,0.085766918740625,0.064798082532791,0.294454498395312,0.236957314516252,0.3734947080954821,0.167383773676537,0.19930935480334802,0.025786356690124,0.35170360331682504,0.44712903540955296,0.230300125654645,0.394707274351998,0.165589936059611,0.316426451234957,0.055782169226140994,0.045692912394171,0.25015656692175303,0.058059589902150995,0.012557210743848,0.06005924610076999,0.140906558211185,0.07971557897956401,0.089954779795624,0.16754823024452897,0.803315595914261,0.203143806080426,0.39640013548410796,0.524017938413744,0.043563111163088995,0.26961905339805997,0.10987211967371499,0.05011948437649,0.013901029324651003,0.050685632750175,0.026453745056102002,0.039077580706262,0.268955553995606,0.45308925337445094,0.12293811394701401,0.298111816863882,0.070958104082312,0.12157142793280301,0.014366139807584999,0.28608334208021396,0.7812608933433091,0.264940525105341,0.08700328377890401,0.230889293881438,0.08854873023622802,0.11006130441123402,0.07484536620212,0.077069888251028,0.111520778392673,0.023188181332613,0.022924110051406002,0.010284223315503,0.148515228523961,0.074749506944913,0.146865432398651,0.19690749009317499,0.483299593621262,0.20035647019127398,0.679029682494949,0.213598076059858,0.080675726750834,0.10630962951439801,0.141647011686931,0.20707796485383898,0.10871468151854198,0.029241721737784998,0.173304167865188,0.242146696483754,0.07625045138383901,0.042157183665623,0.060118400365263,0.04087891919226,0.016755560723591998,0.205130102744026,0.131228792780626,0.023179418740813,0.33006127480878605,0.02478439868305,0.12645081573334,0.4697233103864779,0.17593660919519896,0.02651458124752,0.021464018715092,0.09489675287294999,0.16965705998836997,0.087832697114792,0.117344875313453,0.11179697988826,0.13309111165353898,0.131380024551216,0.148763851328328,0.075894418421791,0.020881426698858,0.12539436153026298
