,cg00036347,cg08703872,cg10504436,cg08369872,cg11417653,cg25940946,cg25037461,cg14774086,cg24120847,cg18024487,cg20002177,cg09359114,cg12041387,cg08835113,cg00400832,cg15339231,cg00503840,cg20377305,cg20080624,cg13462129,cg15732768,cg27016494,cg17083494,cg04737114,cg17916835,cg20250426,cg19962750,cg13286614,cg05597836,cg07788369,cg11113469,cg01778589,cg08598654,cg21945930,cg10659805,cg16758800,cg03774463,cg16243019,cg08745288,cg22505086,cg22616881,cg26251506,cg15199678,cg12055395,cg02530022,cg10205928,cg26075150,cg06951565,cg12363682,cg21496785,cg17867333,cg08432971,cg26709285,cg10951120,cg11131532,cg12392473,cg01663603,cg12307787,cg20804831,cg14845282,cg18413131,cg14654533,cg19962116,cg14709292,cg19831706,cg17264513,cg01994275,cg11642377,cg08604097,cg07511564,cg23075337,cg10443049,cg12265623,cg14094983,cg15285250,cg12597389,cg06335867,cg26170604,cg21806015,cg24529280,cg01933308,cg13611822,cg19301114,cg23244761,cg01386978,cg01789499,cg09595050,cg14197071,cg27111250,cg27639662,cg21082141,cg23874561,cg18235100,cg18954401,cg08196553,cg23978504,cg03880173,cg10263682,cg24267283,cg07304175,cg18562243,cg21453451,cg01530605,cg16276063,cg08488945,cg23165310,cg24513480,cg22920300,cg16955889,cg15435730,cg06370862,cg17489695,cg19404832,cg07625194,cg26680132,cg21760402,cg05139788,cg17191462,cg20180370,cg04573397
CMN4,0.5009127180716451,0.290359775800398,0.35744524846213505,0.009292222159866,0.022304082651183,0.014972557870046999,0.072717864813787,0.106665282474373,0.021545087904685,0.08409361515438801,0.37697108878276603,0.12771167757431,0.08450144866358701,0.11786943115358998,0.054258838333893,0.134795912827339,0.19548998086705902,0.075043045273547,0.17900863321220498,0.257574780094871,0.202043383973631,0.20198690292860103,0.10338951267017599,0.06875174227750999,0.4771325657183789,0.27009741097796003,0.24226366107084,0.18325159819799103,0.18403258822351298,0.11745295880342599,0.198816892095072,0.47028419212140904,0.5055668745427621,0.458145271109648,0.19035281374860502,0.327797579706862,0.14942295737932798,0.23064034219032,0.37607807867828796,0.258786158540862,0.017930442213213,0.074436220021752,0.11264339420422001,0.096701146753239,0.11501861645082301,0.18732844128722698,0.282077780807106,0.47025795606114096,0.6803925808773591,0.8196561583711078,0.29208143495586897,0.343977799508616,0.168264968480111,0.050707386435762995,0.019090106293485003,0.05682322194865401,0.030953921778475,0.03591095541743,0.39822818258297493,0.46487436664407,0.318467515397521,0.476988048164325,0.169287352446085,0.22991917595645103,0.11043122729876802,0.190534334790569,0.269906710372393,0.090525072595719,0.038663431106879996,0.11018353471397199,0.11596171917554801,0.053680944013755,0.10396682625775801,0.034749861283037004,0.08866978866194501,0.020918419469632,0.029386372964085,0.013948264377764,0.10730231091369,0.058256509444520994,0.087570882963891,0.13926606560187801,0.75057263659328,0.750569273100138,0.8987234275814471,0.5629113753841489,0.30429051283810904,0.268206837505624,0.27852885087630297,0.31107287929631,0.419436965239594,0.022463496816535998,0.09084372553186999,0.305159894256112,0.611118574645099,0.33729966292963603,0.058026436064847996,0.035406505307721,0.06918273541203901,0.24562337058278302,0.28639743656601,0.063735142583973,0.787730406829025,0.8034613380139028,0.686052168365705,0.770253265800904,0.7798382995132829,0.665627393308249,0.589688170434797,0.073677378350319,0.140081813648255,0.071208324807456,0.10831322568320802,0.061469464398972995,0.098157672579026,0.136139856006841,0.168532090841829,0.067664941683255,0.024040818658739,0.15704754878139499
CMN5,0.301817900532007,0.048884451742499,0.39671425454893106,0.0073848647801720005,0.026469028907605,0.016880500509366,0.117769446520277,0.16835924058486998,0.022614940257551005,0.107957952538286,0.868695589368987,0.497702799012082,0.530482533259932,0.630855731599869,0.390502632640524,0.463331669159171,0.577009281662501,0.34843119218137303,0.5645502231419489,0.514807859068772,0.621056222378624,0.533023614991325,0.622779623795981,0.45634814529511397,0.716963156841596,0.6299811413191679,0.6268049691438,0.5830883916507851,0.519658502925395,0.5172294396501971,0.790644987085201,0.7442624582351491,0.628010073963581,0.6640558452218609,0.46158827175104605,0.530384823947759,0.494040473804594,0.459881118150947,0.629630808833532,0.405059210932395,0.188516358490185,0.255322108341251,0.379588930351851,0.420282637400018,0.44822419972576394,0.47766811555776,0.7351039811719059,0.608516955662057,0.819899869881516,0.954395910122185,0.49412265223613894,0.667765691509162,0.12187104597694,0.047483655607150996,0.01544594635909,0.062816521642909,0.035634132525056,0.043199967400918,0.21596363458468804,0.220895014501282,0.019648903264011003,0.11372429230677802,0.053377010617811,0.17348140061745998,0.024214171744896002,0.537131935596636,0.208371839153817,0.175607879995595,0.04091144747102,0.083231074488716,0.168040395851281,0.103468881924541,0.128008280951504,0.051593763328977006,0.10441232956745901,0.031104149123653998,0.050542907326522,0.00843652195212,0.171752503923036,0.086902656616216,0.123183305561512,0.165165178997987,0.60575376330819,0.686937618187941,0.9375862745672571,0.66156181090261,0.38497253622029,0.451107336686304,0.407252566290782,0.37188016385614203,0.7664556016460071,0.027804625425831002,0.2962678880618089,0.6315196591622231,0.158414494903229,0.040806209538932,0.062885632327283,0.038351701056063996,0.03324704859338,0.310327308222261,0.30980668856312105,0.05926227947305901,0.584015419446255,0.6003760347244289,0.4836502757480471,0.708448229352,0.434331563401872,0.38596796351298296,0.249442314449574,0.101609338648943,0.12994393058077802,0.075812744483231,0.129195387620325,0.098133787453901,0.11106844297105599,0.12771704776554,0.22279602696716,0.072829444547713,0.019639434389162,0.16160135342334803
CMN6,0.134685151818907,0.028981383995526,0.332552284348439,0.008545402247384,0.027523559462563,0.018436066424326998,0.08995094469688099,0.13119782285241402,0.021556052763930002,0.099463254475629,0.455233276228534,0.034976801422076,0.061384044870154995,0.114550667723631,0.026030118777788,0.10656617587705301,0.14648099297175501,0.036858977927764006,0.115912614187633,0.10961615375192199,0.155776417715936,0.10867840951044198,0.087230565691401,0.061980401049432,0.220200294088374,0.26330676867402,0.60650511657031,0.150901681872578,0.132610568594306,0.11702043633525301,0.28060755690707107,0.740280201397282,0.562243759894083,0.42196859419521004,0.084135946245765,0.441114928407013,0.05561429801098999,0.019512712952034002,0.184665150208327,0.063521733162118,0.012602289348853999,0.057013635417254994,0.116640637279377,0.09458801920811599,0.10449274417920901,0.165615923146594,0.505096666364174,0.24516713902309398,0.40435536471827394,0.37066670697732,0.20327613199336897,0.422103635297347,0.217735104204555,0.07730648552817099,0.016139174640174,0.071430367983843,0.036343727633317,0.04261436742184999,0.263196555956615,0.248531319233689,0.023274434385182,0.148430143034925,0.046563127372559,0.11957374471578401,0.011954691456503,0.17580418473169,0.18789021072890602,0.112168743457578,0.030115831027065,0.086745640521338,0.10504391453606099,0.10888425350617699,0.094332467668073,0.048508650378025,0.10903719229919,0.020178615304812,0.02270180164102,0.008790280845357,0.14209370792034498,0.066029324093765,0.07703734776589301,0.172776429125292,0.8855032303592341,0.8672874821076619,0.9351472695100759,0.5452747870968611,0.24085395774504603,0.31841002796352597,0.364794548040476,0.347747609610615,0.409644243307315,0.033052728324291,0.17145816399730499,0.262698124017534,0.125559895375108,0.038534517691079004,0.05910358071291099,0.040360176382168,0.016012679976723,0.179468689725662,0.146943423968711,0.02606331844402,0.10767656975087801,0.038847774883121,0.127885793945263,0.163111034922766,0.16690489434215197,0.10086610169314099,0.02121036912845,0.06842395668342,0.168520348852798,0.261498721014363,0.126050864514234,0.099765013339594,0.141116894589823,0.15309994499098098,0.19738238609853398,0.062371435850347004,0.024625241958576,0.11619858728327802
CMN7,0.5606870690658929,0.048304903052739996,0.609944569585776,0.007574779066442,0.024466376380887996,0.020430485526319,0.11820324319922401,0.14650629009799498,0.019738520940425,0.119946189853476,0.292320648610617,0.084703657569746,0.13453730620511598,0.17652310208570102,0.090286027650787,0.19777961762691895,0.278835271299473,0.05624517135055,0.46686738279250206,0.5735731712011529,0.5896304287969371,0.30275458028890995,0.123139741717417,0.094267083358557,0.444170139371597,0.273217976418645,0.428224568133931,0.313845555025965,0.39897192935012105,0.08170864123235,0.39591918528974707,0.234362795447666,0.36961883447541793,0.40974363608733505,0.424984213348264,0.422652099486766,0.231344897462096,0.193644632055532,0.6438360866466329,0.10422872766556401,0.013446785812441001,0.09322131818580401,0.16302050068856197,0.108695765181664,0.22396456611881,0.22550764679528001,0.273855394411726,0.103109526536745,0.31756444362416303,0.372759450366798,0.16405955001051,0.424606875387839,0.17959024953713298,0.054438781073932,0.020342714990063997,0.06803252595104199,0.042845646870807,0.038646330797822995,0.674830876503449,0.738891224376124,0.756450301284737,0.64159544050688,0.7599865723430028,0.7623452746687409,0.512599688564682,0.200748414898246,0.29247955474692894,0.244628303357617,0.105720413334166,0.189830015737241,0.239259765293982,0.178627464019665,0.229556979904413,0.152640605741724,0.22376183834582397,0.096003789203822,0.17419237647842803,0.24783437784595103,0.23601379528142702,0.358353789562447,0.280046114420808,0.43226101401649497,0.7314828614205071,0.5634184084591078,0.540985962225979,0.805165415773063,0.659148883899347,0.7272756327996122,0.664526699872655,0.669854840223099,0.759647892680072,0.032890950513291,0.226320264538546,0.521025059248577,0.803531562461031,0.668063362631474,0.716238925869543,0.60552585723663,0.548041815673421,0.699309171082428,0.6624047468761489,0.5128952961730671,0.808360480497009,0.8588719744477821,0.7652890353333759,0.883421492101247,0.8175863886277019,0.7286424294021221,0.5582033653984271,0.35297914115102796,0.8791188289551128,0.793688790940347,0.7518466870551149,0.8093552951825731,0.773934093333838,0.894186180372912,0.792153135996738,0.813368364063938,0.7459519444814101,0.84872660815046
CMN8,0.094251959076881,0.047370768860874,0.38667542548860495,0.013949717098681003,0.019775229189929,0.01270108923238,0.035179909519878996,0.034298119103055,0.036698991106671,0.029909254474576,0.110488062343807,0.050958427338301,0.049802671376641995,0.032191172513839,0.027430297688511,0.099637665924809,0.109470290751424,0.06261983102990401,0.086467224114818,0.090065716634467,0.103333756822976,0.104184638100337,0.07983445220654,0.033002267060810005,0.175657219181059,0.13841209886790698,0.10604307711589599,0.11520471832324301,0.080965780635034,0.304837200615467,0.113011802678141,0.41352498411693,0.28170471642330397,0.311499567830838,0.30451757565730503,0.23904862542704103,0.069575030652427,0.073747307706175,0.349214774936411,0.133923912980455,0.021055993334865002,0.044603287616905005,0.07748935765817501,0.073986110358144,0.033960521999308,0.097381554437351,0.27056930216826097,0.07898570125429401,0.21240509988999698,0.291772181505531,0.261173190525535,0.242528670880438,0.094108207025911,0.042627373335379,0.027761163237617,0.03783991839332,0.023435853063042005,0.025774266852056,0.31721766936859497,0.43156359277205897,0.145606709635133,0.375530927640206,0.11154450879218401,0.1711776023894,0.135176046982233,0.343647594498183,0.738450758883591,0.552605705681033,0.5953037282093809,0.415042901510877,0.06768284940857,0.045982413515512,0.077152116199888,0.060324194455032,0.049690331237838,0.017379603077765,0.041120667443761,0.015496147729096,0.049879171740784004,0.018818577438581,0.038136891787025,0.05011526507768001,0.8249172137704108,0.846047857063386,0.922518380772797,0.397032612666442,0.32782869269123804,0.229118030007037,0.299763253778457,0.296757232327292,0.36047959551923403,0.024791841406694,0.050046930775167,0.24600740861636397,0.08397814771674499,0.027678564351296002,0.03346835254666201,0.034355235193086,0.014305678547661002,0.061815762090903,0.060185686904253,0.027499412365395,0.092585252124268,0.318180780130056,0.050900066385771,0.086841346270396,0.126003495217829,0.028008652431119996,0.026391961393346,0.025836506526936,0.065139738980859,0.054174521612862,0.08418418226885001,0.041099289110503,0.07831037393839,0.054153391864587,0.07213735067855499,0.049826820884717,0.030061106627791004,0.03405913946943
CMN9,0.27443884737725,0.031646378714406,0.477195972773396,0.015044987556511999,0.024097959790493,0.018945602673423,0.127538125851861,0.137161749432445,0.02400939598196,0.087399168434727,0.148911214273925,0.028267580924549,0.05212914831868799,0.055881853086289,0.018261050750022,0.10194994761360901,0.084027900381607,0.02905642567794,0.160402565507056,0.10236149570196301,0.11743659599697501,0.10332231713921301,0.048602964654665,0.043624472632025006,0.05977364551827201,0.26108425957432396,0.097597931997496,0.08320962212245402,0.090556938955469,0.022082881112845,0.132119041215125,0.22568384462215602,0.131869450592946,0.122241572182838,0.016252276824459,0.123455092642841,0.045013386054347,0.028223767105648997,0.148144384098359,0.055456364902150994,0.014502734401561001,0.043696295158979,0.079961209396023,0.044922503290783,0.055762870271482,0.22423172353457604,0.6693663067146151,0.143479319869137,0.23775345203657,0.558706311038103,0.047256713971405996,0.139124987686231,0.18630949647145104,0.095136693277655,0.020729331182929002,0.058055753401633,0.035740712444827995,0.045254371423989005,0.44265866435152,0.605805857369313,0.5341200254749761,0.545338438383489,0.547879636451724,0.38764451334494204,0.238250936494912,0.096175187583682,0.403656125415364,0.132887450324279,0.06150581378583,0.20251187324121603,0.093515740504199,0.074591928482178,0.147811782679057,0.062059693828682,0.19635213423110298,0.053668346344282004,0.065626883288714,0.18672263273204,0.260641917899751,0.19732145338230497,0.19868874325701502,0.28758722220025895,0.47888689803339707,0.261666248683867,0.489813629326664,0.563917561353689,0.388119260338148,0.41383540587191403,0.46892087730114707,0.43381780793633096,0.7240050391600359,0.028856141257464,0.115005862529727,0.41753189663738705,0.6545497861131,0.41290108243662604,0.065230157702261,0.031212007669020003,0.040001158899058,0.262329303138982,0.31181590286550204,0.054766675828445,0.8419593246846959,0.588575948525791,0.365769576748732,0.648058957908059,0.443252825973294,0.282200689413747,0.15986994781358,0.053103983855675004,0.179636916778098,0.052850550570530994,0.075517985441828,0.056082215239917,0.086770209141621,0.066117305419403,0.1219533637641,0.05908779762574299,0.044517532660943,0.24042064729362903
CMN10,0.168550781648558,0.038208873729664,0.42180007381928397,0.0116403206985,0.022704408512995,0.015792387439017,0.109223426942493,0.126256815888417,0.021947123223466997,0.096088159551026,0.359114030874529,0.09965424431656598,0.149057056835721,0.105969574553247,0.077813110479278,0.16726216850291198,0.20568721209028099,0.059135739702100995,0.21100661582977698,0.187102323287994,0.269584629455606,0.21325599842545603,0.15709744252975197,0.074612070336952,0.424092619498605,0.296590283063972,0.276061676006938,0.323875982900102,0.24934655794439897,0.20421951527391502,0.254617140891218,0.6341860218510611,0.43265549434335404,0.4297949930207489,0.281132513477263,0.323120247202182,0.087258939078148,0.12395413840205198,0.330934759094961,0.236603565452163,0.020313406774916,0.07300434977784599,0.11694655110229599,0.13436946046993303,0.094890788724315,0.24703856946321398,0.41227554480452294,0.256438011935406,0.396001439047599,0.7931636745592902,0.519555894310673,0.54165543317946,0.18124657792682503,0.061783775656582,0.029562822787854,0.065922701516904,0.064192334739125,0.062138810046389006,0.28138407175059804,0.34978938093501893,0.07142567947113601,0.213623369778852,0.062653189932956,0.171653923402763,0.065037523367749,0.32705273598753004,0.30098983410730606,0.17692805029773,0.063353326367134,0.12244828158701901,0.122134891993613,0.08543166493250501,0.148583132533796,0.042333067847034,0.078189183902375,0.038799136987371,0.032692441187542,0.015030174597293998,0.11323777457038099,0.080201155793234,0.105009709541835,0.09127237575241999,0.7495192590705221,0.7999994537491321,0.892949691450288,0.6110890342166011,0.44486352259973294,0.43162604904136503,0.461995721351195,0.4156142358110929,0.551736011456614,0.030065509459772002,0.13977352688393302,0.361041114854784,0.125930352538505,0.051621541982908,0.084534341606865,0.051665942516125,0.036855010922113,0.17133020586553,0.157770961232698,0.031350395735663,0.542817594032666,0.05172760314534299,0.181718503097504,0.38327460314534,0.366289508049083,0.08129697543894099,0.052830174729678,0.064980112808164,0.152871078453716,0.109071053506251,0.145842468412382,0.08842564375032902,0.13543155610673402,0.14489324534985198,0.268846743946738,0.065741727833458,0.028597595475501,0.138469291693446
CMN11,0.17193821382482802,0.037344161490097,0.518207977754285,0.010525736412273001,0.02197881391316,0.017217391117167,0.07067234727802499,0.115285333629242,0.021821099956621,0.107567684623223,0.36860044445076,0.162156965463611,0.12686114658605,0.17322750223212696,0.107459793633344,0.18091064843185,0.22319860680592102,0.093213502810487,0.217171148309103,0.242904548593072,0.281602087846728,0.23027718600327998,0.135958669621108,0.07327784569387201,0.20416158470826398,0.276688644902657,0.301903716263992,0.20259399288014396,0.20953862172054702,0.07787954663832401,0.38380027954599105,0.497631625768466,0.198823573490501,0.212322604734728,0.125134569728367,0.330631894274923,0.13098744443855198,0.15352827032369598,0.235163003537147,0.156260978519587,0.018864798599651,0.05535220301731599,0.16061041030379197,0.07714651082124101,0.116159155831672,0.20425841895847197,0.32010018617090996,0.18631075225909502,0.681060081665833,0.8636383218779821,0.46057523461516603,0.607057250216134,0.369887710206064,0.11361495325897099,0.034173808424494,0.095238988296702,0.07197157307852499,0.06660094132238902,0.48545402487867206,0.540890455581036,0.5428490106738739,0.519305666773027,0.6390542292257829,0.587114981044871,0.397131551563992,0.329911627958499,0.435487314535489,0.121705729176994,0.038641253867102,0.135239133221362,0.146328000760265,0.07145482059269401,0.143576638844487,0.05179106487442099,0.077443241455971,0.020907761319954,0.052201711347359,0.013701071923520002,0.123298384748998,0.049386057733966,0.074207168382426,0.11618678034958199,0.61497718454159,0.7550468444085651,0.935521277396535,0.73239988600712,0.6075199102550799,0.584987498596422,0.605979548825317,0.57043081840597,0.7139914020630799,0.024809063103067,0.155720660761268,0.437111191656401,0.147373349994908,0.03841587206468,0.040792237849877996,0.022204006684501,0.043224678841891996,0.12779001628905098,0.13299702120727802,0.024989106495683998,0.20818453240372098,0.037371264617962,0.171144878506537,0.398830598939872,0.172976195280031,0.026598046189945,0.019302224193089003,0.06401212004967201,0.115341895465041,0.06831468776917701,0.066651786674175,0.164089099225278,0.09370185758191,0.140945563334643,0.293130795746499,0.062199291952245,0.032315852903065,0.08270983781886299
CMN12,0.090548121163159,0.035132788700702,0.291462983625674,0.012008296146750001,0.017335467050281002,0.014990117344881001,0.037642641913847,0.042167520300511,0.02357731239462,0.041474767391154,0.492044386416337,0.12005219347328501,0.09348238737323401,0.082041548654981,0.134746229889696,0.15180290586594297,0.190077393155583,0.13257454126693302,0.144448666908793,0.13970988227248998,0.14339570776818802,0.134537851079596,0.081371049132526,0.042267362984999,0.12167194539744901,0.16374939083817402,0.152310621813714,0.14094812633241,0.112481964936691,0.10334255039076802,0.114205016974731,0.480533570456543,0.21674009598686397,0.175776837514689,0.160682655146457,0.410989584674056,0.1302824045337,0.124207031324191,0.258914321305542,0.176564658516359,0.025067392424221003,0.049820223584259006,0.10164155582096199,0.067305861553821,0.05582454277243001,0.158890253513984,0.145326985154239,0.189995117715371,0.24133426770953498,0.41800386092132397,0.147466325201246,0.18559271732464303,0.5733098571092371,0.288610732720645,0.061700739668735,0.17520496569029997,0.10099456709615899,0.07295088788506598,0.38119278717224203,0.49732606738376,0.499749188842008,0.456442924451327,0.14403297337222198,0.17365197120323497,0.06325510074182,0.079153220322547,0.785433519281528,0.8811130304128321,0.924639616632509,0.8249584501310541,0.904642203854225,0.844871069908166,0.78975817928161,0.8193884421686991,0.8265604461801049,0.7815317600971291,0.931955948322481,0.83675718287427,0.7627090735549029,0.650561641131545,0.715767422076298,0.6826996902685172,0.47972874949309996,0.4341757059355129,0.9361760815228221,0.34997309790451897,0.272967958017948,0.18312874589117198,0.20566957342088302,0.22747653038044502,0.192530109301846,0.018750223532249,0.052315255202226,0.256509060227927,0.09305305632387402,0.029712737423880003,0.031382945762823994,0.026330765553094,0.019267801712821,0.040345500518806,0.058369089595837004,0.022939422051784,0.096515376225229,0.03561540361824,0.051012477120955,0.06445739621897201,0.08715627934948798,0.029317221375872005,0.018286340721641002,0.023726859732227,0.056510334862865,0.037795370127733,0.049249885970885,0.029668427310884,0.05423079266784299,0.09792279624905902,0.08675279528192999,0.042653156928757,0.028051352309215,0.025622512162968996
CMN13,0.695396457142728,0.856076100845364,0.589078327524009,0.036557222156478,0.034961794291194004,0.024907926737565,0.12361813069004401,0.095292954365672,0.13719146300666699,0.09156474549593199,0.549602122202889,0.051506038438745,0.071232817774227,0.09290180473569698,0.078038989637393,0.12857634098537,0.17183396567432999,0.038656133630783,0.181531971252045,0.136246187027328,0.172951875705172,0.264827729477445,0.436529311462603,0.085979962875162,0.17971056446735997,0.229586826162434,0.376997641725315,0.242453363056494,0.344677262028643,0.624449156959635,0.44058986424695595,0.633506024658405,0.6730015084294321,0.439161421482286,0.43863635161569997,0.319390822807888,0.10987824926224,0.12668965901247098,0.43927737906284603,0.212290459692841,0.056108918909122,0.051242354927333,0.20253606690412498,0.10292890599785302,0.081330874982721,0.15887412443861498,0.483844075262258,0.103352261913149,0.292898113287652,0.25837487797131403,0.25437250883977397,0.31690037340380295,0.557675189078737,0.244761001957024,0.097160710793067,0.31966714480946695,0.195501403437877,0.12862594907308197,0.628259562170298,0.69489195102204,0.739616000155758,0.650336232604244,0.730814053495141,0.6512256563548361,0.43194887429328704,0.19738930001695498,0.46175126374514097,0.23146669705287698,0.113502888004649,0.23449122905216102,0.16089767993687804,0.101324730910277,0.11486834219167402,0.05405398287825401,0.08066924293234701,0.18774637353776802,0.038149637993833,0.046273948830025995,0.13913967868591598,0.085169548890581,0.12812313685069301,0.136184466474504,0.792862238327249,0.880439607943504,0.923884229342535,0.8503242765441701,0.547971580972332,0.5532202264425451,0.657141032302026,0.62760694097347,0.7178768468006741,0.044085877291814006,0.134077542890079,0.43544158320732507,0.612346433931788,0.065655071065915,0.04715595604659901,0.12160049646152399,0.047876421577977994,0.174190929217126,0.109416106876164,0.068533837934429,0.154321464863548,0.42190991675266604,0.6917904845720171,0.839218069737938,0.30298125588256297,0.090856864654791,0.45561714191370295,0.6431075130071989,0.760895336948409,0.723263291294343,0.716361560149052,0.657598674105626,0.6946484153109351,0.671955819252479,0.798608764132975,0.7213087483756171,0.637502689726179,0.765213245119326
