,cg00036347,cg08703872,cg10504436,cg08369872,cg11417653,cg25940946,cg25037461,cg14774086,cg24120847,cg18024487,cg20002177,cg09359114,cg12041387,cg08835113,cg00400832,cg15339231,cg00503840,cg20377305,cg20080624,cg13462129,cg15732768,cg27016494,cg17083494,cg04737114,cg17916835,cg20250426,cg19962750,cg13286614,cg05597836,cg07788369,cg11113469,cg01778589,cg08598654,cg21945930,cg10659805,cg16758800,cg03774463,cg16243019,cg08745288,cg22505086,cg22616881,cg26251506,cg15199678,cg12055395,cg02530022,cg10205928,cg26075150,cg06951565,cg12363682,cg21496785,cg17867333,cg08432971,cg26709285,cg10951120,cg11131532,cg12392473,cg01663603,cg12307787,cg20804831,cg14845282,cg18413131,cg14654533,cg19962116,cg14709292,cg19831706,cg17264513,cg01994275,cg11642377,cg08604097,cg07511564,cg23075337,cg10443049,cg12265623,cg14094983,cg15285250,cg12597389,cg06335867,cg26170604,cg21806015,cg24529280,cg01933308,cg13611822,cg19301114,cg23244761,cg01386978,cg01789499,cg09595050,cg14197071,cg27111250,cg27639662,cg21082141,cg23874561,cg18235100,cg18954401,cg08196553,cg23978504,cg03880173,cg10263682,cg24267283,cg07304175,cg18562243,cg21453451,cg01530605,cg16276063,cg08488945,cg23165310,cg24513480,cg22920300,cg16955889,cg15435730,cg06370862,cg17489695,cg19404832,cg07625194,cg26680132,cg21760402,cg05139788,cg17191462,cg20180370,cg04573397
CMN14,0.3445250328028969,0.040943231525319,0.70361806022413,0.011426324204028998,0.030827547230154996,0.277318819006851,0.31314426205834,0.305691477857969,0.031470517525365005,0.173144020390959,0.512102856958665,0.066018420654921,0.09315676304884801,0.092240459711241,0.05594927700465099,0.12736594362586,0.178689209473679,0.06318139952370701,0.126111936599438,0.14431353975985098,0.195667645033946,0.144205074342867,0.41784130982001,0.058288412685943,0.157147809329539,0.152541272640621,0.17377560651956198,0.25261242717245397,0.14068221046051002,0.060383130443128,0.15879253106791102,0.28553372231776303,0.14936627843900102,0.159957313450786,0.075393414921317,0.300684213695705,0.075551027211057,0.045376704291947,0.155625670367163,0.15586541596836098,0.017729478989735002,0.07125495624009401,0.13022945228189597,0.07106179794746499,0.078945814943,0.175271732120286,0.32337878922204105,0.092778850133712,0.44367266355399293,0.6126319682795269,0.268445479079156,0.34012538364987394,0.094440592003116,0.051977791616315994,0.019638805950338,0.046460522987770994,0.030688298948727995,0.037750589994480006,0.440771372809326,0.5346517090759029,0.497508942963626,0.57081725198439,0.6004016545265219,0.426605582479625,0.13161578051439501,0.348485515238942,0.5787154649494051,0.5863495537080881,0.470050875906303,0.444817057920943,0.47681021982977,0.339783018157483,0.41599694215288696,0.416941358820321,0.506335285171543,0.372768591002459,0.5987305326278729,0.557564368336544,0.416697656041948,0.49352674658550205,0.552751312459265,0.624948682591032,0.788645474284513,0.777003050473364,0.844270641309,0.48608402921814203,0.358978065247707,0.302076877837885,0.34305111238816904,0.33505499102456104,0.45276280693740395,0.031902396876226,0.09020383508712401,0.31386722781957,0.11232661464215599,0.034713511723401,0.043350672481642004,0.038989223709812997,0.015025024265949,0.104673858541946,0.11013770361087101,0.025296691344815,0.657958137198746,0.7689742419019928,0.517008886157636,0.73967459251781,0.578268001380068,0.6417013769990639,0.35724011119954996,0.117804222316082,0.591063343294182,0.39353181645917296,0.587374543218361,0.08067391355910901,0.18751098649131898,0.118668445693057,0.167513017682909,0.09274094051450099,0.030246545262308997,0.32003260928541494
CMN15,0.792469242617316,0.633394814541715,0.777631350862146,0.07068771204213001,0.302258609293715,0.547759255788651,0.645662258337104,0.7465887822321701,0.22021181078519697,0.41251920401806397,0.351164807303799,0.24426570202442102,0.16321162603640899,0.264795268317313,0.125166236204758,0.252526764786688,0.274456485822256,0.171383207119329,0.263847502011266,0.224918511125653,0.432324397140983,0.250173265949911,0.124551621909535,0.09980221970286399,0.205902936647048,0.28020597512657697,0.27505690327462295,0.25971590129466,0.38294998074215797,0.10511614734368001,0.399160720217153,0.26885241035845603,0.29078120013046505,0.298744673576555,0.130383216041931,0.252166398656541,0.21579531042945702,0.136584300248913,0.296947228219214,0.130463406257294,0.033548526607207994,0.107753545984693,0.206506393013312,0.14712830312435501,0.18193777278488896,0.326490317384846,0.35286192546654205,0.38993269360889204,0.596487945214338,0.855006830566048,0.317946981344065,0.5066869660452991,0.51056348184439,0.254432593117757,0.23261301859154102,0.451995139869776,0.290374728332062,0.18446007737401998,0.510603619517539,0.67083319210633,0.6308591338779059,0.641454319495553,0.6313500586395561,0.596783780344496,0.35264763177947706,0.539940022301268,0.78250676599749,0.9022685757970279,0.8503132123581829,0.708045923320409,0.857005453248611,0.8216324241298159,0.732396470838711,0.6672628500999189,0.801743721665145,0.6609751584814979,0.7936842052329158,0.6962918735518571,0.695616045523995,0.8407991397238108,0.815126252981604,0.8805736974339341,0.759864499443697,0.6996527728725479,0.9035036475153629,0.7310260963495551,0.519862611596021,0.6103538351836489,0.5713352214787341,0.5287859937039241,0.80710571201131,0.121676525970212,0.5798531155275309,0.66517339139388,0.7774654773776808,0.568378002748443,0.301242391013644,0.28383300008675,0.20517383513955603,0.456409474320342,0.426013608121363,0.105207043535252,0.842112560168376,0.044588284754475,0.42008988147162296,0.596953265944133,0.21109428832602103,0.020368562000728,0.028877166472897002,0.587975847699715,0.92496581431547,0.8188807525583629,0.81834209338328,0.8712578824743129,0.8508194383576949,0.798887036194157,0.7893710654919741,0.785088191307876,0.6751836391586079,0.812195608628588
CMN16,0.162720960915139,0.030916430977142997,0.301811118706549,0.013269590916573999,0.020594949880156997,0.016704127331614,0.208001503304191,0.194738872967842,0.032830048404601,0.086241624491133,0.7005412682887989,0.036195614520785006,0.06537205784469999,0.110022278864344,0.015432514144306,0.11820353054496499,0.10631061670170698,0.029664198624648,0.093517991053702,0.161447763212367,0.120476638022292,0.12659303126207902,0.42967066466415793,0.23357483741844104,0.374264346327556,0.13286844300505002,0.221681725461225,0.28772196491275703,0.10164844891317802,0.053941359666732,0.334215465719132,0.435382253138395,0.116299983654309,0.24659808903025102,0.018075001228294,0.20866155689352803,0.10415619770882599,0.06997665031524601,0.526820890112107,0.044359879141449995,0.047408700349145995,0.243895490226038,0.082345906503851,0.29221015169755,0.332188651700403,0.133498968677278,0.48494765107162496,0.025978626137081004,0.20676509835253698,0.25465171893267,0.027330837523311,0.25742103265150196,0.057809596564633,0.037202347070812006,0.019456137754540002,0.051271894597105,0.032512448141657005,0.049160727753071,0.14912134144423903,0.19878661570978304,0.012274226126091999,0.069767164115759,0.032937905134309,0.112623830930856,0.011111646002674998,0.43309289735931,0.79817252963747,0.31862738508516697,0.089623356652052,0.088737355388136,0.134232078971548,0.084027509766916,0.068504641992942,0.054145919491406,0.076802150470268,0.010014474332316,0.028074106100042996,0.009820751279974001,0.117735171488504,0.06280329766638201,0.09069698320036201,0.176291292996599,0.22347702181310103,0.107965627327857,0.546056142928118,0.356378686841309,0.042716185658986,0.16703870620146696,0.377179944691997,0.346858987357584,0.34057245664337205,0.023769624531913,0.129836997081739,0.18831215124948003,0.087307487465306,0.027998797886099002,0.09117403693595899,0.044303519392225994,0.024318286614648996,0.189572875074422,0.105786034346737,0.0433096401322,0.43320811200204296,0.023481411606122996,0.08577115400021,0.138051867003576,0.119487794113849,0.041637426598309,0.05565774661415701,0.218596336289946,0.162845616505081,0.528061575664481,0.390318086807754,0.44751042424194704,0.165207565534049,0.42681123804505394,0.18447208942364604,0.190523040977447,0.088245100181857,0.214046139839418
CMN17,0.7011348552155561,0.590191917765701,0.5394398140996861,0.013059227818482,0.016431478557879,0.01548842165667,0.05161453460516299,0.077459348894259,0.033396938526438,0.055778588899532994,0.29897983924395194,0.073232467124459,0.130726712595202,0.087959134033798,0.031488225076197,0.099266878721829,0.105322053781494,0.034585074320473995,0.167513848194431,0.10929141546850901,0.166229853190978,0.300812926657883,0.044537561186156004,0.043484690377334004,0.16460123314137198,0.083389071872448,0.08918043237336,0.073191849041611,0.083408588786615,0.049528911494498,0.159315266323478,0.11703292984382599,0.070801005072957,0.095020543664275,0.055358583965515996,0.127770499580346,0.068308498534828,0.083411329072877,0.07315900724764501,0.053376513890099,0.026032981466202004,0.08186985045573199,0.145935906599108,0.064777413886182,0.073302652219332,0.045318110065492995,0.41136579213446706,0.46610959199280894,0.681718683828644,0.6767095619435379,0.532140368214459,0.296331661616154,0.09413088264988,0.051013883249544006,0.022158302133183,0.048019807215414004,0.027515640127621005,0.038293334024753,0.09519516986576801,0.181749167992621,0.023628763482942,0.093116279001785,0.032352878939132995,0.057264677880539995,0.017821601821955003,0.552868120041185,0.855530136891237,0.9025943914099329,0.9409930003433821,0.84259548687474,0.907359025133298,0.8962319881200999,0.8052733656121701,0.838975554730298,0.893208650161458,0.7483304035942709,0.894850676049428,0.768578969938855,0.7426196471146921,0.818932442616383,0.772612146287236,0.8238665474063991,0.216869637063093,0.18590394505409802,0.6407597474641371,0.315072442877269,0.259175050822391,0.108290839774282,0.04740743968864299,0.21946903154486302,0.09997947477397,0.034936916087477995,0.06529469367993,0.13831960359104903,0.5864000353659421,0.38244800296079395,0.16928760737525103,0.28148368029443,0.227810788761871,0.271446067316567,0.31733591492617796,0.173933253254303,0.887147789204945,0.436438322348332,0.31527084452681603,0.313851067600055,0.512233571761967,0.44627583913270297,0.13689079746389698,0.38658098372273403,0.7565433097964251,0.8055522876878929,0.7529874764502199,0.829575594287814,0.498124115991256,0.858129918929809,0.9046765740316708,0.8921352371987429,0.855776548765726,0.679047964092476
CMN18,0.5445967099798811,0.686463489890462,0.249942646142995,0.009023973005097,0.021729114142584,0.014176904244722,0.046485691793545995,0.07848862130027001,0.021474300094884,0.05928893302822099,0.18312330969796103,0.067494627987777,0.055375004041425,0.066309678067506,0.044200253916424,0.11920344571513199,0.166273684466735,0.043889604322361,0.136546707619841,0.151480821043185,0.17750299778282103,0.168604034785113,0.096420268504841,0.048397286838132006,0.13478519801763902,0.159032662378163,0.20718840032676197,0.145603503071971,0.16949830644054503,0.068907003190177,0.127595638493734,0.547987958538755,0.35739708037162604,0.33557805526022194,0.19695903976473,0.398414771052581,0.073067574363573,0.09683969837863099,0.21840681713921498,0.130723398077012,0.018416743342165,0.051277428609270995,0.090832422608827,0.064971182005626,0.062037033243127995,0.186140054234818,0.6708146719431469,0.056206345044914,0.323283598926024,0.416378923413231,0.26528085616322605,0.35432454571655103,0.6568579668172371,0.387854252298806,0.436594869679976,0.699428859028009,0.529292877214246,0.47467414801372604,0.595562158309348,0.642118834250198,0.6847166614004501,0.627139242460955,0.7314103103523679,0.695359850349972,0.448669427732858,0.33148113005195,0.56567357707417,0.6886334631642661,0.525362787843384,0.49783175795824103,0.557900728362852,0.28676779380765605,0.272202768788716,0.204229002501905,0.28621214902103304,0.17132942943978102,0.29718341642242,0.29112663338759304,0.273098541856428,0.22942695767899,0.209365107545269,0.252486528909148,0.586291612580239,0.46245864088158506,0.9432743718554301,0.55031987280612,0.39309434940783,0.36842665782582795,0.417214974871159,0.387043678485156,0.49178270038272903,0.021608130256009,0.110787618531274,0.30711895115363,0.11437442712141,0.045187986799819,0.04947026720418,0.029726080797506004,0.037765469772683,0.136499918333195,0.109342223978517,0.024678019438465,0.151484041689942,0.102803512270556,0.09098869228719801,0.164806084742218,0.123579617035847,0.017205977696005,0.018421834397099997,0.05376394196597001,0.129156328154038,0.067860401037946,0.087845588517194,0.063619038579102,0.105462096580655,0.14588016812834698,0.21142232181801002,0.067623677066317,0.022516628132767003,0.071084291133466
CMN19,0.635585665265134,0.521217374287834,0.28202995616575705,0.013192777085431998,0.020803581018642,0.015325501076795001,0.034209886926680005,0.044748469124565,0.030608952767747003,0.03866638261404701,0.754924743744963,0.660726252090994,0.5841288963300261,0.650021196974463,0.5070086909359189,0.592367765949045,0.525159372435558,0.5709622655856321,0.539460879209531,0.6475234315755211,0.54001006033903,0.5384990883820301,0.410373311598026,0.387689220137449,0.646752867192876,0.536208322788281,0.734474136833408,0.539752040551467,0.569038687169906,0.6807676257625179,0.7432130345319541,0.732759140340318,0.559672256175281,0.5595440805146179,0.6536263963810799,0.5209583263476439,0.349807184463885,0.28533262905954,0.308248806341396,0.559303739259818,0.46017359034813204,0.5306395002771099,0.516534167740767,0.624227664287581,0.585775866625464,0.531409638589213,0.631532024630682,0.47141378789160204,0.697872825078333,0.8786307531899251,0.7701040305744742,0.6094689314516479,0.47897723205551707,0.34322448296917496,0.5497697282533279,0.70713143889746,0.592347693777312,0.6075849201942479,0.45792334025299797,0.544035561267147,0.561525909500997,0.5549568614128659,0.656099953416785,0.598824343693683,0.46836639781621503,0.509666287220552,0.4877737266186599,0.644437256512429,0.634624254913696,0.528266185747026,0.726641675931427,0.486120360370576,0.47768477040805696,0.485020533257716,0.53088516448839,0.452704940306229,0.6927615402052161,0.556611779121481,0.418099820991267,0.46392435837059004,0.49557420344530395,0.530260367383195,0.7282856702074691,0.8800835520142328,0.935394674422493,0.917320183646948,0.9095179446482929,0.8457865611256729,0.798726876096572,0.7528734015376641,0.8760689327323901,0.374380704792249,0.32394682877596603,0.49896201876937896,0.5961748613932579,0.5260525860269399,0.504761016376166,0.5411540525175471,0.45776321682956206,0.4188918991935471,0.478482539105059,0.45304841886975,0.5741853381092789,0.6839277803220289,0.5038567652957341,0.538453598349421,0.6351087044777171,0.5937068484545129,0.401164749656235,0.168380769408861,0.32158620157088,0.273454050467323,0.276401685640068,0.282397549892247,0.27149006607114395,0.36408016716791897,0.40437744928642794,0.323394522753497,0.301073943332546,0.23552095836815498
CMN20,0.101304909189881,0.034126008601752,0.234431298781906,0.015090217178753999,0.018654799321522,0.010525258811988002,0.021971169330746002,0.041010129862329,0.028363347378865002,0.037793293100115,0.138496670627956,0.031109387569183997,0.04874384364214401,0.040035534320897,0.021793856481186,0.09120765743664098,0.09085978765669901,0.026646342134625,0.039350769333167,0.094202105459377,0.075117657064015,0.081025829703528,0.041900885921435,0.024592797343683002,0.042488507972335,0.096646200749231,0.085644295231017,0.072108512871979,0.065087858933011,0.031196723502211,0.060419281381889005,0.266513971771102,0.051064678969274004,0.065857807338406,0.031696214565095006,0.093504494282715,0.04129566687328,0.05833360182947701,0.22905866095837302,0.085314383579311,0.018186742470419997,0.037179058969059,0.033393020819901,0.029622646295561,0.023379411074479,0.05463607792617099,0.062148636040177,0.034037353556814,0.238866500347535,0.095639137123574,0.126671207443528,0.133181316289613,0.087951358000206,0.034372373169664,0.021206523716040003,0.037417961930638996,0.024105959621910002,0.030246861812355003,0.108756520806513,0.235173370470996,0.02190365005647,0.066531078908329,0.031209166378587998,0.043297810826882,0.01850322424673,0.062679532474298,0.211231086082975,0.038516263626532,0.019223308096291,0.087915802967584,0.037671281874998006,0.023813283721881,0.052437764931245995,0.053379588525024994,0.039742047662239995,0.011505627081683997,0.021899427537786998,0.011990814012163998,0.083167043818216,0.018540675947508,0.04838747157808099,0.057415687863626,0.437454677848714,0.33817839090858803,0.824741504401568,0.30123957907677,0.212638722871424,0.137680371933448,0.21041264811230898,0.229651160323824,0.16847306781300797,0.016490872078534,0.044953316461447006,0.146848945676741,0.054387215883981,0.022281321611953998,0.031859937637062,0.025643638861992998,0.017699167095683997,0.048871129000299,0.057687116609080005,0.022855133663261,0.6142262925586589,0.020552651975026,0.070604410783183,0.08019277430096,0.08662518409192899,0.126749057889812,0.019233214049076,0.023954863235578997,0.048149705514266,0.039604546539909,0.038215945514126,0.033504828995406,0.045428198047236995,0.041839543263494,0.057842720629833,0.038867659699029,0.023785135634876,0.030054678444704
CMN21,0.36995752704449497,0.630763029097938,0.826869491308906,0.008329481553596,0.027990432108031003,0.018328843020239,0.12291920235659698,0.16872731791120096,0.020724432363200002,0.100315703764342,0.760753679830045,0.26531053547579103,0.49353171533714796,0.36673525827336,0.022813529446943998,0.13287426967095803,0.194928823448226,0.036102558941033,0.21058555338348198,0.279580988231715,0.218851988872284,0.36029249708684796,0.5726652974618149,0.273677585133291,0.416927842145853,0.504381751307149,0.548982542564163,0.438181524751729,0.37093529219807,0.5391575852160561,0.267845586300204,0.7709604819594699,0.8373221743089871,0.76870441404386,0.783432412501479,0.752158495785871,0.16677395762032998,0.169351815725618,0.6789065697172759,0.12246598149760698,0.021674244343133,0.07647604481676801,0.15667283358584,0.076698274390136,0.16589864846279,0.204374342075786,0.3547360673525429,0.372640333142757,0.731801407009047,0.7049266517742242,0.29154613046875105,0.531955302568855,0.331443259400748,0.070774085417647,0.015081036093908002,0.08320755507257901,0.043176109987091,0.06033081663815901,0.68775031244561,0.765745122932383,0.741608345095855,0.673494204026401,0.72227769185806,0.7889163185229779,0.427369098656808,0.5785964415368821,0.7829875932701998,0.8311798841053951,0.75666705124842,0.493487095532303,0.154075637235876,0.109870919484969,0.12749298974338402,0.047704691088391996,0.11594926601398702,0.035084316200933996,0.025152312078608997,0.011979512698241003,0.109084682119175,0.095964388837298,0.091774487858314,0.22051670244478896,0.7617950002348242,0.500579638986382,0.9522877381305229,0.440093417866647,0.18664995356091196,0.23163506150862803,0.27184237150952695,0.39172138964187,0.59677512649163,0.028477505432667007,0.15300543985957998,0.318352937241881,0.612673598478672,0.49179500390867403,0.28613489362475003,0.30342663815076,0.302485050981666,0.546993622388659,0.533086626022256,0.325474565986377,0.8207052208400699,0.864819077871343,0.7973559321188021,0.8781806948607571,0.887584323858567,0.784001103854733,0.6297889305449621,0.078153891805725,0.156942439953998,0.0946639819843,0.110501956185284,0.106242367014183,0.105853492641888,0.33050654028522397,0.216321354537744,0.075546834566459,0.022288701528601004,0.11247879944326102
CMN22,0.899117529235586,0.7917040795789091,0.840298983894081,0.7837709582056721,0.8297008590086079,0.7845875148122579,0.8862068917117589,0.93806982508992,0.86657667890367,0.8052309410049879,0.8119667395840401,0.467506416201961,0.3912609679891699,0.54511491338757,0.23452821658366502,0.327198557476177,0.524808147111464,0.24344202376024898,0.29750484688986795,0.132069853436617,0.318496066023651,0.194117188098168,0.460960821294798,0.432988847895096,0.904100956136458,0.7278883585930009,0.7959117553326669,0.675766891880458,0.518001703278833,0.902171069779945,0.94382336291986,0.909304129455888,0.8637923451961659,0.868851759009907,0.903005160262672,0.8408576241670149,0.061033203357393,0.034523971422329,0.30542259019087603,0.7599756915790291,0.642619216374349,0.760830259339273,0.8047332144507231,0.8908041900395329,0.915099634721609,0.8243222069398671,0.9064407534665899,0.950854275663127,0.8765661275707131,0.9526219839956801,0.939439109116042,0.883774952496252,0.240305678739147,0.10217144225430198,0.01651433967967,0.09178482223231402,0.051836609982295,0.057442284627487995,0.7641068180303209,0.8434114156959659,0.910526819801922,0.846329352338736,0.8641485612202591,0.8475945106348101,0.5858392311364,0.8006699083746,0.700270611776824,0.122985346232583,0.033783118729290997,0.092912449091298,0.111607419256343,0.09889684213481599,0.074120589123381,0.050688181808616,0.09224386744268302,0.027027966134071,0.047752273052268,0.172734716468558,0.39888196184677005,0.7139021741659359,0.6002806126890761,0.692978191236759,0.145425063891354,0.034381982944943004,0.146668568803198,0.90240035936214,0.852620993576413,0.889289013945788,0.8276303681906121,0.765774877604469,0.8138514338062671,0.026795368445253,0.151767809471896,0.31812339117715993,0.8996995807587179,0.8502767429077821,0.9252675658035641,0.885690159906163,0.7783028211489259,0.701391531619575,0.8057190845517571,0.5322682973405,0.8736217550240349,0.9594438401685259,0.8220868042690942,0.9278422659468101,0.9148140135436171,0.880167372301366,0.321244131425451,0.599046096650751,0.9446076513431909,0.804251627186899,0.8785541935409621,0.7928103046279229,0.635459928876708,0.9389460722805129,0.901426431783116,0.8831322404802578,0.8040165662270871,0.9319359519822621
CMN23,0.7372337530460641,0.835439216835167,0.694396660307414,0.011206438085722002,0.027654546405768997,0.084969087065301,0.194676722697637,0.211321949085128,0.03480179722292201,0.238586261236718,0.400658451602119,0.058862053130576,0.11568558735269699,0.12309371139368301,0.027459667204409,0.137091255521608,0.243803366327077,0.060603157819183004,0.11644241206548199,0.143270992546358,0.22398282376587902,0.177095439955439,0.13381383705988198,0.06729060038828699,0.379403066517656,0.23753450123614003,0.296362618273284,0.15416561213259802,0.151943495391919,0.06357950214953,0.388649835683069,0.690622081667749,0.668206333284391,0.664640477661302,0.573036790404582,0.536746001610633,0.06775393388521099,0.06506944503638501,0.44662015793947396,0.25426707202926396,0.015219902510123997,0.07864786030304101,0.117194337303347,0.10392849166801801,0.075994620204871,0.159608493804632,0.413462696327003,0.048068564777363,0.28159837197694,0.444742931428925,0.206553194245755,0.326499281877338,0.22957353039591502,0.06364420429427,0.028011877172429003,0.08008558271886,0.042530908223924,0.041754154163117,0.558256796797183,0.6839973228117299,0.601806067784313,0.654885438012918,0.7201376163517529,0.700974054203251,0.403311508121031,0.22415668269160396,0.442680651038749,0.168257095661216,0.071671694134327,0.170519196978384,0.13830391797621802,0.124377019677013,0.197975872328641,0.091599923643686,0.12063915186017599,0.05553387136413599,0.057812151176601,0.10579550776574001,0.13827009204925,0.108054215191839,0.10698115237780001,0.152125719942422,0.7655091847016509,0.601517574984105,0.900027705045516,0.49721138413054206,0.329272250822027,0.318612347853377,0.3805169959091911,0.338492508620198,0.395818079588311,0.032333367479558,0.105855365767271,0.310028351481922,0.085229604250145,0.035901136352963,0.05367494770665901,0.040317108083442,0.021979496945011,0.151330668831302,0.11732172690303198,0.025804411588357,0.117548807624215,0.037928453791137004,0.107553819123811,0.214167282781849,0.15520618583040302,0.028299479668055,0.028371022401829,0.24000537293688604,0.27058304437145303,0.18657294398913501,0.26150126066706897,0.131971131092187,0.19815296163334697,0.274414438793269,0.335582957115083,0.238481845325232,0.083390978905299,0.304973953722479
CMN24,0.270989443295518,0.15858873749449803,0.6575664348165029,0.032782635897161,0.47143792061380396,0.562355015996177,0.571383516113934,0.5890827210203571,0.111614342172965,0.536302558348101,0.906802928282472,0.582495893299197,0.46514802815724,0.5135384667126379,0.44835057339034495,0.5111006184619841,0.582165781780001,0.6276642830325021,0.343902413335133,0.23433873170417602,0.235169123544794,0.261584950259876,0.30214014753311896,0.498290517494406,0.857418464610772,0.697721691905801,0.915648947158419,0.813544168806,0.7203135844853571,0.924849413898993,0.911848272025121,0.7482747682345,0.5332011326151099,0.836603424276236,0.936875840033479,0.8285650513112529,0.051680240116053,0.02873414436117,0.12026490203453499,0.36184607314197,0.7024311493205071,0.7976541510878791,0.7700934208841759,0.8798849354844399,0.8843328781028921,0.7512788759173978,0.856034310950552,0.024312483311576,0.371125425137026,0.12970587431901598,0.050580205521024,0.178919149697255,0.158484635646401,0.066999097540941,0.018020765104671002,0.043620937382503,0.028112307128581,0.03898255987422,0.40257411072156196,0.597484573013331,0.309000097289155,0.49027563779352396,0.14206914856890301,0.206834056892657,0.069687573686892,0.107495859707011,0.45513065339101294,0.142497337645052,0.050046229479868996,0.20900819655102104,0.164764759545871,0.095357962196254,0.20494034671287198,0.14215654709900902,0.213211823908345,0.136595720433212,0.184241386021841,0.225690061578896,0.23553936901251998,0.12726952691130197,0.175687489588263,0.193452000397198,0.440644872167181,0.173654849917111,0.49408599077291204,0.251538854985682,0.12090570289154598,0.113153715630584,0.15675762107659,0.197131583049719,0.152998615782475,0.025870945617062,0.101689986032995,0.17096386708295497,0.075144062314168,0.045837604584353,0.044520411914975994,0.032555928450523,0.051498524338713,0.138015001356553,0.08020627603431199,0.021962576724082,0.067088849021511,0.471494179528312,0.129173500938424,0.09041542002269902,0.10567741462835402,0.020200911146626997,0.022381082012383997,0.20388142655332503,0.5491585769169189,0.202496359327506,0.352800371796288,0.075483667117211,0.172466279451974,0.206996467979182,0.29629558170348996,0.217521437871063,0.181617960474,0.446162343703663
CMN25,0.204005467282655,0.036949600305393,0.416215731929179,0.008383132559659,0.023643418488602998,0.01521373068257,0.10108145072851,0.138150491081161,0.022630585163451,0.09011635478611502,0.367822743045353,0.048869831280777,0.065355432230912,0.094525550688491,0.031776753396630004,0.095620831148661,0.139583375890034,0.029875143548604998,0.14103634435014997,0.16755009390133999,0.160525625483877,0.17069542876932597,0.24167096359528797,0.08569078518428501,0.188096185694797,0.265885006394711,0.156990971435727,0.18053485692903198,0.166921525559085,0.17298442968009803,0.460829892339411,0.600507058012009,0.263134492465107,0.235631610398086,0.11961833398284301,0.276598655360284,0.060014248683043,0.082921997219241,0.20364673925333399,0.144368672294371,0.021057758565024,0.080776393548404,0.18583458987675802,0.19367771184812502,0.19467495610878602,0.26751375995771803,0.517257377429494,0.068661161454263,0.397441105360604,0.83621721691523,0.62794799327952,0.7536861557470509,0.14704127184736998,0.041301079700271005,0.019973165276731004,0.057404665646894004,0.031033842984902003,0.048380397622335,0.20306422869291899,0.18766282723270603,0.025611352362053,0.09878012436015401,0.076161347371395,0.177417940309267,0.080910624588873,0.49506755310962103,0.29195103354681606,0.19985161030265303,0.091587751660272,0.161555215243131,0.284765040177576,0.135762426882463,0.212254058318824,0.04892592613035401,0.081735005479864,0.050448582634536,0.10873350922323,0.011412993962952,0.141320087354055,0.07606244161664301,0.09022774700161601,0.17394629236885997,0.7587086196567141,0.758753973655457,0.9277236972489351,0.831204096328866,0.7236327290036659,0.771322637332968,0.720186460042831,0.606830972038224,0.87641008226148,0.026997965982027004,0.154020459349798,0.349841669557511,0.152052034654768,0.04128559208200901,0.049757227171675994,0.028728935259383,0.020640149669435,0.14748725411878602,0.173466476222407,0.029014058315549,0.209454755092733,0.040231683066753,0.133222840570107,0.24369459419723,0.22579498948657004,0.032514181768176,0.025432080407339,0.077648414244457,0.15000564620554901,0.12072973126669802,0.133491874042837,0.11652428095021301,0.14748027384534804,0.23908539673958398,0.276575630778832,0.07972261229892501,0.031414792170828,0.11422654081693999
