,cg08934976,cg24068468,cg15858166,cg11936643,cg17951388,cg04239994,cg23930334,target
TARGET-30-PALEVG,0.968892020679528,0.0866270693505701,0.822427900450361,0.11986882748927699,0.9439496177262908,0.022825532951857002,0.192014205735394,0
TARGET-30-PAPBJE,0.955213148945866,0.0289688687388196,0.785902316767374,0.116552279470002,0.947100738165465,0.0178791806438885,0.0131849224809736,0
TARGET-30-PAPRXW,0.9073994502752339,0.0608549884014765,0.8624676983908459,0.0969521030883645,0.948223963380982,0.0202910815269688,0.0210175313743423,0
TARGET-30-PAPTLY,0.9748922125041841,0.0669028118620071,0.7331832712799521,0.22559249880462698,0.8126770690914759,0.0249098940024635,0.016986285196305,0
TARGET-30-PAPTMM,0.974535379936668,0.0765476266444853,0.9271090223608321,0.0607956977012923,0.9169738295864991,0.0185335566385084,0.0189938906881502,0
TARGET-30-PAPZYP,0.9750128945179529,0.0728686814238518,0.910016008514277,0.136230995488355,0.956320657541437,0.0176903330842663,0.0178684624725435,0
TARGET-30-PAPZYZ,0.881651619628327,0.0512895260299576,0.8332371560477879,0.16022463931684802,0.7353088153094879,0.0236938884142735,0.0249929710931674,0
TARGET-30-PARIKF,0.931983182168085,0.0275990174408673,0.772604319381147,0.0751520777758173,0.947535596207665,0.0207758282402905,0.0194670771599825,0
TARGET-30-PARNTS,0.595622896651208,0.0831683812701158,0.7258972934976171,0.383316784112664,0.948197024752218,0.019312443732557,0.0873636236892159,0
TARGET-30-PARSHT,0.9267826237794191,0.17898240585673297,0.838417173692868,0.16013472293681602,0.764242553892287,0.034364220471823,0.29910263900165396,0
TARGET-30-PASSRN,0.9620037253764151,0.0657222284974052,0.865862822001746,0.0702861335451681,0.956182900849787,0.0436671593781477,0.16726728862978502,0
TARGET-30-PASWYR,0.9654265667118549,0.0339876375232619,0.787207397401359,0.129058271831606,0.9182094591598841,0.0171214233752609,0.0122376173510406,0
TARGET-30-PASXIE,0.9711787030452008,0.0598401411727444,0.7750524112596942,0.499558948423307,0.935541782400919,0.0170756875374982,0.0165582560803686,0
TARGET-30-PATDWN,0.967927115677705,0.0536562068962838,0.842717776695157,0.0975420814816483,0.944928159068217,0.0185234259397698,0.031052885046743996,0
TARGET-30-PALBFW,0.5634940809902321,0.328417210507513,0.332094215631928,0.644902315865117,0.443021342793515,0.767021652182829,0.608633473325456,1
TARGET-30-PALHVD,0.7017043988752989,0.8589101815050941,0.368724975382037,0.8894942961586719,0.8556238497474828,0.872010955971038,0.899728740490362,1
TARGET-30-PALIIN,0.6804192948525071,0.6754117970086971,0.41854393172867405,0.771651275781545,0.734292567660739,0.138100726918084,0.6844206578304921,1
TARGET-30-PAMYCE,0.5287073916954079,0.292988351519012,0.145894792626513,0.830205364057772,0.123609395455869,0.826483084505553,0.931311692304499,1
TARGET-30-PANBSP,0.638695295315822,0.9172752134511569,0.927134661280087,0.8268932841024642,0.9642119927533009,0.254371915708951,0.631777638882951,1
TARGET-30-PANRHJ,0.541078331342628,0.323312924143503,0.5235023068110349,0.860546147654873,0.151894965177726,0.8463212891285,0.7580105539108409,1
TARGET-30-PANRRW,0.944403268991116,0.5607941144732901,0.371591971294331,0.573703300767713,0.8382118123041591,0.716971853753823,0.672596866045683,1
TARGET-30-PANZPV,0.799428645510666,0.644689673638943,0.414872149438983,0.379524917216976,0.5886217553275072,0.39569514064899,0.563463009147849,1
TARGET-30-PAPBGH,0.978559077961663,0.0268115736780868,0.7062758103173141,0.0772342674677482,0.9490079218963741,0.0220396667221028,0.0148683518992973,1
TARGET-30-PAPHPE,0.685367680578686,0.4076521408070129,0.28218815094099703,0.49787458681584607,0.9549895547641981,0.779622070889481,0.48365879995103905,1
TARGET-30-PAPKXS,0.4271808964462879,0.8843699935416959,0.53072112415015,0.38874527371450895,0.5075886964387001,0.501939948713488,0.9582692066987472,1
TARGET-30-PAPSKM,0.9633324107932909,0.563694710133725,0.44811333944288,0.611118276152418,0.617095839114925,0.635322747802978,0.304615514192414,1
TARGET-30-PAPTLD,0.5792794557094849,0.27734523773914194,0.48794528198111103,0.639667957738344,0.43028739117029496,0.720482577038703,0.5859726745100661,1
TARGET-30-PAPUWY,0.510276312318248,0.33647795738454805,0.239640297468952,0.432503090872548,0.434624030663036,0.020782024783503,0.6340559615905921,1
TARGET-30-PARAHE,0.223720904686257,0.0734877120116579,0.495439838214418,0.6223756432062421,0.587594068589249,0.0174087520876497,0.25857804501429105,1
TARGET-30-PARBGP,0.312818922099766,0.882171988484386,0.23713291892265498,0.854469867730065,0.11901332629095598,0.881352473641433,0.9370130702060001,1
TARGET-30-PARFWB,0.27971161363928604,0.8385236956515799,0.39979583415435205,0.795086718904401,0.20309957268795398,0.743179755460749,0.86747202540336,1
TARGET-30-PARGDJ,0.276672654050148,0.130867537602612,0.300946057152343,0.769043157352391,0.419767985483409,0.715680884186146,0.47538663751020094,1
TARGET-30-PARKGJ,0.4092737707766621,0.6737353030833728,0.52169113599395,0.7046402730353059,0.393972486305224,0.0964904146144449,0.7619166656197449,1
TARGET-30-PARSBI,0.549274881747711,0.86944569811718,0.48176279346205,0.7998405304946329,0.7624622757854541,0.7119275495023321,0.903297424561121,1
TARGET-30-PARVME,0.696303420875332,0.7980623255782969,0.30589440942083507,0.7622150496212621,0.32320230182973,0.7974440937614109,0.727818833656599,1
TARGET-30-PARZIP,0.33193355161214394,0.454269231867745,0.503538704135803,0.7443034006479878,0.374692734610099,0.0216990120777595,0.506027948415143,1
TARGET-30-PASATK,0.646213527876473,0.68014405056362,0.36771058337553797,0.805638882038624,0.29577061498028995,0.7631388054039909,0.743481620340085,1
TARGET-30-PASCUF,0.621366439376038,0.860002174578629,0.403681284153257,0.548704962855921,0.520158446826439,0.83239196230268,0.9225405995258309,1
TARGET-30-PASGPY,0.521345457643137,0.8325321491816229,0.8516458490248141,0.7985127330188431,0.23615750052970602,0.85664560399705,0.8065969677409859,1
TARGET-30-PASKJX,0.36157072015729097,0.8870124089259079,0.488411403027355,0.783402204154221,0.37849587509576293,0.9121366599863291,0.8663274134300959,1
TARGET-30-PASRFS,0.6093601435118,0.824611060886783,0.314467760502989,0.8116634825238029,0.41600142521538797,0.798266025083702,0.514845137099533,1
TARGET-30-PASSRS,0.23993170020732102,0.8323050384746259,0.811909965446021,0.8349467047397571,0.12575135005670698,0.49898073809550003,0.41842192483716706,1
TARGET-30-PASTCN,0.321779755010465,0.619297836091896,0.225777647034418,0.7999277910339659,0.47429324883432894,0.8543910715707171,0.8887874481853589,1
TARGET-30-PASUYG,0.671320952967897,0.215073856329697,0.678840564449385,0.7297180509830931,0.943865597602108,0.658318983695121,0.7323220100524541,1
TARGET-30-PATGLU,0.44825496729925496,0.0589240202490769,0.36275536121074,0.566147070236751,0.44183738388626703,0.6672406646732739,0.6620995607632529,1
