,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,NA46,NA47,NA48,NA49,NA50,NA51,NA52,NA53,NA54,NA55,NA56,NA57,NA58,NA59,NA60,NA61,NA62,NA63,NA64,NA65,NA66,NA67,NA68,NA69,NA70,NA71,NA72,NA73,NA74,NA75,NA76,NA77,NA78,NA79,NA80,NA81,NA82,NA83,NA84,NA85,NA86,NA87,NA88,NA89,NA90,NA91,NA92,NA93,NA94,NA95,NA96,NA97,NA98,NA99,NA100,NA101,NA102,NA103,NA104,NA105,NA106,NA107,NA108,NA109,NA110,NA111,NA112,NA113,NA114,NA115,NA116,NA117,NA118,NA119,NA120,NA121,NA122,NA123,NA124,NA125,NA126
cg00540828,0.486852494278051,0.322822519453929,0.168326308570634,0.232184008357309,0.107436009064373,0.070796015499112,0.213341013654027,0.207159912886347,0.325179721356076,0.933168917657839,0.442407385888605,0.256448698294402,0.921920710979224,0.3281861870258,0.125593290790579,0.457535874098117,0.936832626417157,0.362640681536714,0.135663470818663,0.13520417822946,0.727941038879073,0.230491158552047,0.345446239893118,0.328662820704328,0.241214524848229,0.192080243856148,0.341151126588011,0.110248065576507,0.634446542823268,0.363935834806424,0.111183359175954,0.085346152168798,0.289013455871892,0.055488555698219,0.618483888941397,0.441435675473726,0.127085019338668,0.363141725216736,0.328983717323452,0.508684145462135,0.511752883081431,0.935856577857115,0.178067101122798,0.231454459090688,0.152051923408522,0.958032199675094,0.27054280154231,0.843979700901656,0.867047607619804,0.920144547396609,0.952778393493778,0.911871330560471,0.96644913682727,0.940508628515737,0.95321010014011,0.598927668219752,0.958298935309692,0.949330504569795,0.956860479309681,0.913737403430932,0.435026913488118,0.942905069040711,0.957303317149274,0.95829948260623,0.815546898393322,0.955619365297818,0.685875833301234,0.871398878569677,0.815964512470108,0.858176569901233,0.959983346126494,0.934745474289101,0.95812650162843,0.894888864786989,0.962359170915909,0.916551816604104,0.888525042913942,0.9565212010204,0.8945739818021,0.943597217622089,0.937636649907862,0.925029663781347,0.925865607070675,0.880311974104185,0.948087656204653,0.958354606032512,0.942657587142323,0.753009108739954,0.96589041640565,0.948119390378308,0.973214468579913,0.642401377743276,0.955923603434383,0.936264359403601,0.948251945606123,0.934427724239483,0.950647295664381,0.931239824569213,0.859461923541641,0.895589595710823,0.938089971005711,0.933807208226676,0.929087948917222,0.957077831400817,0.936269555610223,0.869013391244978,0.93732111705282,0.927976508627463,0.763661018666534,0.95955642442515,0.704236665845627,0.958829731907748,0.940702665930033,0.949507952168994,0.929378958166856,0.729436756468762,0.955199697279631,0.808453141570089,0.943303341412945,0.502643281683581,0.867734686878243,0.955795384515566,0.855290548900556,0.958248262265751,0.957144263721138,0.918910856413383
cg01710189,0.453767751162305,0.29832456984563,0.227814696587691,0.35103072079402,0.490525871169229,0.852668823767994,0.334632518198982,0.198055156379069,0.302570884791773,0.443445057126731,0.147192180726513,0.223488801756403,0.432950061830154,0.106261749530843,0.230100834242068,0.251907076524003,0.697974325598177,0.440759559819453,0.224046237105627,0.40874880097024,0.24605016801793,0.173168117649436,0.193136942561567,0.197763293737781,0.244101240615495,0.486272312824672,0.176415581621461,0.180846126099642,0.237384490783418,0.202649415536615,0.145810904316086,0.193004206047631,0.228782707394795,0.201868507976535,0.409217977446129,0.126793143926636,0.114549096359605,0.316090063654258,0.059605247020613,0.188050039252174,0.317264872401997,0.409336501918265,0.272317370280248,0.409489387058579,0.161674010629533,0.231388240093339,0.625664346973464,0.785715372314073,0.720666237247224,0.568092600591755,0.874021266726667,0.746142907410657,0.879833391261916,0.507240916032481,0.462899311558423,0.686435336907749,0.824388062487292,0.770626550359357,0.756570484977883,0.820671853565504,0.608087797725654,0.782958099125939,0.871084294374971,0.688060201942093,0.849074512176725,0.670897856053391,0.59112542444251,0.652441612864037,0.76512556132959,0.443934469697387,0.875055040884142,0.834727971490271,0.862520599092159,0.706990841158423,0.838912762198989,0.93463498516061,0.732619747552007,0.70183524069096,0.359764947211472,0.891326065703307,0.831297537275765,0.783916385462866,0.900310425643786,0.767301972140406,0.913750550255645,0.842804087667856,0.852508814865747,0.763360401856129,0.844773971282699,0.614286945329671,0.786039397861461,0.718756654200387,0.936826059679976,0.801434491820115,0.278345184414332,0.802258851557704,0.689472984049807,0.694846181709755,0.735784122700188,0.909723662024527,0.757546989623429,0.714194909645016,0.769581921218256,0.873464452029035,0.904522710412753,0.583143823570034,0.603221155644083,0.525347652848381,0.198911806129579,0.883958659183371,0.914128292742292,0.788143027704861,0.834955118970193,0.694351309135488,0.566423164841913,0.631296484878965,0.553973059156176,0.884063621311509,0.731276449428316,0.239278382805858,0.490263064075714,0.766605146089889,0.627030155909823,0.771639513119898,0.900850952748166,0.771374428077784
cg13558971,0.54235867781191,0.387055991623549,0.541258483213206,0.14028567050096,0.672942448559553,0.083474038637839,0.305405255159756,0.493131955625366,0.638809558003381,0.671724161556392,0.190167264269953,0.54991619608807,0.677947134035887,0.525721556157691,0.778172889899272,0.539236315240146,0.742178478039492,0.579408644802826,0.664684727273797,0.610842011928053,0.423864548605169,0.590426171699716,0.558997994049491,0.642968707986056,0.680784351501137,0.631761469524205,0.370182938137588,0.645624750730254,0.479675421672239,0.522706277834081,0.658676469982853,0.746471640115516,0.491851916616805,0.633417701304575,0.707363752255841,0.355462193725637,0.729709562928459,0.65307810563684,0.279154708518897,0.018252055483296,0.117894132857406,0.023205466567339,0.76840040728689,0.715883838103888,0.668466351099206,0.020315888143815,0.021302734495827,0.036915810928044,0.037373969375765,0.035093048955729,0.220535485125083,0.135071916920361,0.310487286069476,0.334894463323026,0.055239823448521,0.03139008533202,0.022388909722755,0.241444049404517,0.033845074603791,0.018200021070605,0.010418966240276,0.104986901149343,0.068108341853795,0.481606777379396,0.070431562157594,0.236702152615659,0.123089522762011,0.310789742020238,0.127358884791746,0.073937507448861,0.260716270352136,0.15763481973249,0.20154656226094,0.016580046859603,0.026442091057438,0.029413746583492,0.060040846799122,0.019336593948963,0.18192883691317,0.01584334385701,0.102809176580948,0.10603372758557,0.192219026789459,0.051942403709051,0.22424776852331,0.022041839806229,0.240164443233533,0.0828152574821,0.028238725849343,0.126580269992384,0.02597238180329,0.018906468913777,0.141156617357051,0.042903921876392,0.024831476879142,0.045381717074827,0.35018981684454,0.044060293657996,0.475223683395688,0.096090306521053,0.059555161569384,0.044999510516145,0.036120771332634,0.429903287488621,0.160094323064971,0.044594873527802,0.29095653435761,0.019802227127167,0.049753917949179,0.022553561359514,0.439599434099804,0.027747070081854,0.037735858188268,0.017549239638994,0.209565889782299,0.018200896832169,0.42848666159728,0.325893003475153,0.014981237134029,0.01606921245569,0.046034816080464,0.022544544447309,0.053031902764686,0.048920687315802,0.134555625076172,0.048104197218878
cg23930334,0.074749694622431,0.01993584860241,0.02111173486067,0.017062734997585,0.019079200704786,0.017948810174436,0.026614611339772,0.019554470104074,0.087728551424122,0.312803658618273,0.109855748048458,0.017040192849181,0.019189272236198,0.033054386031115,0.016109177188245,0.017057848973394,0.6711188288339,0.023187065500593,0.028587714591571,0.01716210702385,0.016218066193573,0.019839516337734,0.028460319060358,0.017423839815372,0.020376172530364,0.023161976654535,0.16959933100164,0.018349154303385,0.019971581004592,0.038642257262057,0.018346988274435,0.015772184906998,0.020084922223872,0.023848606345947,0.512445897371795,0.018703840425634,0.017324656394817,0.01556905163505,0.018251475276102,0.021876544617184,0.03704032920212,0.047009929454151,0.020140785993548,0.025260375110891,0.020272811281541,0.115688198025528,0.246567820769289,0.889664706955511,0.486427777023117,0.372335957550396,0.795682004949236,0.596072929642665,0.803944893384444,0.225185099379986,0.289742562983817,0.4445792977684,0.883334302442101,0.778360873948374,0.663340040636516,0.095981739596402,0.014511773216522,0.577397435074061,0.755714791104755,0.600725576674311,0.736449131946773,0.830090351123909,0.21951208341655,0.604550475384591,0.50661622041207,0.313923286985922,0.647747887207987,0.722323023847672,0.686005537927231,0.941287597118265,0.633485320634128,0.758847541647814,0.575726827558065,0.564586370758651,0.017533418119781,0.484799751774045,0.798564906495188,0.384262312971308,0.601536546959525,0.632323310664865,0.259454834529358,0.924858575323299,0.726876743147278,0.587891461913841,0.762744371700836,0.79157676472079,0.728722875665483,0.47608264173383,0.744351912225912,0.748942217031224,0.810547309915411,0.681021676316133,0.530942491729857,0.528699008608026,0.891285282392412,0.708183927466136,0.61211481000811,0.645573525874122,0.724937730485055,0.696473607423935,0.413826322284655,0.598380703580285,0.841592369272087,0.705526847982937,0.657709170610009,0.908527072620336,0.748214918095739,0.7232408722625,0.624414311816351,0.618465083871165,0.172486689899671,0.104724764153905,0.289435000494708,0.586973248950017,0.965572679163227,0.147070840819001,0.495215403513722,0.017058256624313,0.170204380607827,0.573094158982154,0.835947793141382,0.669111781437127
cg03364683,0.788464048678811,0.842560493214285,0.36742544949574,0.807327052934443,0.329891084056548,0.177904713596277,0.858934187403198,0.92463148141351,0.770395586817721,0.962092739108462,0.737412394748638,0.659391073304431,0.841513008633381,0.714582295099606,0.69101767448279,0.66495981617377,0.820429243585275,0.428950995230554,0.854709396523903,0.803176720273374,0.75594365863231,0.578410775840244,0.83555951390372,0.748836692042973,0.532285175265448,0.592751862478261,0.40624394428815,0.897852462003609,0.652149621675767,0.736258624766325,0.885282370200652,0.495917312357132,0.769982488475386,0.837356806646312,0.820741645559504,0.325757130802829,0.71681746566381,0.928126966579667,0.957855435821065,0.10606611388393,0.733164366406541,0.576300607727081,0.802401165013898,0.961004358478306,0.489006269801279,0.021102619758154,0.029832311370376,0.032823494806584,0.271642771751454,0.085500831793589,0.036113388357515,0.31294531599231,0.022455899955428,0.024150222770818,0.348787848445577,0.170576855559468,0.017988880524872,0.105377385988323,0.035866934273635,0.701320189769224,0.319682305469348,0.07155121722961,0.022545280369449,0.233201994708385,0.020030577896746,0.901561035350938,0.188782442500358,0.250668942978939,0.094508405304505,0.036312370011756,0.3591833149141,0.200144141515637,0.026330538447005,0.044271308337141,0.633905149392574,0.029489849891994,0.150296290957362,0.029706426976666,0.952806907601711,0.044829587919447,0.069315982996161,0.056255854707973,0.259865648749146,0.053658028622908,0.191847028068535,0.22220189574676,0.458567729380849,0.200487691113296,0.036290388224282,0.03085060172856,0.019082796487815,0.113765330095854,0.445212208697623,0.183251833266942,0.039804516400281,0.06860556254473,0.813934665241589,0.09624870921851,0.035048349757307,0.071874595128607,0.076519471803791,0.135934377896224,0.21355810656904,0.637690214425027,0.34853374397036,0.05944296463584,0.441295669214906,0.060244381723033,0.139912457687414,0.046168701627733,0.030626095389142,0.050440773031749,0.393089452682301,0.034429394766948,0.147526604229396,0.614860427284112,0.028160862921523,0.056467417369112,0.162834567028065,0.011726454889733,0.170585263902171,0.029445436167866,0.182790370440724,0.045716152126285,0.066242080769303,0.129505403213611
cg19944656,0.189115001233351,0.108897041050863,0.108900169054486,0.100072657585728,0.324982441744449,0.061781878249193,0.182334038014916,0.064843711692156,0.154839129205214,0.398465505433855,0.402012436763615,0.071532355757881,0.590411647568288,0.041081776736847,0.089262157092828,0.330244799342503,0.335900219505583,0.120808914940717,0.094459855756837,0.798450161670193,0.175805486332831,0.054739049374155,0.107002703249655,0.047807055052427,0.050591161155586,0.201476229116023,0.419156492972195,0.046987632677379,0.088244229346362,0.099133786717851,0.055384779008324,0.065485975476809,0.129082186642872,0.042842015321273,0.097323733164246,0.347199322537506,0.051741118145969,0.247665738357232,0.236870874612676,0.599056780399726,0.23427916388764,0.338058286003823,0.117962718847279,0.271337294744692,0.042034592187866,0.356033744324929,0.064088120083448,0.887818719712743,0.534474981569931,0.516384192025821,0.772340672611122,0.518877005108502,0.601659624719781,0.74875319930992,0.485309250900657,0.358044391312588,0.806821071360108,0.805890023965805,0.70077771742517,0.469333898732389,0.188164214103326,0.16239978644474,0.729471678660331,0.587243009899767,0.322376569751205,0.869744765319127,0.500138360760859,0.347984325280623,0.727308261254302,0.396213534948007,0.641264146916598,0.672773027428975,0.570229978897728,0.75623779201212,0.915331351175556,0.366443875521792,0.614709865389297,0.56246179963089,0.835205096003807,0.448960137546629,0.71264755806735,0.674928560565256,0.69115572481064,0.536488711670772,0.838514483921187,0.894671103878429,0.703271081932493,0.597508801980531,0.492770302550572,0.381060805618563,0.792874913729282,0.527287578238169,0.725387517248843,0.725837208559502,0.799994168556976,0.688576525676248,0.852694235432305,0.562814753310345,0.722347395796249,0.638057437320426,0.644471040325397,0.363250331528241,0.647738157234823,0.727791361497233,0.668792132941913,0.593270426734805,0.402112191657154,0.146597651661741,0.393303244804815,0.859448582837581,0.688555727400846,0.458483571895861,0.694824455282955,0.595742413723528,0.333368561501417,0.564080239252864,0.638594824150887,0.704196424208759,0.686301593609892,0.384535593977277,0.564376359894656,0.787343354633934,0.507892495965659,0.69063007691646,0.792200520259449,0.638512465394595
cg23186333,0.954232630889958,0.957484155416569,0.942772182297313,0.9748448541932,0.848674036329105,0.651423324808011,0.972537034549677,0.98148370172846,0.955144640100604,0.973393608662496,0.949377316445772,0.963551434620644,0.97626783143725,0.988150080936687,0.939225712581883,0.986735617777213,0.983312034971967,0.911551610323358,0.964744576530809,0.974370647889977,0.965927077107931,0.978101745273595,0.974098800689349,0.947600106934377,0.474849587271227,0.942804570286981,0.614881137959191,0.981833325994232,0.968982481341324,0.972936465045411,0.974967059395913,0.981888656375852,0.943714867389567,0.982699999566865,0.972867887747825,0.854837925315414,0.986648177472434,0.797344552473322,0.958323191172149,0.284409003075296,0.902702616415692,0.878591010274193,0.960858995108565,0.976298187354993,0.961399784071173,0.498358002847361,0.737929707365534,0.305314512594962,0.291391851329511,0.515391088717862,0.133510657091711,0.606729705916686,0.17414270356804,0.566708060269467,0.420241586966462,0.915382350462466,0.719351258711417,0.926935737142474,0.22393732592485,0.535567845379017,0.204772542269834,0.947243335147618,0.968030469989613,0.89325829124073,0.098194860906276,0.228182324801987,0.677956569115901,0.667796120208292,0.320509523890047,0.641561274529723,0.388931342976753,0.271988486962874,0.481670429051821,0.291363768051688,0.380515780503268,0.780808367609374,0.292872896317443,0.378178753326423,0.250586143318975,0.339518266192398,0.395712952976231,0.401804944308638,0.715331925714305,0.409118155830189,0.216844596437977,0.064936150977702,0.184648355125517,0.257430121654854,0.188922997543019,0.436984609838136,0.181017454963072,0.386410136995984,0.212055222248987,0.320632903848611,0.902646801879071,0.426026352632121,0.18783016585198,0.826248173426459,0.707777266275169,0.768525417884331,0.340061197657431,0.347282355922607,0.412764463398203,0.176235031879692,0.226150236066579,0.330778872897606,0.063678537142844,0.231915149026527,0.773796946891552,0.129110717934539,0.400428396244284,0.239775286961716,0.561530197953779,0.296706617346171,0.699194571138293,0.477284166729309,0.353630822552049,0.57015552362271,0.43502094268135,0.358869444486486,0.491060776587101,0.72710215242361,0.558232703047255,0.889700706655765,0.523852635612916,0.670514533771939
cg25310824,0.328965484315176,0.661747723417192,0.889921036011821,0.806611772313484,0.94883391748216,0.9009458713462,0.288730607619098,0.850185267913773,0.872736961066882,0.529513360082142,0.872842717465049,0.673964987541566,0.11436973684624,0.88713436298225,0.904383195071302,0.871814805112605,0.805292863708193,0.78054491482321,0.966083104848816,0.876376119329834,0.533439721659619,0.918084429458304,0.751842954107405,0.399626928448277,0.141322189534229,0.821055046543447,0.205960764044959,0.953674003506329,0.645426209752751,0.882236059299917,0.948974002877212,0.892831832650324,0.625516832817727,0.956799322725645,0.771744800323277,0.781250313637334,0.760310501834323,0.817664249147531,0.572420766846407,0.90689430924616,0.760956014573072,0.714372501936796,0.889731020074713,0.939598280015606,0.883752362556355,0.294458259316496,0.126633911840336,0.038879624927192,0.230569497150121,0.174353239830914,0.143025864601508,0.150464128539291,0.182420553425212,0.510845547275718,0.387915978928736,0.591815080202215,0.132953203184981,0.390917668735164,0.144366859572162,0.395826695893892,0.199893073195527,0.625738808003246,0.281727470773848,0.514913929243616,0.141084144772887,0.038381424782049,0.470099306817699,0.127258119604385,0.34813392455206,0.555509223387135,0.417243646063462,0.138959971444603,0.347262096415774,0.351190199614199,0.959526196138726,0.62047961803457,0.416302122542508,0.274613799765922,0.52870897560527,0.101539420880898,0.258455751402227,0.227043475665991,0.502417879156141,0.218164458822621,0.316467520849582,0.059517319906113,0.217885975180385,0.22485708997762,0.040302643697994,0.127150249029201,0.07722416380181,0.194039678383883,0.055903648563451,0.128015140176384,0.079338410011386,0.343842515033988,0.04512463106284,0.110635282581687,0.047217788846644,0.523838853417805,0.181295550860157,0.298856647537545,0.126212684691876,0.851034390375551,0.046606096375445,0.121540026179309,0.065049713844355,0.100481853417837,0.444827994839197,0.102909681643323,0.043046347718949,0.261639732153066,0.233344468013803,0.70211494683146,0.331501404677342,0.049036571755057,0.344397594294434,0.103165810783418,0.064785132034018,0.334397714344675,0.292099410258438,0.624174556887718,0.449731517561781,0.075591877607454,0.483694365476797,0.332781469265159
cg20818806,0.296372411832135,0.207257307493535,0.210267229654198,0.232362620885917,0.543300402874319,0.217548056166319,0.470943645901825,0.161600490048932,0.385936795067741,0.17001825556726,0.207373390369209,0.090842960399546,0.51195609394797,0.592770010890683,0.154378398095932,0.083147828374467,0.317004812180061,0.288316759956824,0.458497147232535,0.833419266774016,0.194816813036474,0.22168947896661,0.175073169048447,0.105053687371453,0.274423509878299,0.162910487783004,0.192379018327091,0.032799943799158,0.144020092448817,0.153562466832261,0.078447621489185,0.116815818323118,0.195404367375883,0.089188810800179,0.149312887248968,0.391878771678073,0.047221481969667,0.183752205561556,0.443375309369718,0.147418565387834,0.299800052129825,0.641610375311579,0.166721772010478,0.036134069258169,0.081740263969947,0.411926930083753,0.187095732969896,0.50542952713077,0.821589943200989,0.669816240026421,0.932680148598478,0.505376137532319,0.597812305228438,0.285059929426614,0.867508367166855,0.628630298486548,0.818953209104711,0.971616724548145,0.625820608483854,0.702040642135563,0.034021987544044,0.081131049157494,0.899875642912774,0.898036144350631,0.64413191827741,0.865546128791524,0.64395658903352,0.813219693665424,0.60831910717013,0.861246284380608,0.743377768594396,0.844720162881367,0.711357975965507,0.942000685716204,0.854694902573921,0.937808447522811,0.747708610899065,0.696551017615721,0.769345596460952,0.805630356357313,0.627174064888131,0.759643930719934,0.700928480629557,0.63621188115449,0.136564102576491,0.91262224828403,0.804157949596259,0.753311494315832,0.959767012027423,0.679269113740428,0.895495702327257,0.735689812614024,0.960307524960884,0.824267689742066,0.77051684698098,0.835249133311783,0.881946471072242,0.392450706008087,0.897553750268052,0.985223806422906,0.714861514692856,0.80400060323269,0.781517923789049,0.893829802064701,0.49991839374687,0.267484055108273,0.775797188779698,0.303045797592366,0.506691184448816,0.951084679569981,0.898535075201163,0.716566042854923,0.797926597593713,0.616343681817548,0.517762313923272,0.569390156395102,0.907784285183919,0.289556371349177,0.938776504959271,0.668179812993758,0.77051931085864,0.930522371994715,0.755158667620613,0.475422740427663,0.54758770336941,0.530317406929745
cg09973986,0.132566424366962,0.210240869741609,0.22119881516769,0.307455195107313,0.055437158456804,0.151871582836186,0.083070092005995,0.035370624334315,0.664286940564513,0.228122447773644,0.437063100775373,0.19421335297035,0.032941909780222,0.637877113633166,0.187152542168345,0.297461564119227,0.45095255038749,0.075432121492663,0.496437544154026,0.341402265376363,0.147384403203103,0.132396951265164,0.094916407625658,0.175481047909713,0.203809213552525,0.102149669177718,0.071098382843481,0.091408697635625,0.159577675600511,0.178066691553243,0.041013632191885,0.077448379522952,0.194286870858755,0.144054801783524,0.436967620117768,0.149440535299058,0.396280463635132,0.152489118173692,0.071050797210763,0.447831516102587,0.113522737067715,0.171119203413337,0.164565950410917,0.117290399718458,0.044066934805363,0.440182142078162,0.826296889496023,0.335100908164905,0.672274490622493,0.543236045313917,0.70555912189207,0.655400242738265,0.758211264412152,0.344946116195301,0.40692548775955,0.205596705331356,0.861641408107078,0.795229940035046,0.759728686386458,0.546700123964098,0.158844799616197,0.272108262979165,0.60697048713611,0.492274048116832,0.784781707341277,0.809749081773802,0.564672315934805,0.71883916361357,0.628189737619468,0.161201796374777,0.800652145638894,0.746743029098659,0.234264994466898,0.89263215856014,0.286032679775569,0.555830505541429,0.575964571301806,0.608114623398202,0.773795895632315,0.872893909108639,0.768566507818065,0.594447653282257,0.785045774664065,0.434859582426386,0.866182920147892,0.898967383504382,0.680237979021836,0.746754874179547,0.849177238582924,0.795313945007446,0.819383756911357,0.623579647195669,0.844250573889742,0.822599151993131,0.208753779642882,0.754701499771654,0.438048621123069,0.711659620405555,0.87023824015661,0.76747609943958,0.666332175498659,0.716698897073963,0.717308881220375,0.660956394979158,0.03905684970431,0.597747086803661,0.829449895874,0.794844830193534,0.72367974354477,0.859410361297018,0.630641228791438,0.83727788308588,0.729345649857753,0.665880654093953,0.609245105692344,0.356982746812744,0.24406304562366,0.119391751956895,0.815194816174876,0.350687634655843,0.67975587604681,0.716992636236871,0.520262004381112,0.739419225548459,0.825846426072369,0.715797769518238
cg06484432,0.930983085221978,0.900665164524081,0.860676403284926,0.751964889408655,0.844306708239618,0.939952182956329,0.780008641720264,0.955407928129808,0.391425779822323,0.458838959870766,0.897874205989751,0.905863661902241,0.954122023842487,0.952003382231443,0.962568917326555,0.953693045618647,0.975292448334781,0.920222572360496,0.924146835277777,0.948811140296048,0.959345621912561,0.92328364016503,0.929630568725661,0.62901331407283,0.772914206544755,0.871084457359068,0.954739476639384,0.9471653640939,0.721393784968902,0.927140493183868,0.917651217849101,0.920576980459127,0.919114067332453,0.933351568711378,0.968680393091354,0.915319693041985,0.959636142848299,0.92954809140893,0.719764729745916,0.955453797022021,0.174950719068582,0.830544759011782,0.964492813016849,0.957629392276608,0.905752592952618,0.819491281209269,0.262939794553106,0.129281303527773,0.484330974426226,0.552457039708825,0.242157659460512,0.262785593597074,0.307614950728893,0.151763365006308,0.623112618334978,0.97699431846551,0.097340112365875,0.194890783521807,0.340447007300721,0.315101201463932,0.146127897282074,0.379237987595025,0.297954148559552,0.669029616631932,0.179947357801982,0.165347250521169,0.569478316135035,0.408798151494239,0.366260424860274,0.718925716504519,0.396856605024525,0.237627455913906,0.107604041073583,0.176366012904827,0.073176074387794,0.976522704700878,0.665626823383627,0.529716254500297,0.975601196225515,0.297571541975593,0.281106108615122,0.445565793795829,0.576861790787906,0.35140606422074,0.298887402242154,0.152527674948346,0.230027191355501,0.384426319937855,0.067215397636259,0.315035899475977,0.264349889914169,0.358570572950636,0.088185709957178,0.295996060792028,0.957194654587966,0.386304313902927,0.144572572607605,0.523769609149789,0.145252108141873,0.766240740668194,0.486160929595189,0.299269628338704,0.221476102698791,0.865939616715091,0.451219366079001,0.667153075806386,0.045800731675322,0.303620276116492,0.970734312472782,0.186069342503719,0.165950356235085,0.295936531972945,0.361085023867031,0.767013003497357,0.44837385337321,0.367949258886821,0.742520484198523,0.296485095706705,0.220815563576993,0.302465350393753,0.431256739974263,0.250347045679822,0.58130772167789,0.909370735432282,0.096300306609581,0.334231293566351
cg07476617,0.92320028839286,0.809305030383392,0.147288237751786,0.920230668928888,0.057630046371274,0.390258806943397,0.921389836081814,0.921310685658479,0.807192090024683,0.871838714122612,0.895434829301401,0.763064734803212,0.971244568495639,0.747092674065028,0.756087419917621,0.900141441791119,0.895080221866239,0.710725221827654,0.969265194677966,0.965653503692273,0.745370170181149,0.906821277141899,0.86500254395563,0.847637404971888,0.864925862274502,0.702769688806208,0.736051941404594,0.977291665221771,0.879164750974747,0.938422376992104,0.947486275247755,0.90079925731385,0.886146579032544,0.892946266193131,0.903717434917721,0.668355800906773,0.976539811358371,0.967220667258172,0.518889332702103,0.370222566138158,0.757532189295442,0.725307838231388,0.977958129847163,0.971758110945511,0.938071329112175,0.04422734797592,0.49348120649254,0.42615866354393,0.457614885689063,0.192316152469416,0.228992246022954,0.205951151431247,0.045625579820222,0.723071655377727,0.127349150379996,0.052573762635518,0.325272952776578,0.418852053708456,0.784661586928799,0.707643594655772,0.330265071102466,0.093689223946011,0.448948074815527,0.482951617774641,0.349611043117132,0.376770322327773,0.2396756623208,0.379901113142203,0.517588398195123,0.19709943268506,0.482884381778475,0.368576431624578,0.757471393442383,0.149981707373043,0.052738462235694,0.50703493624243,0.146689191972376,0.103929838781795,0.767971103274297,0.208460108792093,0.406990555933185,0.326248429371738,0.243572385886722,0.163333102724778,0.751643125313641,0.262442361521778,0.214937789721515,0.293931081402136,0.918238705695854,0.47829991577341,0.383801729828146,0.053052990914531,0.521496228398032,0.175292874987929,0.025480488575858,0.447510504310364,0.536757543983444,0.250035492913178,0.651178271822797,0.341222067804536,0.354422377818351,0.37348115277662,0.338170549238435,0.322604685005956,0.824759946715686,0.219812243876892,0.437352709699874,0.65905338742743,0.208898953317527,0.291899770397329,0.792593075893714,0.056180187379879,0.400340710846323,0.178570748807384,0.240270697630272,0.040963505469622,0.086511511744426,0.542497579145091,0.800784721072684,0.032258233704137,0.110948492718405,0.619914713337449,0.236357546148176,0.289025107402207,0.408297456396153,0.607336825583592
